symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
CEG,2024-05-07,197.7177064255128,204.06617120551903,196.37438937662375,199.56851196289062,2797300,0.0,0.0
CEG,2024-05-06,196.77239684630078,197.92666587762187,193.1603373704232,196.72264099121094,2708000,0.0,0.0
CEG,2024-05-03,188.39402228816854,196.29477220866556,187.07059550857866,193.8966827392578,3480200,0.0,0.0
CEG,2024-05-02,184.08542332363945,186.25463886182118,182.69235051777545,185.25958251953125,3071000,0.0,0.0
CEG,2024-05-01,185.3292459342139,187.2745829283045,183.01076280736987,183.64759826660156,2717000,0.0,0.0
CEG,2024-04-30,187.67756565865142,188.46365343951294,184.79190851875495,185.02076721191406,2173200,0.0,0.0
CEG,2024-04-29,187.49846374589563,189.47863138012232,185.21979134857136,187.67758178710938,2205500,0.0,0.0
CEG,2024-04-26,185.9909424756476,188.44376780559867,184.71230666370948,187.43875122070312,1826600,0.0,0.0
CEG,2024-04-25,184.68246166308992,189.58709518362647,184.48841838995034,187.08053588867188,2908900,0.0,0.0
CEG,2024-04-24,185.8068745616159,193.4091047373962,182.73912313544648,185.2397003173828,2266400,0.0,0.0
CEG,2024-04-23,183.06052629695648,188.8119510483457,183.06052629695648,187.31936645507812,2387300,0.0,0.0
CEG,2024-04-22,180.7022378273798,182.9411145974601,177.32899743445964,182.31422424316406,2327500,0.0,0.0
CEG,2024-04-19,182.39383592989782,185.04068952205355,176.7717583209936,180.0056915283203,3413600,0.0,0.0
CEG,2024-04-18,185.20984727802414,187.33727828606726,182.18486740611496,182.95106506347656,1654200,0.0,0.0
CEG,2024-04-17,186.9909905079454,188.10544877937787,181.72714901160262,184.4834442138672,3282900,0.0,0.0
CEG,2024-04-16,184.11527795210114,187.34423099698995,182.20477155381408,185.72726440429688,2982700,0.0,0.0
CEG,2024-04-15,193.1304864651881,195.03104776857074,183.86651412551782,184.4834442138672,2531500,0.0,0.0
CEG,2024-04-12,191.01101746181817,192.29463343121344,189.40897618268966,190.72244262695312,1801400,0.0,0.0
CEG,2024-04-11,190.62294654540523,193.31954067042176,189.06070083470826,191.9264678955078,2267300,0.0,0.0
CEG,2024-04-10,182.59284675194542,192.87178103687776,181.59779036637624,190.1353759765625,3861900,0.0,0.0
CEG,2024-04-09,191.64785854284023,193.87677504320686,184.13518008485713,187.17010498046875,1958600,0.0,0.0
CEG,2024-04-08,193.9016616010259,196.66293690594412,187.18005108103782,191.03091430664062,1663500,0.0,0.0
CEG,2024-04-05,181.418687064528,193.88674233077094,180.52312720967672,192.12548828125,4330700,0.0,0.0
CEG,2024-04-04,192.48369097804505,194.53350450409684,182.05550532041775,182.2047576904297,3747800,0.0,0.0
CEG,2024-04-03,187.5482282914575,192.25485605246053,185.94618686072607,189.31942749023438,2555800,0.0,0.0
CEG,2024-04-02,183.7719748462367,187.43875497238898,183.20976559360247,187.199951171875,1875500,0.0,0.0
CEG,2024-04-01,185.11033324719835,187.87658871050655,182.49333016439576,185.06057739257812,1977500,0.0,0.0
CEG,2024-03-28,184.11527534045268,185.90637980823874,182.42866272149726,183.93617248535156,2050800,0.0,0.0
CEG,2024-03-27,187.15019958379926,189.18010785119873,181.43857068546103,183.97596740722656,2452100,0.0,0.0
CEG,2024-03-26,188.9612016596648,197.84706308347597,183.56799786864534,184.493408203125,4228700,0.0,0.0
CEG,2024-03-25,179.1101402503253,188.1154031162487,178.65240765567617,186.33424377441406,3570600,0.0,0.0
CEG,2024-03-22,174.13486803553457,177.4882032070308,173.35374512634127,177.35885620117188,1608100,0.0,0.0
CEG,2024-03-21,176.58272001804795,176.9309806570937,171.51787127094786,173.26918029785156,2212100,0.0,0.0
CEG,2024-03-20,172.0651537241123,175.89612700108955,171.79748634180362,174.84136962890625,1969200,0.0,0.0
CEG,2024-03-19,168.1645322417029,173.1497593587181,167.428185036885,171.55767822265625,1922200,0.0,0.0
CEG,2024-03-18,166.86100133237406,170.2342417428781,165.36841681120669,168.00531005859375,2006800,0.0,0.0
CEG,2024-03-15,163.3683493601778,167.55754340526443,161.8658196907322,164.7017364501953,4530900,0.0,0.0
CEG,2024-03-14,167.02021795401103,167.55754171370148,162.4628579526014,163.82608032226562,3012300,0.0,0.0
CEG,2024-03-13,170.3934620907686,170.46310814288768,165.61718837085263,167.03016662597656,1639000,0.0,0.0
CEG,2024-03-12,165.7465540355333,168.22423478706546,163.38826001155593,167.5376434326172,2617000,0.0,0.0
CEG,2024-03-11,169.46803937216546,170.11483508995792,165.577365518285,167.0799102783203,2601700,0.0,0.0
CEG,2024-03-08,178.69222875168433,178.94099284975994,167.6272065279544,169.72677612304688,3196900,0.0,0.0
CEG,2024-03-07,180.85148534852925,181.1500052798607,175.33888004114,178.6922149658203,1967800,0.353,0.0
CEG,2024-03-06,175.55112549103072,179.56326188982646,173.8032514866015,178.73898315429688,2073600,0.0,0.0
CEG,2024-03-05,176.16683699026245,184.30036667068063,174.2104195760208,175.55111694335938,4323800,0.0,0.0
CEG,2024-03-04,171.76739843781547,175.81429712694163,168.45041716790317,174.77650451660156,3818200,0.0,0.0
CEG,2024-03-01,165.88820014605645,169.13565671353402,163.9119315184397,168.81787109375,4554500,0.0,0.0
CEG,2024-02-29,169.99966974359353,170.12480797770485,162.24352380091963,167.2884979248047,4536900,0.0,0.0
CEG,2024-02-28,157.38722060909396,169.8010287277915,155.4208776460931,169.65206909179688,8227500,0.0,0.0
CEG,2024-02-27,134.06914036176144,155.58971833325361,134.06914036176144,154.6859893798828,4888300,0.0,0.0
CEG,2024-02-26,133.7513312091055,134.26774988640307,132.01339801676116,132.30140686035156,1494700,0.0,0.0
CEG,2024-02-23,132.56956393776292,133.22500158276802,130.44432029225794,133.0661163330078,2052200,0.0,0.0
CEG,2024-02-22,131.48705103302632,133.13560840686907,130.7422225374006,132.47023010253906,1529900,0.0,0.0
CEG,2024-02-21,131.377835499174,131.66682937764196,129.24266610774762,130.4939727783203,983400,0.0,0.0
CEG,2024-02-20,130.09673319521698,131.14942189420898,128.49783380705634,130.89122009277344,2121200,0.0,0.0
CEG,2024-02-16,130.35493188200022,131.74528770789766,129.59025208901227,130.25563049316406,1295700,0.0,0.0
CEG,2024-02-15,129.02415455039235,130.71242942782862,127.94167411672979,130.59326171875,1348900,0.0,0.0
CEG,2024-02-14,127.41533960815694,128.54250801892894,126.80954511805258,127.78278350830078,1372300,0.0,0.0
CEG,2024-02-13,127.02802276611328,127.92181091323883,125.85615894515794,127.02802276611328,1503700,0.0,0.0
CEG,2024-02-12,130.91105991173126,131.27850377656165,127.07766784788227,127.62387084960938,1206900,0.0,0.0
CEG,2024-02-09,129.12348260275468,131.5963037083101,129.10361626494347,131.25865173339844,1245300,0.0,0.0
CEG,2024-02-08,131.6360327351601,133.04623960915134,129.2724386691425,129.8186492919922,1228700,0.0,0.0
CEG,2024-02-07,131.05011010488917,132.87741921677798,129.90803054477666,131.5863800048828,2087600,0.0,0.0
CEG,2024-02-06,126.87906091937907,130.5883000712303,126.3129915330737,130.1066436767578,2656900,0.0,0.0
CEG,2024-02-05,127.01809471204925,127.53450583066517,124.98222701320893,126.15409088134766,1878000,0.0,0.0
CEG,2024-02-02,126.13421070964172,132.15242942019154,125.55820825361656,128.8155975341797,3781700,0.0,0.0
CEG,2024-02-01,121.1587700169989,126.81946361822571,121.1587700169989,126.74994659423828,1937400,0.0,0.0
CEG,2024-01-31,121.93338811746798,123.32373614741783,120.5281441238619,121.15876770019531,1666100,0.0,0.0
CEG,2024-01-30,120.4933935256876,121.46663187621759,119.86773272355941,121.03959655761719,1285500,0.0,0.0
CEG,2024-01-29,120.25504839414893,120.9025531038914,119.17753066884663,120.17560577392578,1801500,0.0,0.0
CEG,2024-01-26,119.24207717287534,121.565946035714,119.24207717287534,120.43379974365234,1558800,0.0,0.0
CEG,2024-01-25,117.08705141748236,119.75849803996304,116.23298072723561,119.71878051757812,1425800,0.0,0.0
CEG,2024-01-24,118.31849585895469,118.69587292530755,114.54469488827509,114.87242126464844,1514600,0.0,0.0
CEG,2024-01-23,116.91821770324843,119.72869819873841,116.35214833681688,117.87159729003906,1929400,0.0,0.0
CEG,2024-01-22,113.67076411252708,116.56566524923048,113.541663227967,116.40180206298828,1876700,0.0,0.0
CEG,2024-01-19,110.68152102504307,113.81973566249523,110.68152102504307,113.66083526611328,1684200,0.0,0.0
CEG,2024-01-18,110.60207482894626,111.12841911557098,109.48979482058563,110.64179992675781,1614900,0.0,0.0
CEG,2024-01-17,110.46304018528971,111.22772747791382,108.68538184584783,111.14827728271484,1484500,0.0,0.0
CEG,2024-01-16,111.59518342372614,112.05697349536376,110.53256164488248,111.0390396118164,1417000,0.0,0.0
CEG,2024-01-12,113.15435108876919,113.63103709817133,111.96262091168882,112.13145446777344,1556900,0.0,0.0
CEG,2024-01-11,114.20703963825414,114.49504090829555,110.71131445441756,112.13145446777344,1609300,0.0,0.0
CEG,2024-01-10,115.21999631849506,115.62717285534798,114.17227062641172,115.0511703491211,1090500,0.0,0.0
CEG,2024-01-09,115.63710926170548,116.12372842455918,114.37586209803165,115.68675994873047,1514000,0.0,0.0
CEG,2024-01-08,115.388841012711,116.35215381317585,114.23683588895862,116.2230453491211,1351700,0.0,0.0
CEG,2024-01-05,114.316278647565,116.8506836934836,114.316278647565,115.43848419189453,1729900,0.0,0.0
CEG,2024-01-04,115.40868973894413,116.30149287454579,114.20703402924222,114.5645523071289,1348900,0.0,0.0
CEG,2024-01-03,114.70358524253145,116.35809792668525,114.70358524253145,115.0511703491211,1372400,0.0,0.0
CEG,2024-01-02,115.59739424176757,116.42167300145887,114.17725414832864,114.455322265625,1362800,0.0,0.0
CEG,2023-12-29,115.92511445181623,116.46138431987016,115.13062766461681,116.0840072631836,849900,0.0,0.0
CEG,2023-12-28,117.89146394820874,117.96098097762832,116.14359746693164,116.30249786376953,559700,0.0,0.0
CEG,2023-12-27,116.47132513152893,116.94801875048817,116.07408171186091,116.61035919189453,541300,0.0,0.0
CEG,2023-12-26,114.79296491468301,117.0274504172435,114.79296491468301,116.75931549072266,740700,0.0,0.0
CEG,2023-12-22,114.20704078064456,117.16649612770345,113.23379483846645,114.5347671508789,1188400,0.0,0.0
CEG,2023-12-21,116.67987135216909,117.61339221290807,116.00455983995556,117.49421691894531,904600,0.0,0.0
CEG,2023-12-20,119.00374105758263,119.29670513313296,116.19325286640213,116.20318603515625,1324300,0.0,0.0
CEG,2023-12-19,118.94414470640447,120.21532506682682,118.43269640012618,119.97697448730469,1012700,0.0,0.0
CEG,2023-12-18,118.74552311391545,120.70194049356331,118.09007798254588,118.53697204589844,2019800,0.0,0.0
CEG,2023-12-15,114.87241857373793,120.03656754826441,114.81283471644318,117.93118286132812,5714900,0.0,0.0
CEG,2023-12-14,115.83573202264608,116.99766270743794,114.57449238285099,114.80290222167969,2456400,0.0,0.0
CEG,2023-12-13,113.79985788665027,115.94496756147633,112.74716938518222,115.6271743774414,1731100,0.0,0.0
CEG,2023-12-12,115.35904448553936,115.59738748975927,113.06496749826485,113.70055389404297,1846200,0.0,0.0
CEG,2023-12-11,110.78083331836653,115.49808068606124,109.9068963253127,115.34911346435547,2582900,0.0,0.0
CEG,2023-12-08,109.23157973924174,110.84041202061188,108.89392779074957,110.44316864013672,2627300,0.0,0.0
CEG,2023-12-07,112.47903173815727,112.65779087339367,108.69529797178477,109.76785278320312,3497000,0.0,0.0
CEG,2023-12-06,118.51710984400407,118.84483620951438,111.44620931369658,111.85337829589844,2629800,0.0,0.0
CEG,2023-12-05,117.88649752608039,118.11987774126514,115.08594252065119,117.49421691894531,1805900,0.0,0.0
CEG,2023-12-04,118.17945629592505,118.72566689775562,117.23600988562211,118.10000610351562,1946900,0.0,0.0
CEG,2023-12-01,119.78829344729444,120.10608665301324,118.82498066148774,119.05339050292969,1454900,0.0,0.0
CEG,2023-11-30,119.75848927976237,121.01973646168119,119.68400945975382,120.20539093017578,2650000,0.0,0.0
CEG,2023-11-29,122.69809564098423,123.08540588970162,118.93422770633124,119.74857330322266,2078800,0.0,0.0
CEG,2023-11-28,124.11823267051054,125.62774852852915,122.90664368585448,123.59188079833984,2003000,0.0,0.0
CEG,2023-11-27,123.07547311970923,124.51547198993912,122.51933687908881,124.2374038696289,1073200,0.0,0.0
CEG,2023-11-24,122.22139729161805,123.44291942804922,122.20153853105269,123.00595092773438,532500,0.0,0.0
CEG,2023-11-22,122.0525689845849,122.98608224913968,121.13394410757992,122.40015411376953,1376700,0.0,0.0
CEG,2023-11-21,122.05256289256182,122.33063098203029,121.00979998026791,121.66525268554688,984700,0.0,0.0
CEG,2023-11-20,121.60566221593267,122.00290559408032,120.64235706316774,121.43683624267578,1041600,0.0,0.0
CEG,2023-11-17,121.3573842844656,122.66828210951226,120.76152301431478,120.85090637207031,1487900,0.0,0.0
CEG,2023-11-16,122.15187812783546,122.97615684745232,120.6721542459988,120.83104705810547,1474500,0.282,0.0
CEG,2023-11-15,125.41660698438963,126.07053700373608,120.57155150379332,120.86878967285156,1982200,0.0,0.0
CEG,2023-11-14,122.90985541735321,125.5454033395512,122.24600766421467,125.35714721679688,1433300,0.0,0.0
CEG,2023-11-13,120.26438598440026,121.11252121580969,119.79871213405966,120.60126495361328,891600,0.0,0.0
CEG,2023-11-10,120.33375165976621,121.59703466376924,120.26043427221242,120.65081024169922,1219700,0.0,0.0
CEG,2023-11-09,120.47246173616529,123.21205555419782,119.41229641685564,119.52128601074219,1603200,0.0,0.0
CEG,2023-11-08,119.31321384334713,120.36347648736466,117.87158498393183,120.06623077392578,1730200,0.0,0.0
CEG,2023-11-07,123.29627695139723,123.82536558188183,117.56940202139644,118.76828002929688,2271500,0.0,0.0
CEG,2023-11-06,117.89636868089815,124.46939868751055,116.97491594688027,123.5836181640625,2530800,0.0,0.0
CEG,2023-11-03,117.55949098108084,117.57930383527373,115.77603173280696,115.99401092529297,1853200,0.0,0.0
CEG,2023-11-02,113.85386413260157,116.81638088213882,113.32872902058818,116.11290740966797,1894600,0.0,0.0
CEG,2023-11-01,112.54599681038023,114.31954592407376,111.79298737205056,113.79441833496094,2751300,0.0,0.0
CEG,2023-10-31,112.08031507518747,112.46672997449447,110.14823301937984,111.88214874267578,1942000,0.0,0.0
CEG,2023-10-30,110.83188243343129,112.18929332663852,110.48014195332713,111.99112701416016,1271600,0.0,0.0
CEG,2023-10-27,111.9614228662557,112.31811472968651,108.88297690441478,109.76182556152344,1128700,0.0,0.0
CEG,2023-10-26,110.97060679676707,111.99113884621799,110.11851046126436,111.68399047851562,1652700,0.0,0.0
CEG,2023-10-25,113.18012011990113,113.21974582939495,110.64364383373024,111.00033569335938,1575000,0.0,0.0
CEG,2023-10-24,112.21902260566401,114.24027374938007,112.21902260566401,113.21973419189453,1930900,0.0,0.0
CEG,2023-10-23,110.80217216293187,111.99113993792122,109.3843247273807,111.07959747314453,950800,0.0,0.0
CEG,2023-10-20,113.06121508730654,113.73496550665355,110.89134096807797,111.06968688964844,1654400,0.0,0.0
CEG,2023-10-19,114.93384549318004,115.53823959577394,113.06121706359333,113.23956298828125,981000,0.0,0.0
CEG,2023-10-18,116.25162584591784,117.55453458613444,114.74559188010608,115.00320434570312,1050700,0.0,0.0
CEG,2023-10-17,114.98339190433086,116.90555629809158,114.64651290052815,116.07328033447266,1214600,0.0,0.0
CEG,2023-10-16,113.71514626438284,116.04355347532456,113.55662075428395,115.75621795654297,1701700,0.0,0.0
CEG,2023-10-13,115.69676662093758,116.31107093829496,111.95150971275639,112.64508056640625,1699400,0.0,0.0
CEG,2023-10-12,113.85387255753787,115.09238388084617,113.40800394558295,114.65642547607422,1299700,0.0,0.0
CEG,2023-10-11,112.86305563954589,114.11939920087809,112.26856419833742,114.01239013671875,1353300,0.0,0.0
CEG,2023-10-10,109.94016686394818,112.44691245025385,109.94016686394818,111.96141815185547,1464400,0.0,0.0
CEG,2023-10-09,109.157422407452,110.46231915133545,108.95926363716687,110.3563003540039,1258400,0.0,0.0
CEG,2023-10-06,105.5707012106181,109.56366024227236,104.16374669574061,109.15742492675781,2095800,0.0,0.0
CEG,2023-10-05,105.99674388146835,107.50277014637929,105.63014185179705,106.88846588134766,1589200,0.0,0.0
CEG,2023-10-04,103.67825409801507,105.620238848561,103.26706745216337,105.18428802490234,1973900,0.0,0.0
CEG,2023-10-03,102.2613897753519,103.95567215539177,101.4637882763975,103.92594909667969,2557000,0.0,0.0
CEG,2023-10-02,107.30462110561406,107.30462110561406,101.81553816550266,103.7674331665039,2892500,0.0,0.0
CEG,2023-09-29,109.02862170312966,109.6924619093816,107.64148761117313,108.07744598388672,2867500,0.0,0.0
CEG,2023-09-28,109.75191670122703,109.95999325684271,107.83470358121424,108.31524658203125,1550700,0.0,0.0
CEG,2023-09-27,107.97837276154767,110.26713923041227,107.97837276154767,109.73210144042969,2819500,0.0,0.0
CEG,2023-09-26,110.63374464998839,110.68823189206671,106.93802348394455,107.49287414550781,2309700,0.0,0.0
CEG,2023-09-25,108.71156805024867,111.88215392455669,108.48863753021143,111.17868041992188,2115200,0.0,0.0
CEG,2023-09-22,108.45394307089899,109.72217727427727,107.61670832714339,109.34567260742188,1210500,0.0,0.0
CEG,2023-09-21,108.62238661496976,109.62310580927905,108.50349437436411,108.9295425415039,1443800,0.0,0.0
CEG,2023-09-20,109.91044042970344,110.1581426746492,108.89981859640469,109.11779022216797,924500,0.0,0.0
CEG,2023-09-19,110.06897303122001,110.35630856099283,109.28624053889263,109.52403259277344,1972100,0.0,0.0
CEG,2023-09-18,109.41503486578854,111.21830688892176,109.39522201246731,109.72218322753906,1358500,0.0,0.0
CEG,2023-09-15,111.42636967408647,111.6443488448706,108.7908218910009,108.91962432861328,4287700,0.0,0.0
CEG,2023-09-14,108.75119513586986,111.58490940711242,108.51835442216733,111.42637634277344,2308300,0.0,0.0
CEG,2023-09-13,107.78019938208598,109.078156723874,107.51268428419347,108.26569366455078,1894600,0.0,0.0
CEG,2023-09-12,108.53321937246952,109.08311867290756,107.1559954595297,107.50277709960938,1557100,0.0,0.0
CEG,2023-09-11,107.80002232264977,109.38234441805041,107.65139946065881,108.96917724609375,1820700,0.0,0.0
CEG,2023-09-08,107.23525176947676,108.65210881465516,107.23525176947676,107.6414794921875,1428100,0.0,0.0
CEG,2023-09-07,106.868661369066,109.93521649163685,106.1949109339328,107.54241180419922,1951100,0.0,0.0
CEG,2023-09-06,105.35271797599316,106.79929814285941,105.01583900054626,105.65986633300781,1337800,0.0,0.0
CEG,2023-09-05,105.57070664594855,105.7490525762125,104.18456273747982,105.07530212402344,1433200,0.0,0.0
CEG,2023-09-01,104.65915505509395,106.42280147723059,104.23310687007732,106.30390167236328,1338800,0.0,0.0
CEG,2023-08-31,104.97620866268299,105.11492131547865,102.81624477865721,103.20266723632812,2035500,0.0,0.0
CEG,2023-08-30,104.37181758396476,105.29128973702325,104.12411533122976,104.76814270019531,1167400,0.0,0.0
CEG,2023-08-29,104.2628360601004,105.19419139465921,103.83678788092982,104.56998443603516,1131500,0.0,0.0
CEG,2023-08-28,105.32794662067225,106.3633401679315,104.26283001414583,104.40154266357422,1088000,0.0,0.0
CEG,2023-08-25,105.83821527835558,106.45251956925046,104.59970404941055,104.8969497680664,1383800,0.0,0.0
CEG,2023-08-24,107.8991068775625,109.23669758098525,105.85803509764834,105.93730163574219,1498700,0.0,0.0
CEG,2023-08-23,105.96701802565207,108.25579192354536,105.96701802565207,107.44332885742188,1393500,0.0,0.0
CEG,2023-08-22,104.6888794717247,105.56573996811053,104.54025661426645,105.28336334228516,1276900,0.0,0.0
CEG,2023-08-21,103.63861904242876,105.47756331323491,103.32156046738694,105.1347427368164,1377000,0.0,0.0
CEG,2023-08-18,103.569260575754,104.56997975351065,103.54944772240499,103.80705261230469,1660800,0.0,0.0
CEG,2023-08-17,104.51053546142901,105.16941678680041,103.60889565319839,103.85659790039062,1800600,0.0,0.0
CEG,2023-08-16,105.42208031210431,105.47161622710462,104.03494618445698,104.13402557373047,1835200,0.0,0.0
CEG,2023-08-15,105.41216503168609,105.6053724772154,104.64924545580105,105.26354217529297,1709600,0.0,0.0
CEG,2023-08-14,105.48152564631755,106.61104730600285,104.7413896876137,106.01656341552734,2404000,0.0,0.0
CEG,2023-08-11,104.47089576266389,105.73615918674092,104.02502720960565,105.58059692382812,1414100,0.282,0.0
CEG,2023-08-10,104.71595936351761,105.58554278870795,103.86613594246644,104.46891784667969,1563700,0.0,0.0
CEG,2023-08-09,103.38194298138613,104.64679441842968,103.07363110861895,103.86614227294922,1646700,0.0,0.0
