symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
CEG,2023-08-08,101.74158110609537,103.6882695361412,101.74158110609537,103.56968688964844,1207300,0.0,0.0
CEG,2023-08-07,103.34241172149554,103.41158304637837,101.55877162368564,102.52223205566406,1759800,0.0,0.0
CEG,2023-08-04,100.71388414049036,103.46593026682153,100.58542526534775,102.7099838256836,2723600,0.0,0.0
CEG,2023-08-03,94.83429848651477,102.34830956744925,94.62678451750924,99.943115234375,3511000,0.0,0.0
CEG,2023-08-02,94.85406133159508,94.88865076368637,93.31252463617818,94.41927337646484,2040300,0.0,0.0
CEG,2023-08-01,95.10109004753772,95.94102960720069,94.93310364342672,95.16038513183594,1469600,0.0,0.0
CEG,2023-07-31,94.7058288618294,95.54577602008315,94.27104093446384,95.5062484741211,1170200,0.0,0.0
CEG,2023-07-28,95.1208680958592,95.51613603204126,94.13270202495842,94.60701751708984,1135900,0.0,0.0
CEG,2023-07-27,96.5734863157795,96.59324632262697,94.07341948987103,94.29081726074219,897900,0.0,0.0
CEG,2023-07-26,95.52601796574805,97.07743848808936,95.52601796574805,96.1880874633789,1243000,0.0,0.0
CEG,2023-07-25,94.81453111443687,96.99838475695556,94.76512733455141,96.36595153808594,854800,0.0,0.0
CEG,2023-07-24,95.45683633384756,95.66435029402774,94.62678049312684,95.40743255615234,1077800,0.0,0.0
CEG,2023-07-21,96.42523887071059,96.98849318202754,95.17026384467101,95.45683288574219,5081100,0.0,0.0
CEG,2023-07-20,94.36987303345641,96.16833523368145,94.1129477079643,95.74342346191406,1600300,0.0,0.0
CEG,2023-07-19,93.7077933739806,94.40939040254557,92.81844237329645,93.60897827148438,1785300,0.0,0.0
CEG,2023-07-18,94.86393590828791,95.5062453154886,92.778905047175,94.24139404296875,1925300,0.0,0.0
CEG,2023-07-17,93.3520460751564,95.7730498333968,93.3520460751564,95.04180908203125,1951400,0.0,0.0
CEG,2023-07-14,93.76707932562077,94.40445067318352,93.57833773343897,93.87577819824219,1259900,0.0,0.0
CEG,2023-07-13,94.71571625470185,94.93311399625144,93.75719396101984,94.142578125,1462400,0.0,0.0
CEG,2023-07-12,93.81649182667013,95.02205567338756,92.966668378627,94.92323303222656,1532600,0.0,0.0
CEG,2023-07-11,92.72950419796109,93.31252612353944,91.76110563149477,93.24335479736328,1260900,0.0,0.0
CEG,2023-07-10,90.29861026686315,92.52198386291393,90.29861026686315,92.49234008789062,1539300,0.0,0.0
CEG,2023-07-07,89.92310233747001,90.62469926420127,89.58712952992602,90.24919891357422,1334000,0.0,0.0
CEG,2023-07-06,90.38755788259812,90.38755788259812,88.78672602436579,89.9231185913086,2263300,0.0,0.0
CEG,2023-07-05,90.338140801503,92.1069589811194,90.26896947779102,91.04962158203125,2087300,0.0,0.0
CEG,2023-07-03,89.93299213318473,90.65434911023169,89.26103893397047,90.51600646972656,1089100,0.0,0.0
CEG,2023-06-30,90.96068150088473,91.19783922520287,89.96263174984652,90.46659851074219,2666400,0.0,0.0
CEG,2023-06-29,89.43890685334051,90.2640245594076,89.07328271892472,89.79464721679688,1738700,0.0,0.0
CEG,2023-06-28,89.82431126038696,89.82431126038696,88.64839104143005,89.47845458984375,1605400,0.0,0.0
CEG,2023-06-27,89.89346208946493,89.93792775001128,88.91517986190392,89.7748794555664,1472800,0.0,0.0
CEG,2023-06-26,89.18198709830033,90.1207418415863,88.62861651607774,89.55748748779297,1890400,0.0,0.0
CEG,2023-06-23,88.57919920882145,89.62665275124509,88.06535620851218,89.29067993164062,2875900,0.0,0.0
CEG,2023-06-22,89.42903239787125,89.61184071456746,86.82521260329209,88.1938247680664,3205600,0.0,0.0
CEG,2023-06-21,89.80453177314452,89.95770385033497,88.12959054790602,89.42903137207031,2684900,0.0,0.0
CEG,2023-06-20,92.0278987354396,92.25518023726441,90.80257498149786,90.9013900756836,1846900,0.0,0.0
CEG,2023-06-16,92.48246185183129,93.40145662810086,91.64252217309456,91.7907485961914,4963400,0.0,0.0
CEG,2023-06-15,92.61092920627443,92.64057298337165,91.85992085033868,92.35400390625,3712300,0.0,0.0
CEG,2023-06-14,93.41133912287073,93.87577839063974,91.67216469647258,92.09707641601562,2573200,0.0,0.0
CEG,2023-06-13,92.84808972781889,94.20188005542042,92.48246554147443,93.13465881347656,2429900,0.0,0.0
CEG,2023-06-12,91.89944702148438,92.90737312322172,91.7808643757645,92.64057159423828,1720700,0.0,0.0
CEG,2023-06-09,91.20772998358603,92.66032775304107,91.00020847741233,92.1860122680664,2530100,0.0,0.0
CEG,2023-06-08,90.407313494525,91.37374433372003,89.98240177411317,91.20773315429688,3075700,0.0,0.0
CEG,2023-06-07,88.49028288445955,89.80453815111292,88.07524736640686,89.73536682128906,2452100,0.0,0.0
CEG,2023-06-06,86.10879615406773,88.82625301753215,86.10879615406773,88.49028015136719,2311500,0.0,0.0
CEG,2023-06-05,86.78074006616184,87.75902232055022,86.14831441290991,86.47441101074219,1819000,0.0,0.0
CEG,2023-06-02,87.61080755248592,87.99619171739408,86.23724977657955,86.50405883789062,3225600,0.0,0.0
CEG,2023-06-01,83.8705987306603,88.10686938466507,83.78660551585878,87.82820129394531,3646900,0.0,0.0
CEG,2023-05-31,82.54150420446555,83.54943773941461,81.47428312244004,83.02570343017578,5214700,0.0,0.0
CEG,2023-05-30,82.86760573154044,84.03858009075434,82.15118685159567,82.7094955444336,2198200,0.0,0.0
CEG,2023-05-26,81.96836849393131,82.95653451574655,81.33594284309822,82.85771942138672,2267100,0.0,0.0
CEG,2023-05-25,82.21541605063284,82.21541605063284,80.93080465118767,81.77074432373047,1863100,0.0,0.0
CEG,2023-05-24,83.04547647854149,83.37157308730133,81.57311116201652,82.32411193847656,2430300,0.0,0.0
CEG,2023-05-23,82.3735180127005,83.55931419201265,82.18082594508458,83.04547119140625,2232200,0.0,0.0
CEG,2023-05-22,81.75097563802325,82.9664155833486,81.33594019266289,82.54150390625,1908300,0.0,0.0
CEG,2023-05-19,80.76281831987872,82.2500055798484,80.5651805772706,81.3260726928711,2407100,0.0,0.0
CEG,2023-05-18,79.32008928714392,80.50589312698185,78.62046750954552,80.43672180175781,2849300,0.0,0.0
CEG,2023-05-17,78.15404843061101,79.67582503584836,77.7785480497506,79.43866729736328,2329500,0.0,0.0
CEG,2023-05-16,79.24105236689336,79.24105236689336,77.40306257664467,78.06513214111328,3709100,0.0,0.0
CEG,2023-05-15,79.67583931800266,80.13039487287487,78.24300131979919,79.32009887695312,2048300,0.0,0.0
CEG,2023-05-12,78.50979946663729,79.43867808221522,77.92678504306193,78.90506744384766,1991000,0.0,0.0
CEG,2023-05-11,77.65009756734854,78.60861993529124,77.3141171573488,78.18370819091797,2497400,0.282,0.0
CEG,2023-05-10,78.62501332326111,78.8908754387934,77.53696942269595,78.23607635498047,1629400,0.0,0.0
CEG,2023-05-09,76.78370250762879,77.88651564158687,76.61630478920925,77.73881530761719,3158300,0.0,0.0
CEG,2023-05-08,78.51668446528893,78.6249975258024,76.882154891599,77.50248718261719,2360100,0.0,0.0
CEG,2023-05-05,77.90621932416498,79.21581002661071,77.07910189447918,78.27053833007812,2359300,0.0,0.0
CEG,2023-05-04,75.79905195416113,79.13704531159313,73.76080815615087,77.38434600830078,3830400,0.0,0.0
CEG,2023-05-03,76.01567519596193,76.40954031605365,74.98178770711752,75.33626556396484,1607000,0.0,0.0
CEG,2023-05-02,75.55288423193866,76.21260392279362,74.78484394368411,75.6119613647461,2554000,0.0,0.0
CEG,2023-05-01,76.33074903700262,76.45875949254014,75.58241373665554,75.86796569824219,1788300,0.0,0.0
CEG,2023-04-28,75.72026367566663,76.2815188945318,75.12946989460073,76.21259307861328,2233400,0.0,0.0
CEG,2023-04-27,75.09993880361407,76.05505923786752,74.81439430380304,75.57257843017578,1865700,0.0,0.0
CEG,2023-04-26,75.33626553761947,75.78920779624325,74.3023705367843,74.69623565673828,3100600,0.0,0.0
CEG,2023-04-25,75.4642648840893,75.9565943822957,74.67653468201827,75.74981689453125,1722400,0.0,0.0
CEG,2023-04-24,75.25747895097273,76.14859404074956,74.44021027269906,76.10428619384766,1094300,0.0,0.0
CEG,2023-04-21,75.64150311972698,75.78427536748053,74.79469578948355,75.37564849853516,1178900,0.0,0.0
CEG,2023-04-20,73.5934116230262,75.39533939761856,73.54418318039292,75.296875,1926900,0.0,0.0
CEG,2023-04-19,73.81988239571777,74.24328604306135,73.36004384321606,73.60325622558594,1039300,0.0,0.0
CEG,2023-04-18,74.18420213449377,74.78484469860452,73.03215295900988,73.33740234375,1235200,0.0,0.0
CEG,2023-04-17,75.40518490283901,75.64642153995182,73.51464150403064,73.88880920410156,1093300,0.0,0.0
CEG,2023-04-14,75.14917896811619,75.45934897518234,74.34175884145803,75.25749206542969,1328400,0.0,0.0
CEG,2023-04-13,75.51350281944512,76.3996899295783,75.00147592096376,75.95659637451172,1324700,0.0,0.0
CEG,2023-04-12,76.73447357923666,76.75416345313687,75.48395999690031,75.63165283203125,1171100,0.0,0.0
CEG,2023-04-11,76.5670801162366,76.61630855507882,75.99105554655782,76.23229217529297,1371500,0.0,0.0
CEG,2023-04-10,75.35594660992767,76.18306401644189,74.69622693067622,76.1436767578125,1485500,0.0,0.0
CEG,2023-04-06,75.43471356335529,75.79904003488255,74.99162009481867,75.77934265136719,1223000,0.0,0.0
CEG,2023-04-05,74.71593227835137,75.93691501168769,74.51900345676965,75.32642364501953,1204800,0.0,0.0
CEG,2023-04-04,75.49379719208721,75.78919787145732,73.96758038161188,74.85376739501953,1316200,0.0,0.0
CEG,2023-04-03,76.80339911320988,77.34496454779499,75.30672079490003,75.44457244873047,1894900,0.0,0.0
CEG,2023-03-31,75.64150318978385,77.39419498719174,75.55288748675513,77.29573059082031,2984400,0.0,0.0
CEG,2023-03-30,75.51350703417697,76.25200134207458,74.83408986695834,75.64151000976562,1737800,0.0,0.0
CEG,2023-03-29,75.11963327585585,75.38548789073936,74.26790537533171,74.7159194946289,2299500,0.0,0.0
CEG,2023-03-28,73.91834829785859,75.63165279572065,73.70565859560936,74.35160064697266,1752200,0.0,0.0
CEG,2023-03-27,72.31335987794688,74.26790860782772,72.31335987794688,74.11528015136719,3225500,0.0,0.0
CEG,2023-03-24,71.44684982265882,72.39212149749343,70.06833332541134,72.3133544921875,2777200,0.0,0.0
CEG,2023-03-23,73.52446964995221,73.97741178942827,71.65361645656824,72.27395629882812,1655400,0.0,0.0
CEG,2023-03-22,75.09994576256278,75.15903041657793,73.25863806545794,73.27832794189453,1863400,0.0,0.0
CEG,2023-03-21,76.3898434531391,76.91171149677501,74.80454193623473,75.34609985351562,2045700,0.0,0.0
CEG,2023-03-20,75.87781034375529,77.22679570411081,75.73011752269714,75.81873321533203,1629500,0.0,0.0
CEG,2023-03-17,76.52770047681116,77.25634605044182,74.81931647075558,75.59226989746094,3896500,0.0,0.0
CEG,2023-03-16,75.44456877886473,77.82744155042525,74.86361611253723,77.22679901123047,1962900,0.0,0.0
CEG,2023-03-15,76.10428949918311,76.6852346611758,75.17870770227115,76.1436767578125,1957000,0.0,0.0
CEG,2023-03-14,76.31107052260619,77.88652337931221,75.98613125806162,76.7344741821289,2142800,0.0,0.0
CEG,2023-03-13,75.74980797443806,77.39911460415239,75.31655566308243,75.91719818115234,2242400,0.0,0.0
CEG,2023-03-10,77.97513809796746,78.55608322369032,76.05504879950587,76.36029815673828,2895700,0.0,0.0
CEG,2023-03-09,76.84276948692589,78.9597872946074,76.2125884900835,77.43356323242188,3110500,0.0,0.0
CEG,2023-03-08,76.55722392844729,77.2464821035702,75.91719418734704,76.872314453125,1261600,0.0,0.0
CEG,2023-03-07,77.85698232691462,77.85698232691462,76.13382917656727,76.7049331665039,2203900,0.0,0.0
CEG,2023-03-06,77.15787316183301,77.66989249207529,76.1633655544638,77.59112548828125,2295000,0.0,0.0
CEG,2023-03-03,75.06056667988014,77.9849979035731,74.83409178089747,77.76837921142578,2304600,0.0,0.0
CEG,2023-03-02,72.99276809073592,75.55288746993452,72.86476512671675,75.01132202148438,1949900,0.0,0.0
CEG,2023-03-01,72.99277017673386,74.23344264077909,71.71271796290493,73.20939636230469,2594400,0.0,0.0
CEG,2023-02-28,76.61629837267928,76.79353725612913,73.25861579088259,73.74109649658203,3584800,0.0,0.0
CEG,2023-02-27,78.20161199937598,78.87118038581303,76.79847750315645,77.167724609375,1326200,0.0,0.0
CEG,2023-02-24,76.53753369428512,78.19176081908468,76.29136898828726,78.05390167236328,1529100,0.282,0.0
CEG,2023-02-23,76.52999617470908,77.94776311211105,76.52999617470908,77.72700500488281,1584900,0.0,0.0
CEG,2023-02-22,77.81530764141625,77.81530764141625,74.96015389672333,76.33377075195312,3341000,0.0,0.0
CEG,2023-02-21,80.07197549750569,81.4455925424543,78.39420311950519,78.8553466796875,5056000,0.0,0.0
CEG,2023-02-17,83.59430990819403,84.41848308284808,80.35650650545166,82.9565658569336,3570700,0.0,0.0
CEG,2023-02-16,83.39806543210591,86.26303247158039,83.32448189802697,84.01618957519531,3037600,0.0,0.0
CEG,2023-02-15,82.90749379318922,84.85508463084838,82.77013286385989,84.3890380859375,2030600,0.0,0.0
CEG,2023-02-14,84.30073415724684,85.95103409888172,83.54524901185056,84.43809509277344,2383100,0.0,0.0
CEG,2023-02-13,85.25246355695013,85.65474025746488,84.32037032668042,84.76188659667969,1173500,0.0,0.0
CEG,2023-02-10,82.62296687739922,85.36038708566085,82.5837198241441,85.17396545410156,1350300,0.0,0.0
CEG,2023-02-09,83.32939291664296,83.8494032353369,82.34823911213078,82.8290023803711,1975000,0.0,0.0
CEG,2023-02-08,83.15278783642519,83.39807629611967,82.55428339592191,82.7505111694336,2005900,0.0,0.0
CEG,2023-02-07,81.75954847573534,84.6441355760503,80.77839466943283,84.310546875,2032900,0.0,0.0
CEG,2023-02-06,81.44558372824514,82.26974937465499,80.95500679996978,81.69087219238281,1502000,0.0,0.0
CEG,2023-02-03,82.78975798060202,83.55506426053633,81.48482906788405,81.63199615478516,1807200,0.0,0.0
CEG,2023-02-02,83.86903737282208,85.04641904042859,82.17654093292386,83.72186279296875,2389600,0.0,0.0
CEG,2023-02-01,83.84449649723919,84.25167620659167,81.31311799566944,83.80034637451172,2623400,0.0,0.0
CEG,2023-01-31,81.31802463836222,83.88865030148442,80.82744773601435,83.75128936767578,2509000,0.0,0.0
CEG,2023-01-30,84.30072661988325,85.2131998875022,80.69989423011309,80.8470687866211,3045800,0.0,0.0
CEG,2023-01-27,84.2614910274525,85.02679732821267,83.24109011204885,84.94830322265625,1455100,0.0,0.0
CEG,2023-01-26,82.05389370762944,84.44791149489323,81.71049135755713,84.26148986816406,2161100,0.0,0.0
CEG,2023-01-25,81.84785922589298,81.98522017754931,80.93538576954133,81.82823944091797,1535200,0.0,0.0
CEG,2023-01-24,82.41692116165369,82.64258983469311,81.41614755550184,82.32862091064453,1176000,0.0,0.0
CEG,2023-01-23,81.36708789909208,82.70145771457595,81.00209705529726,82.55428314208984,1596200,0.0,0.0
CEG,2023-01-20,79.5912090730671,81.53388965219197,78.93383025439984,81.43577575683594,1795100,0.0,0.0
CEG,2023-01-19,80.06215394849545,80.2485755783841,79.23307773423478,79.31647491455078,1635500,0.0,0.0
CEG,2023-01-18,81.7497390791486,82.91731456456418,80.2289476063066,80.30744171142578,2084900,0.0,0.0
CEG,2023-01-17,82.34824135753544,83.41769544052215,81.43576799503417,81.79879760742188,2763600,0.0,0.0
CEG,2023-01-13,82.23049021118827,84.08978068745651,81.87727427600296,83.5550537109375,1366200,0.0,0.0
CEG,2023-01-12,82.29918130186894,83.20184852260799,81.21009994197672,82.7505111694336,1496700,0.0,0.0
CEG,2023-01-11,81.4357600631178,82.7848464497056,80.88631636652055,82.52484130859375,1696200,0.0,0.0
CEG,2023-01-10,81.82823591311062,81.91653617010697,80.0425361329535,81.51426696777344,1376700,0.0,0.0
CEG,2023-01-09,82.26974133233722,83.60411104565303,82.0048331106331,82.41691589355469,1301500,0.0,0.0
CEG,2023-01-06,82.04408698108097,83.55506479636972,81.51426300801013,81.92634582519531,1914100,0.0,0.0
CEG,2023-01-05,81.35727086306001,82.33842465779718,80.34178057802391,80.85688781738281,1906300,0.0,0.0
CEG,2023-01-04,80.40555205721824,82.16181828242387,79.75799443254222,81.83804321289062,2612200,0.0,0.0
CEG,2023-01-03,84.37923351739755,84.49697467759027,79.26742271072145,80.36631774902344,4030600,0.0,0.0
CEG,2022-12-30,84.96791548699376,84.96791548699376,83.51581209075376,84.58526611328125,1343300,0.0,0.0
CEG,2022-12-29,85.51736908928852,86.03737940734347,84.65394895158873,85.13471221923828,870800,0.0,0.0
CEG,2022-12-28,86.29247227430902,86.67512165106842,84.7913081830823,84.97772979736328,752000,0.0,0.0
CEG,2022-12-27,86.77326083809014,87.23440440878726,85.62530498645293,85.98833465576172,634400,0.0,0.0
CEG,2022-12-23,85.87057890348126,86.56720470196916,85.48792951310598,86.38078308105469,600700,0.0,0.0
CEG,2022-12-22,87.4502383610195,87.69062374470559,84.8992398946591,85.68416595458984,1548300,0.0,0.0
CEG,2022-12-21,86.33172265266991,88.47063828283684,85.07584695892228,87.96044158935547,1409500,0.0,0.0
CEG,2022-12-20,86.34153060506084,86.4592717507052,85.48302106779461,85.90982055664062,1306600,0.0,0.0
CEG,2022-12-19,86.71437364590108,86.99890915764799,85.36038404212142,86.07662963867188,1238100,0.0,0.0
CEG,2022-12-16,86.48871230240371,86.93022853518622,84.31054958470926,86.53776550292969,3911700,0.0,0.0
CEG,2022-12-15,89.09857226014678,89.13781930957309,87.74458274018089,88.00949096679688,2245100,0.0,0.0
CEG,2022-12-14,89.81482355830592,90.55068893950566,88.1861045881578,89.13782501220703,2561600,0.0,0.0
CEG,2022-12-13,90.24652817990747,90.96276624896817,88.68648977370157,89.12800598144531,1629900,0.0,0.0
CEG,2022-12-12,88.28422673956742,89.20650626859195,87.3913731427431,89.1672592163086,1554100,0.0,0.0
CEG,2022-12-09,89.63821305520423,90.12878996225521,87.99968798220024,88.02912139892578,1384600,0.0,0.0
CEG,2022-12-08,90.58993851038326,91.23259309680311,89.21632159682704,89.6872787475586,1002400,0.0,0.0
CEG,2022-12-07,89.16725567727336,91.44353222009431,88.88272017371956,90.2367172241211,1237200,0.0,0.0
CEG,2022-12-06,88.16647790614812,89.167251452603,88.10761107565347,89.06913757324219,1237500,0.0,0.0
CEG,2022-12-05,89.2948096490206,89.88350043331647,88.1076144464346,88.36270904541016,2397000,0.0,0.0
CEG,2022-12-02,91.23749786154694,91.72807480507592,89.32425077602801,90.30540466308594,1848700,0.0,0.0
CEG,2022-12-01,95.17192376387982,95.93722257170622,92.11072104696434,92.68960571289062,1748600,0.0,0.0
CEG,2022-11-30,92.365814456918,95.11304798181969,91.99297872257655,94.30850219726562,3361800,0.0,0.0
CEG,2022-11-29,92.90545455881674,93.31753735313158,91.56127117476,92.65035247802734,1436200,0.0,0.0
CEG,2022-11-28,94.25944156540861,94.7696382277072,92.60128931312217,93.02318572998047,1590100,0.0,0.0
CEG,2022-11-25,94.77945200079367,95.61343120215247,94.19076124016448,95.32890319824219,631700,0.0,0.0
CEG,2022-11-23,94.22020286135815,96.04514961817677,92.63564149220993,94.79908752441406,1135900,0.0,0.0
CEG,2022-11-22,92.77790111475265,94.54398095246371,92.3167576301498,94.45567321777344,1567600,0.0,0.0
CEG,2022-11-21,92.29713635096505,92.4443109159891,91.01182728668097,91.62995147705078,1744800,0.0,0.0
CEG,2022-11-18,88.42159434510597,91.67902507407648,88.32936413956811,91.54166412353516,2515700,0.0,0.0
CEG,2022-11-17,88.72573337195469,89.73632053060699,87.19513592666455,88.35289764404297,1792500,0.0,0.0
CEG,2022-11-16,92.53262640119164,92.73866783191087,89.55973113771174,89.95219421386719,1384600,0.0,0.0
CEG,2022-11-15,92.72884428924769,92.96431909652954,90.90389769019268,91.73787689208984,2537200,0.0,0.0
CEG,2022-11-14,90.26614987373969,92.93488941553038,90.26614987373969,92.14996337890625,1997000,0.141,0.0
CEG,2022-11-11,93.35133658398792,93.91953834314324,89.74130988550559,90.43196105957031,3133200,0.0,0.0
CEG,2022-11-10,88.65879212746557,93.8901471029625,86.40558226604755,93.20439147949219,4885600,0.0,0.0
CEG,2022-11-09,85.22999056959655,88.09058156272813,84.57362347050625,85.57286834716797,2241500,0.0,0.0
CEG,2022-11-08,87.73791037362477,91.21079346303343,84.32871473308602,85.7590103149414,4345400,0.0,0.0
CEG,2022-11-07,93.12601505615872,93.12601505615872,91.0687407605396,91.5977554321289,2120300,0.0,0.0
CEG,2022-11-04,93.15540847856776,94.2526249826491,90.8581233351154,92.40107727050781,1974300,0.0,0.0
CEG,2022-11-03,90.28503345061021,93.50809271805366,90.28503345061021,92.4892578125,1484400,0.0,0.0
CEG,2022-11-02,92.75375397105894,94.3309994297035,91.08834313264995,91.19609832763672,1966100,0.0,0.0
CEG,2022-11-01,93.30235789980901,94.28201308662736,92.0924831461543,93.57666015625,1467400,0.0,0.0
CEG,2022-10-31,92.22472887934595,93.47868618922382,91.47529333908027,92.61659240722656,2276600,0.0,0.0
CEG,2022-10-28,91.00016263286024,93.31410752593229,89.95193196340277,91.84266662597656,1958000,0.0,0.0
CEG,2022-10-27,87.9779251881362,91.2450739989951,87.9779251881362,91.14710998535156,3345800,0.0,0.0
