symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
CEG,2022-10-26,87.85547655434533,87.85547655434533,85.5532883837017,86.97378540039062,1370100,0.0,0.0
CEG,2022-10-25,85.71982816855501,86.75826026663208,84.98508678425311,86.35660552978516,1647200,0.0,0.0
CEG,2022-10-24,85.78643800764371,85.92554735670987,83.82908605448738,85.7981948852539,1325000,0.0,0.0
CEG,2022-10-21,82.97678341455287,85.68063356488574,81.95794869477402,85.5042953491211,1749200,0.0,0.0
CEG,2022-10-20,84.6128186745018,84.96549512926309,82.46737148706661,82.83963775634766,2076500,0.0,0.0
CEG,2022-10-19,83.35885618254325,84.47566997073677,82.83964012987245,83.9466552734375,1325800,0.0,0.0
CEG,2022-10-18,84.74017083811071,85.62186197172387,82.79065917402626,84.74996948242188,1598900,0.0,0.0
CEG,2022-10-17,81.52690340026962,84.5344444347262,81.44852919387009,83.45682525634766,1678900,0.0,0.0
CEG,2022-10-14,82.49676076038813,83.03557409219725,79.06796767405025,79.60678100585938,1693300,0.0,0.0
CEG,2022-10-13,78.92101487179426,82.60452025293075,77.68665478954559,82.11469268798828,2746500,0.0,0.0
CEG,2022-10-12,81.4191182495811,81.88934840976388,80.01821146232328,80.48844909667969,1878400,0.0,0.0
CEG,2022-10-11,82.69268027441748,83.58416241776035,80.87052141753941,81.19380187988281,1534200,0.0,0.0
CEG,2022-10-10,83.2216925108605,83.88785823584705,82.22244766046809,82.99637603759766,982800,0.0,0.0
CEG,2022-10-07,83.96623242515567,84.00541952358368,81.67384322342795,82.67308807373047,2017200,0.0,0.0
CEG,2022-10-06,86.43496711975315,88.07980128822199,84.20134735924137,84.5246353149414,1677300,0.0,0.0
CEG,2022-10-05,85.89614609525442,87.64972934816984,83.8486633684211,86.37617492675781,1766700,0.0,0.0
CEG,2022-10-04,86.50355743881855,87.64484917335855,85.38675110501958,87.52239227294922,1679100,0.0,0.0
CEG,2022-10-03,83.30007143889621,85.14182779891024,82.16367541653722,84.82833099365234,2026700,0.0,0.0
CEG,2022-09-30,81.58567055400455,82.73186515726493,80.54723860310283,81.49750518798828,3267800,0.0,0.0
CEG,2022-09-29,83.31967195719098,84.45606802361588,80.40029637551187,81.3505630493164,1823700,0.0,0.0
CEG,2022-09-28,82.39878574737348,83.78989410589828,81.48770626413614,83.29026794433594,1564300,0.0,0.0
CEG,2022-09-27,81.98734021554249,83.67724381983591,81.38974998835141,82.26164245605469,1777800,0.0,0.0
CEG,2022-09-26,81.96773535919722,83.22169261385918,79.9888354680916,81.23299407958984,1973300,0.0,0.0
CEG,2022-09-23,82.08040861474295,82.6241100364201,80.4835659701471,82.14408111572266,2678800,0.0,0.0
CEG,2022-09-22,86.2096589496116,86.2096589496116,82.9082181832242,83.64295959472656,1863300,0.0,0.0
CEG,2022-09-21,86.98357663280369,88.25712376961485,85.4553170789602,85.5042953491211,2155100,0.0,0.0
CEG,2022-09-20,86.6113052196944,88.34529134276205,85.77859246072245,85.96472930908203,4626000,0.0,0.0
CEG,2022-09-19,83.66254378051484,87.87505606215065,83.51559402639586,87.54197692871094,4407400,0.0,0.0
CEG,2022-09-16,84.8479285009133,85.0928422750242,83.16585789002977,83.82908630371094,6245600,0.0,0.0
CEG,2022-09-15,86.0920947932666,86.46436854628752,84.55403645488916,85.03407287597656,3631800,0.0,0.0
CEG,2022-09-14,84.62260674063187,86.7288667475921,84.5050529094739,86.25863647460938,3600300,0.0,0.0
CEG,2022-09-13,85.13203688010593,86.23904454596597,84.02502174006999,84.62261199951172,1974200,0.0,0.0
CEG,2022-09-12,86.75825762839126,86.85622912265966,85.68063845901976,86.33700561523438,1733800,0.0,0.0
CEG,2022-09-09,84.74016812043057,86.02351393953563,83.69683302293421,85.72962188720703,1905300,0.0,0.0
CEG,2022-09-08,81.18401806883736,84.20134999392657,81.18401806883736,84.04460906982422,2184400,0.0,0.0
CEG,2022-09-07,80.91950230187017,82.74166121774446,80.02213795427465,81.2134017944336,1759100,0.0,0.0
CEG,2022-09-06,80.03782903065452,81.0174842573415,79.43044757358139,80.58644104003906,2013300,0.0,0.0
CEG,2022-09-02,80.89992033893384,81.9873381030715,79.31287637863623,79.42063903808594,2232200,0.0,0.0
CEG,2022-09-01,79.93005360327166,81.25259392760105,79.50880909822382,80.84113311767578,2421100,0.0,0.0
CEG,2022-08-31,78.62713315602971,80.71379616635714,77.95116863579025,79.93006896972656,3016500,0.0,0.0
CEG,2022-08-30,79.92026551292548,79.92026551292548,77.37316372669018,78.06871795654297,1802800,0.0,0.0
CEG,2022-08-29,78.02954060311161,80.32193025484621,77.5397129878682,79.3520736694336,1191200,0.0,0.0
CEG,2022-08-26,81.05666135211531,81.53669773531018,78.96020002387031,79.1855239868164,1641000,0.0,0.0
CEG,2022-08-25,78.38221656654443,81.14484399931148,78.14219834595629,81.05667114257812,1551700,0.0,0.0
CEG,2022-08-24,78.0393470420128,79.17084775036041,77.69646169775729,78.73490142822266,1430200,0.0,0.0
CEG,2022-08-23,78.63691985834285,79.24430877492298,77.98055266611698,78.12750244140625,1065800,0.0,0.0
CEG,2022-08-22,79.10716801478176,79.10716801478176,77.90218866845741,78.02954864501953,1724600,0.0,0.0
CEG,2022-08-19,78.67610408664305,79.62637079470178,78.225463606629,79.19532012939453,1704000,0.0,0.0
CEG,2022-08-18,77.80420156509514,80.47376005707704,77.80420156509514,79.93984985351562,1939600,0.0,0.0
CEG,2022-08-17,78.78388241438402,79.7929262413263,77.49073763557436,78.07852935791016,2502200,0.0,0.0
CEG,2022-08-16,79.45001987965391,80.43947353331346,79.25409186716716,79.7439193725586,1878800,0.0,0.0
CEG,2022-08-15,78.61732710259827,80.75297566429008,78.61732710259827,79.5479965209961,1980100,0.0,0.0
CEG,2022-08-12,78.02952058180135,80.01821899354854,77.43193044660376,79.84188079833984,2170800,0.141,0.0
CEG,2022-08-11,75.41586842713201,78.29089765460378,74.98558879737433,77.08808135986328,2540200,0.0,0.0
CEG,2022-08-10,74.36951491281926,75.4940972244865,73.83166535965144,75.4158706665039,2134600,0.0,0.0
CEG,2022-08-09,74.07614986016807,75.07360760523282,73.36227741044347,74.04681396484375,2945700,0.0,0.0
CEG,2022-08-08,75.30829703947039,75.91459200315033,73.31337442363206,74.21304321289062,3183600,0.0,0.0
CEG,2022-08-05,68.21850784084987,74.3010650233454,68.20872672290308,72.65818786621094,4216800,0.0,0.0
CEG,2022-08-04,64.06242213164703,66.85922506894659,64.06242213164703,65.96932983398438,2425900,0.0,0.0
CEG,2022-08-03,65.15765399952477,65.89108102209809,64.09174364123815,65.68572235107422,2286700,0.0,0.0
CEG,2022-08-02,63.857055632246315,65.31412871083782,63.55390069180991,64.38511657714844,1722900,0.0,0.0
CEG,2022-08-01,64.59048662073262,65.1283287150287,62.71290746706901,63.857059478759766,2735200,0.0,0.0
CEG,2022-07-29,62.439107212169795,65.1283405549562,62.23374847038126,64.63938903808594,3895200,0.0,0.0
CEG,2022-07-28,61.197166919333135,64.48292134861325,60.815781644531576,63.16274642944336,8460600,0.0,0.0
CEG,2022-07-27,53.81399653764911,54.52786522218142,52.98278054713434,54.302947998046875,1557200,0.0,0.0
CEG,2022-07-26,54.17582036676106,55.417753726077216,53.67708781517115,54.27360916137695,1993500,0.0,0.0
CEG,2022-07-25,52.78719625788569,53.843333143736395,52.1906749127741,53.745540618896484,1847700,0.0,0.0
CEG,2022-07-22,53.57929148876186,54.37139031285187,52.23956206235259,52.80674743652344,1503100,0.0,0.0
CEG,2022-07-21,52.66984478380748,53.64285701382132,52.131998996230124,52.96321487426758,1816800,0.0,0.0
CEG,2022-07-20,53.94111634149378,54.122029695874346,52.19066949771318,52.87520217895508,2803600,0.0,0.0
CEG,2022-07-19,54.21493243391028,54.27360794760964,52.972995371965226,53.7846565246582,2326200,0.0,0.0
CEG,2022-07-18,55.085266775633656,55.41775014802223,53.38371425419289,53.598854064941406,2583100,0.0,0.0
CEG,2022-07-15,53.74554380625927,55.394288941844934,51.4768093210742,54.430076599121094,5186100,0.0,0.0
CEG,2022-07-14,57.001955815742676,57.66693002643952,55.82847169507746,56.64012908935547,2608600,0.0,0.0
CEG,2022-07-13,56.865050147725995,58.94798045644194,56.865050147725995,58.498146057128906,1577200,0.0,0.0
CEG,2022-07-12,58.09721117503126,59.75964685212056,57.618037112363005,57.92118835449219,1808400,0.0,0.0
CEG,2022-07-11,58.33190762255962,58.81107793929893,57.11930642373546,58.51770782470703,1774700,0.0,0.0
CEG,2022-07-08,57.6375952891216,58.48837349367344,56.15118244105341,58.3319091796875,2096000,0.0,0.0
CEG,2022-07-07,56.29786185515053,58.5763770870823,56.29786185515053,57.8038330078125,1872100,0.0,0.0
CEG,2022-07-06,53.91178134617101,55.955598307113334,53.354377059587016,55.505760192871094,1716600,0.0,0.0
CEG,2022-07-05,55.887146888997066,56.10228296977355,51.72127884388169,53.72597885131836,2696000,0.0,0.0
CEG,2022-07-01,55.46665003374978,56.80637587412453,55.368857511939375,56.32720184326172,1531900,0.0,0.0
CEG,2022-06-30,55.64267474494369,57.53393704353673,55.30040650251054,55.99471664428711,2424400,0.0,0.0
CEG,2022-06-29,56.679248045344295,56.86993880183655,55.07548797515135,56.04361343383789,1412200,0.0,0.0
CEG,2022-06-28,58.51770774742554,59.564063517343605,56.55212462489259,56.796600341796875,1401700,0.0,0.0
CEG,2022-06-27,57.813616883306445,58.54802140471754,57.12908412522519,58.10698699951172,1718900,0.0,0.0
CEG,2022-06-24,57.53980162021696,59.00665583854635,56.6988046048436,57.97007751464844,6473700,0.0,0.0
CEG,2022-06-23,58.556823969587604,59.87699133094749,56.51300685454972,57.35400390625,2667600,0.0,0.0
CEG,2022-06-22,57.970079487666986,59.094669252156336,57.56425264188991,57.90162658691406,3233400,0.0,0.0
CEG,2022-06-21,56.81615528570202,59.5933995872268,56.81615528570202,59.0457763671875,4363600,0.0,0.0
CEG,2022-06-17,57.256211511559655,58.185219971470524,54.25894059883163,56.81615447998047,6478700,0.0,0.0
CEG,2022-06-16,55.085265355997166,57.06062568769508,54.84078966113917,56.97261428833008,4837000,0.0,0.0
CEG,2022-06-15,54.469190872097435,58.23900600677927,54.449632366953146,56.91394805908203,3891700,0.0,0.0
CEG,2022-06-14,54.79189571638709,55.23195274677174,52.14177987731989,53.237030029296875,2330400,0.0,0.0
CEG,2022-06-13,56.98240113264373,57.68649239833433,53.98023959646239,54.254051208496094,2113200,0.0,0.0
CEG,2022-06-10,58.5274828174321,59.71074807550612,57.901625603801385,58.46881103515625,1540800,0.0,0.0
CEG,2022-06-09,62.840044038855496,63.0356216394994,59.80854273362809,59.85743713378906,1811000,0.0,0.0
CEG,2022-06-08,64.97186370421122,65.00119959415926,61.73500412889925,63.33876037597656,1922200,0.0,0.0
CEG,2022-06-07,64.07219105941019,65.22611671382161,63.721130265160184,65.07943725585938,2721700,0.0,0.0
CEG,2022-06-06,64.1210860094533,65.46081552532377,63.940176379724186,64.92296600341797,2033200,0.0,0.0
CEG,2022-06-03,61.86213276521437,64.36556540883733,61.725226962823086,63.72992706298828,1793500,0.0,0.0
CEG,2022-06-02,62.28262926690376,62.703131508366575,60.61041633989183,62.341304779052734,1758500,0.0,0.0
CEG,2022-06-01,61.00157800496458,62.5075454891768,60.77666080751991,62.24351501464844,2008600,0.0,0.0
CEG,2022-05-31,64.09174888932398,64.9229647574759,60.01389237009582,60.70820617675781,7389300,0.0,0.0
CEG,2022-05-27,61.0211304020111,65.16743579019331,60.629967827094546,65.1283187866211,2793800,0.0,0.0
CEG,2022-05-26,57.87229072152108,61.649928400741075,57.862509604035765,61.08959197998047,3260100,0.0,0.0
CEG,2022-05-25,55.623119624416645,58.028759933524896,55.623119624416645,57.86251449584961,1974700,0.0,0.0
CEG,2022-05-24,55.30040475530682,56.09250739721087,53.8531090023884,55.52532196044922,1682300,0.0,0.0
CEG,2022-05-23,56.22941057533859,56.31742197589002,54.62565059231517,55.34929656982422,1581800,0.0,0.0
CEG,2022-05-20,56.23919047983525,57.63759183431575,54.26383003306744,55.398197174072266,2266200,0.0,0.0
CEG,2022-05-19,55.86758520997964,56.23918556947508,53.706417295131025,55.96537399291992,2181100,0.0,0.0
CEG,2022-05-18,58.106986119586246,58.92353784235689,55.67201008851203,56.01427459716797,4609100,0.0,0.0
CEG,2022-05-17,55.59377598224411,58.16566154316314,54.743001540341346,58.00919723510742,2215100,0.0,0.0
CEG,2022-05-16,53.2174721571947,55.86759175816872,53.13924186775376,55.33952331542969,1631900,0.0,0.0
CEG,2022-05-13,53.32504051856356,54.66574745707144,52.44493020332922,53.40327453613281,2317500,0.0,0.0
CEG,2022-05-12,56.043602293658495,56.57166689029893,51.90707452596012,52.288455963134766,3785600,0.141,0.0
CEG,2022-05-11,55.710773030715146,57.5837301497195,55.14498157524403,55.96440124511719,1877000,0.0,0.0
CEG,2022-05-10,56.822839951115164,58.403147934419295,55.344958958084604,55.642486572265625,2156200,0.0,0.0
CEG,2022-05-09,59.08599883886346,59.08599883886346,55.18400120725955,56.208274841308594,2193700,0.0,0.0
CEG,2022-05-06,58.78359314167982,59.729828765526,57.26181643506448,58.79335021972656,2861000,0.0,0.0
CEG,2022-05-05,59.720077354117784,60.471212375082175,57.720300510177566,58.6860466003418,1946800,0.0,0.0
CEG,2022-05-04,58.647027287966644,60.76873789797043,58.376813517106704,60.295623779296875,2628900,0.0,0.0
CEG,2022-05-03,57.017945591137426,58.96894455938004,57.017945591137426,58.23731994628906,2224200,0.0,0.0
CEG,2022-05-02,57.84711479736037,58.520211778001496,55.50591842470746,56.77406692504883,2488200,0.0,0.0
CEG,2022-04-29,59.99321385253762,60.344394236340314,57.7007917222761,57.75931930541992,2578400,0.0,0.0
CEG,2022-04-28,58.744578220145996,59.846889922177986,57.35936706255845,59.8078727722168,3354600,0.0,0.0
CEG,2022-04-27,58.539717965585304,59.6908075672577,58.26657932153929,58.617759704589844,1991600,0.0,0.0
CEG,2022-04-26,60.28586212785542,60.69557381057204,58.44216885871783,58.4811897277832,2136500,0.0,0.0
CEG,2022-04-25,60.8321493518045,61.30038866476678,57.9836888797399,60.744354248046875,2261600,0.0,0.0
CEG,2022-04-22,60.96871343331918,62.87679153926328,60.763859449279614,60.900428771972656,2030500,0.0,0.0
CEG,2022-04-21,63.40745971467744,64.67561188595884,60.62728796952781,61.134544372558594,2493700,0.0,0.0
CEG,2022-04-20,66.15836848861986,66.99729856140219,63.47087034210082,63.80741882324219,2182800,0.0,0.0
CEG,2022-04-19,62.071032701703444,65.25115935621615,61.33940809468131,65.07556915283203,2078800,0.0,0.0
CEG,2022-04-18,60.76385932342351,62.59779554041008,60.76385932342351,61.75886917114258,1216800,0.0,0.0
CEG,2022-04-14,62.54902796039528,63.13432614702075,60.657531592852365,61.01749038696289,1860100,0.0,0.0
CEG,2022-04-13,60.51998505437753,62.968490688314496,60.237089328805766,62.62705993652344,3405700,0.0,0.0
CEG,2022-04-12,59.505469161220994,61.66132215085074,59.388410263833315,60.35415267944336,2553000,0.0,0.0
CEG,2022-04-11,62.60755398918535,63.07774691947491,58.92992067543702,59.19330596923828,3487700,0.0,0.0
CEG,2022-04-08,59.7200755184056,63.30991367179872,59.407916002565756,62.45146942138672,4762100,0.0,0.0
CEG,2022-04-07,58.29584160772088,59.57374714165983,57.89588700873767,59.417667388916016,3925800,0.0,0.0
CEG,2022-04-06,57.456912504021346,58.60800202070692,56.93989532437585,58.1397590637207,2559400,0.0,0.0
CEG,2022-04-05,57.21303914421113,58.842121294677405,57.01793852731041,57.55446243286133,2143100,0.0,0.0
CEG,2022-04-04,56.930143191758354,57.261813122697575,56.12047693752285,56.94965362548828,1885100,0.0,0.0
CEG,2022-04-01,54.97914753257771,56.87161505485878,54.335318068607044,56.59847640991211,2156500,0.0,0.0
CEG,2022-03-31,56.910639288660605,57.63251053456528,54.41335930318262,54.87184524536133,3817600,0.0,0.0
CEG,2022-03-30,54.79380101717846,56.3741127678841,54.335318817022134,56.091217041015625,1934100,0.0,0.0
CEG,2022-03-29,55.60346145334205,55.983905594204224,53.2915290980172,54.94987869262695,2201300,0.0,0.0
CEG,2022-03-28,53.047654989640144,55.457135821664814,52.725738422227586,55.388851165771484,3127000,0.0,0.0
CEG,2022-03-25,50.960088306131915,52.50137536298659,50.755230611981915,52.48186492919922,2441200,0.0,0.0
CEG,2022-03-24,49.92606307228732,51.29176381604562,49.52317982717221,51.12592697143555,2335200,0.0,0.0
CEG,2022-03-23,49.45781931354028,50.501603352511,49.45781931354028,49.74071502685547,2396200,0.0,0.0
CEG,2022-03-22,49.1163975140752,50.77474738055398,48.78472754077945,49.88704299926758,3841900,0.0,0.0
CEG,2022-03-21,47.711677694781805,48.21893785260968,47.40927152725892,48.01408386230469,2452000,0.0,0.0
CEG,2022-03-18,49.40904923307854,50.15042718676932,47.68241473899006,47.809226989746094,9663900,0.0,0.0
CEG,2022-03-17,50.60890887971571,51.41857143012752,49.66267329025756,49.74071502685547,2244600,0.0,0.0
CEG,2022-03-16,50.44307087177035,51.11616780988268,49.11639115047416,50.50160217285156,2989800,0.0,0.0
CEG,2022-03-15,50.082145203138005,50.32602008166493,48.67742724246766,50.03337097167969,2117400,0.0,0.0
CEG,2022-03-14,50.58939878142857,50.58939878142857,47.39951534089039,49.70169448852539,2916600,0.0,0.0
CEG,2022-03-11,50.16017671101145,50.56988838873785,47.1068663079153,48.111629486083984,3034100,0.0,0.0
CEG,2022-03-10,49.331005138170504,50.37478921493048,48.062856642420854,50.06262969970703,2692700,0.0,0.0
CEG,2022-03-09,51.15519283758019,52.36481386431653,49.35052023706085,50.072391510009766,3050600,0.0,0.0
CEG,2022-03-08,49.92605545594673,53.96462204216597,49.60413889440787,51.038124084472656,3873700,0.0,0.0
CEG,2022-03-07,49.80899959057081,51.291759091984005,48.64815294892173,50.384544372558594,2726900,0.0,0.0
CEG,2022-03-04,47.96530352646882,49.78949007670927,47.06784586812936,49.75046920776367,2544600,0.0,0.0
CEG,2022-03-03,48.59937742442318,49.096884177890736,46.3820685581023,48.30672836303711,2072200,0.0,0.0
CEG,2022-03-02,46.82397493313482,49.06762298776716,46.170392069219375,48.24820327758789,3517100,0.0,0.0
CEG,2022-03-01,44.502285721749324,46.872749781740545,44.23890041272416,46.61912155151367,4212900,0.0,0.0
CEG,2022-02-28,42.239123514747234,45.47778124337317,41.41970386526146,44.85346221923828,5534900,0.0,0.0
CEG,2022-02-25,43.21462694746668,43.82919267216153,42.668349611058154,42.83418273925781,2040700,0.0,0.0
CEG,2022-02-24,42.09279840698967,43.49751613021039,41.18558371452378,43.234130859375,2447900,0.141,0.0
CEG,2022-02-23,42.48011150683,42.7718067114911,41.0119288771642,41.896728515625,2791200,0.0,0.0
CEG,2022-02-22,44.15247655123246,44.414999980439475,42.28564822228239,42.33426284790039,2611100,0.0,0.0
CEG,2022-02-18,43.899675188816545,44.6289056490357,43.559365415279515,44.15247344970703,2018700,0.0,0.0
CEG,2022-02-17,45.03727632112725,45.776231986921076,43.93856797304491,44.03580093383789,3142600,0.0,0.0
CEG,2022-02-16,46.39850643982553,47.127736928922246,45.64982935926594,45.892906188964844,5855300,0.0,0.0
CEG,2022-02-15,46.379054429860844,47.10828483376099,45.892900827260746,46.670745849609375,2359800,0.0,0.0
CEG,2022-02-14,46.855484982734126,47.643055189494746,45.68871925146213,46.77770233154297,2155000,0.0,0.0
CEG,2022-02-11,45.46508831324511,47.55555051932868,44.78447616155098,46.75825881958008,3456800,0.0,0.0
CEG,2022-02-10,44.24970838858773,47.15690916277326,44.12331109640543,45.74706268310547,2450000,0.0,0.0
CEG,2022-02-09,43.51075809506393,46.135988934231456,42.664851657785675,45.9998664855957,4393100,0.0,0.0
CEG,2022-02-08,43.880229938816875,46.24293699884048,42.94681210233318,44.23998260498047,7277500,0.0,0.0
CEG,2022-02-07,48.615365074065735,48.65425825629891,44.726135868140474,44.79419708251953,9432500,0.0,0.0
CEG,2022-02-04,51.14335881278817,52.82545358460672,48.73203732755,48.75148391723633,6757800,0.0,0.0
CEG,2022-02-03,50.74472054932757,55.00342788896558,48.90706020463026,52.1351203918457,8425500,0.0,0.0
CEG,2022-02-02,48.64939476262556,54.672838084839064,48.42090195764272,51.54200744628906,23860900,0.0,0.0
CEG,2022-02-01,46.18459552713325,48.61536371277184,45.74705651190672,48.40145492553711,298800,0.0,0.0
CEG,2022-01-31,44.726131439208984,46.670745849609375,44.726131439208984,46.670745849609375,71300,0.0,0.0
CEG,2022-01-28,43.31629115702799,46.28182779549606,42.927370447344224,45.45536804199219,43600,0.0,0.0
CEG,2022-01-27,45.951239674385015,48.24588541136018,42.53844280900779,44.49277877807617,151600,0.0,0.0
CEG,2022-01-26,43.76355202585178,43.81217036041429,41.07998538199576,42.02312469482422,90500,0.0,0.0
CEG,2022-01-25,41.32306598129944,43.67604819329829,40.185468062868225,40.737735748291016,23500,0.0,0.0
CEG,2022-01-24,43.67604025726034,43.75382661826279,40.7202290112661,41.614749908447266,110000,0.0,0.0
CEG,2022-01-21,41.80921529134115,48.56675199303233,41.76060066653493,43.75382995605469,329500,0.0,0.0
CEG,2022-01-20,39.815986001821386,47.03050462756073,39.815986001821386,43.75382995605469,153400,0.0,0.0
CEG,2022-01-19,36.94768070039295,41.809217634655184,36.94768070039295,40.836910247802734,129900,0.0,0.0
