Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
4.546999931335449,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.420000076293945,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.334000110626221,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.28000020980835,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.388000011444092,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.521999835968018,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
4.7210001945495605,-1,-1,-1,0.0,0,0,1,0,0,-1,1,0
4.830999851226807,-1,-1,1,2.0,0,0,0,0,0,1,1,0
4.841000080108643,-1,-1,1,0.0,0,0,0,0,0,1,1,0
5.019999980926514,-1,-1,1,0.0,0,1,1,0,2,1,1,0
4.980999946594238,-1,-1,1,0.0,0,1,0,0,2,1,1,0
4.840000152587891,-1,-1,1,0.0,0,1,1,0,0,-1,1,0
5.99399995803833,1,1,1,0.0,0,2,1,0,2,1,1,0
5.736999988555908,1,1,1,0.0,0,2,0,0,2,1,1,0
5.556000232696533,1,1,1,0.0,0,2,0,0,2,1,1,0
5.625999927520752,1,1,1,0.0,0,2,1,0,2,1,1,0
5.432000160217285,1,1,1,0.0,0,2,0,0,2,1,1,0
5.690999984741211,1,1,1,0.0,0,2,1,0,2,1,1,0
5.823999881744385,1,1,1,0.0,0,2,0,0,2,1,1,0
5.798999786376953,1,1,1,0.0,0,2,0,0,2,1,1,0
5.86899995803833,1,1,1,0.0,0,2,0,0,2,1,1,0
5.791999816894531,1,1,1,0.0,0,2,0,0,2,1,1,0
5.886000156402588,1,1,1,0.0,0,2,0,0,2,1,1,0
5.953000068664551,1,1,1,0.0,0,2,0,0,2,1,1,0
5.795000076293945,1,1,1,0.0,0,2,0,0,0,1,1,0
5.85699987411499,1,1,1,0.0,0,2,1,0,0,1,1,0
5.839000225067139,1,1,1,0.0,0,0,0,0,0,1,1,0
5.790999889373779,1,1,-1,-2.0,0,1,1,0,0,1,1,0
5.559999942779541,1,1,-1,0.0,0,1,0,0,0,-1,1,0
5.699999809265137,1,1,-1,0.0,0,1,0,0,0,1,1,0
5.651000022888184,1,1,-1,0.0,0,1,1,0,0,-1,1,0
5.452000141143799,1,1,-1,0.0,0,0,0,0,1,-1,1,0
5.334000110626221,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
5.521999835968018,1,1,-1,0.0,0,0,1,0,1,-1,1,0
5.223999977111816,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
5.0960001945495605,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
4.961999893188477,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
4.801000118255615,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.745999813079834,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.789999961853027,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.89900016784668,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
4.76800012588501,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.794000148773193,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
4.973999977111816,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
5.085999965667725,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
5.209000110626221,-1,-1,-1,0.0,0,0,1,0,0,-1,1,0
5.229000091552734,-1,-1,1,2.0,0,0,1,0,0,1,1,0
5.25600004196167,-1,-1,1,0.0,0,0,0,0,0,1,1,0
5.421000003814697,-1,-1,1,0.0,0,1,1,0,0,1,1,0
5.40500020980835,-1,-1,1,0.0,0,2,1,0,0,1,1,0
5.3979997634887695,-1,1,1,0.0,0,2,1,0,2,1,1,0
5.413000106811523,-1,1,1,0.0,0,2,1,0,2,1,1,0
5.372000217437744,-1,1,1,0.0,0,2,0,0,0,1,1,0
5.25,-1,1,1,0.0,0,2,0,0,0,1,1,0
5.10099983215332,-1,1,1,0.0,0,1,0,0,0,-1,1,0
5.210999965667725,-1,1,1,0.0,0,2,1,0,0,1,1,0
5.173999786376953,-1,1,1,0.0,0,2,0,0,0,-1,1,0
5.117000102996826,-1,-1,-1,-2.0,0,1,0,0,0,-1,1,0
4.945000171661377,-1,-1,-1,0.0,0,0,0,0,0,-1,1,0
4.934000015258789,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.943999767303467,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
4.942999839782715,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
5.089000225067139,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
5.093999862670898,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
5.151999950408936,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
5.2729997634887695,-1,-1,1,2.0,0,0,1,0,0,1,1,0
7.560999870300293,-1,1,1,0.0,0,2,1,0,2,1,1,0
7.492000102996826,1,1,1,0.0,0,2,0,0,2,1,1,2
8.022000312805176,1,1,1,0.0,0,2,1,0,2,1,1,0
8.074999809265137,1,1,1,0.0,0,2,0,0,2,1,1,0
8.043999671936035,1,1,1,0.0,0,2,0,0,2,1,1,0
8.562999725341797,1,1,1,0.0,0,2,0,0,2,1,1,0
8.295999526977539,1,1,1,0.0,0,2,0,0,2,1,1,0
8.222999572753906,1,1,1,0.0,0,2,0,0,2,1,1,0
8.295999526977539,1,1,1,0.0,0,2,0,0,2,1,1,0
8.298999786376953,1,1,1,0.0,0,2,0,0,2,1,1,0
8.255999565124512,1,1,1,0.0,0,2,0,0,0,1,1,0
8.27299976348877,1,1,1,0.0,0,2,0,0,0,1,1,0
8.454000473022461,1,1,1,0.0,0,2,0,0,0,1,1,0
8.553000450134277,1,1,1,0.0,0,2,0,0,0,1,1,0
8.663999557495117,1,1,1,0.0,0,2,0,0,0,1,1,0
8.319999694824219,1,1,-1,-2.0,0,2,0,0,0,1,1,0
8.793000221252441,1,1,-1,0.0,0,2,0,0,0,1,1,0
8.626999855041504,1,1,-1,0.0,0,2,0,0,0,1,1,0
8.654999732971191,1,1,-1,0.0,0,2,0,0,0,1,1,0
8.862000465393066,1,1,-1,0.0,0,1,0,0,2,1,1,0
8.881999969482422,1,1,-1,0.0,0,2,1,0,2,1,1,0
9.07699966430664,1,1,-1,0.0,0,2,1,0,2,1,1,0
9.005999565124512,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.053000450134276,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.01200008392334,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.291999816894531,1,1,-1,0.0,0,2,1,0,2,1,1,0
9.14900016784668,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.336000442504885,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.154000282287598,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.206000328063965,1,1,-1,0.0,0,2,1,0,2,1,1,0
8.934000015258789,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.164999961853027,1,1,-1,0.0,0,2,1,0,0,1,1,0
8.958000183105469,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.220999717712402,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.380000114440918,1,1,-1,0.0,0,2,0,0,2,1,1,0
9.420000076293944,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.100000381469728,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.277000427246094,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.399999618530272,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.454999923706056,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.269000053405762,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.163999557495115,1,1,-1,0.0,0,0,0,0,0,1,1,0
9.482999801635742,1,1,-1,0.0,0,1,1,0,2,1,1,0
9.413999557495115,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.333000183105469,1,1,-1,0.0,0,1,1,0,0,1,1,0
9.489999771118164,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.517999649047852,1,1,-1,0.0,0,2,1,0,2,1,1,0
9.470000267028809,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.729999542236328,1,1,-1,0.0,0,1,0,0,2,1,1,0
9.48799991607666,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.024999618530272,1,1,-1,0.0,0,0,0,0,1,1,1,0
9.314000129699709,1,1,-1,0.0,0,1,0,0,0,1,1,0
9.279000282287598,1,1,-1,0.0,0,0,0,0,0,1,1,0
8.949999809265137,1,1,-1,0.0,0,0,0,0,1,-1,1,0
8.595999717712402,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
8.432000160217285,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
8.684000015258789,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
8.848999977111816,1,1,-1,0.0,0,0,1,0,1,-1,1,0
8.687000274658203,-1,1,-1,0.0,0,-1,0,0,1,-1,1,0
8.913999557495117,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
9.012999534606934,-1,1,-1,0.0,0,0,0,0,0,1,1,0
9.13700008392334,-1,1,-1,0.0,0,0,0,0,0,1,1,0
9.32900047302246,-1,1,-1,0.0,0,0,0,0,0,1,1,0
12.79300022125244,1,1,1,2.0,0,2,1,0,2,1,1,0
12.569000244140623,1,1,1,0.0,0,2,0,0,2,1,1,2
13.300000190734863,1,1,1,0.0,0,2,0,0,2,1,1,0
12.668999671936035,1,1,1,0.0,0,2,0,0,2,1,1,0
12.723999977111816,1,1,1,0.0,0,2,1,0,2,1,1,0
12.560999870300291,1,1,1,0.0,0,2,0,0,2,1,1,0
12.53600025177002,1,1,1,0.0,0,2,0,0,2,1,1,0
12.902999877929688,1,1,1,0.0,0,2,0,0,2,1,1,0
12.968000411987305,1,1,1,0.0,0,2,0,0,2,1,1,0
13.670000076293944,1,1,1,0.0,0,2,1,0,2,1,1,0
13.835000038146973,1,1,1,0.0,0,2,0,0,2,1,1,0
13.972000122070312,1,1,1,0.0,0,2,0,0,2,1,1,0
14.008999824523926,1,1,1,0.0,0,2,0,0,2,1,1,0
14.166000366210938,1,1,1,0.0,0,2,0,0,2,1,1,0
14.07800006866455,1,1,1,0.0,0,2,0,0,0,1,1,0
14.187999725341797,1,1,1,0.0,0,2,1,0,0,1,1,0
14.668999671936035,1,1,1,0.0,0,2,0,0,2,1,1,0
14.189000129699709,1,1,1,0.0,0,2,1,0,0,1,1,0
13.925000190734863,1,1,-1,-2.0,0,2,0,0,0,1,1,0
14.196999549865724,1,1,-1,0.0,0,2,1,0,0,1,1,0
14.244000434875488,1,1,-1,0.0,0,2,0,0,0,1,1,0
14.772000312805176,1,1,-1,0.0,0,2,0,0,2,1,1,0
14.583999633789062,1,1,-1,0.0,0,2,0,0,2,1,1,0
14.562000274658203,1,1,-1,0.0,0,2,0,0,2,1,1,0
14.609000205993652,1,1,-1,0.0,0,2,0,0,0,1,1,0
14.265000343322754,1,1,-1,0.0,0,1,0,0,0,1,1,0
14.472999572753906,1,1,-1,0.0,0,1,0,0,0,1,1,0
14.484999656677246,1,1,-1,0.0,0,1,0,0,0,1,1,0
14.322999954223633,1,1,-1,0.0,0,1,0,0,0,1,1,0
14.185999870300291,1,1,-1,0.0,0,0,0,0,0,1,1,0
13.934000015258787,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
15.468000411987305,1,1,-1,0.0,0,2,1,0,2,1,1,0
15.574999809265137,1,1,-1,0.0,0,2,1,0,2,1,1,0
15.491999626159668,1,1,-1,0.0,0,2,0,0,2,1,1,0
15.090999603271484,1,1,-1,0.0,0,2,0,0,2,1,1,0
14.35200023651123,1,1,-1,0.0,0,0,0,0,0,-1,1,0
13.336999893188477,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
13.885000228881836,1,1,-1,0.0,0,0,1,0,1,-1,1,0
13.623000144958496,1,1,-1,0.0,0,0,0,0,1,-1,1,0
13.34000015258789,1,1,-1,0.0,0,0,0,0,1,-1,1,0
13.1899995803833,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
12.892000198364258,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
11.864999771118164,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
11.77299976348877,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
12.305999755859377,-1,1,-1,0.0,0,-1,1,0,1,-1,1,0
12.38700008392334,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
12.98900032043457,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
12.82800006866455,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
12.472000122070312,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
12.130000114440918,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
12.4399995803833,-1,-1,-1,0.0,0,0,1,0,0,-1,1,0
12.274999618530272,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
11.380000114440918,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
11.62399959564209,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
11.031000137329102,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
10.911999702453612,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
11.527999877929688,-1,-1,-1,0.0,0,0,1,0,0,-1,1,0
12.354999542236328,-1,-1,-1,0.0,0,1,1,0,0,-1,1,0
12.65999984741211,-1,-1,1,2.0,0,1,0,0,0,-1,1,0
12.795000076293944,-1,-1,1,0.0,0,1,0,0,0,1,1,0
12.300000190734863,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
12.211000442504885,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
13.187999725341797,-1,-1,1,0.0,0,1,1,0,2,1,1,0
12.220000267028809,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
12.256999969482422,-1,-1,1,0.0,0,0,0,0,0,1,1,0
11.093000411987305,-1,-1,1,0.0,0,0,0,0,1,1,1,0
11.206000328063965,-1,-1,-1,-2.0,0,0,1,0,1,1,1,0
11.651000022888184,-1,-1,-1,0.0,0,1,0,0,0,1,1,0
12.333999633789062,-1,-1,1,2.0,0,1,1,0,0,1,1,0
12.52299976348877,-1,-1,1,0.0,0,2,0,0,0,1,1,0
11.373000144958496,-1,-1,1,0.0,0,0,0,0,0,1,1,0
11.32699966430664,-1,-1,-1,-2.0,0,0,0,0,0,1,1,0
11.852999687194824,-1,-1,1,2.0,0,0,0,0,0,1,1,0
11.9350004196167,-1,-1,1,0.0,0,0,0,0,0,1,1,0
12.9399995803833,-1,-1,1,0.0,0,1,1,0,2,1,1,0
12.942999839782717,-1,-1,1,0.0,0,1,0,0,2,1,1,0
13.565999984741213,-1,1,1,0.0,0,1,0,0,2,1,1,0
14.081000328063965,-1,1,1,0.0,0,2,1,0,2,1,1,0
14.244999885559082,-1,1,1,0.0,0,2,0,0,2,1,1,0
14.861000061035156,1,1,1,0.0,0,2,1,0,2,1,1,0
14.01099967956543,1,1,1,0.0,0,2,0,0,2,1,1,0
14.187000274658203,1,1,1,0.0,0,2,0,0,2,1,1,0
13.357000350952148,1,1,1,0.0,0,1,0,0,0,1,1,0
13.475000381469728,1,1,1,0.0,0,1,0,0,0,1,1,0
13.781000137329102,1,1,1,0.0,0,2,1,0,0,1,1,0
14.34000015258789,1,1,1,0.0,0,2,1,0,2,1,1,0
13.899999618530272,1,1,1,0.0,0,2,0,0,0,1,1,0
13.652999877929688,1,1,1,0.0,0,2,0,0,0,1,1,0
12.447999954223633,1,1,-1,-2.0,0,0,0,0,0,1,1,0
12.381999969482422,1,1,-1,0.0,0,0,0,0,0,1,1,0
12.154999732971191,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
11.708999633789062,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
10.654999732971191,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
10.439000129699709,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
11.081000328063965,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
11.395999908447266,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
11.44499969482422,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
11.605999946594238,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
11.616000175476074,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
10.956000328063965,-1,-1,-1,0.0,0,-1,0,0,1,1,1,0
11.791999816894531,-1,-1,-1,0.0,0,-1,1,0,0,1,1,0
12.45699977874756,-1,-1,1,2.0,0,0,1,0,0,1,1,0
12.80500030517578,-1,-1,1,0.0,0,1,1,0,0,1,1,0
12.880000114440918,-1,-1,1,0.0,0,1,0,0,0,1,1,0
12.967000007629396,-1,-1,1,0.0,0,1,0,0,0,1,1,0
12.729999542236328,-1,-1,1,0.0,0,1,0,0,0,1,1,0
12.848999977111816,-1,-1,1,0.0,0,2,1,0,0,1,1,0
13.041000366210938,-1,1,1,0.0,0,2,1,0,2,1,1,0
13.050999641418455,1,1,1,0.0,0,2,0,0,2,1,1,0
13.317999839782717,1,1,1,0.0,0,2,0,0,2,1,1,0
13.89900016784668,1,1,1,0.0,0,2,1,0,2,1,1,0
13.402000427246094,1,1,1,0.0,0,2,0,0,2,1,1,0
13.383999824523926,1,1,1,0.0,0,2,0,0,2,1,1,0
13.503999710083008,1,1,1,0.0,0,2,1,0,2,1,1,0
13.777999877929688,1,1,1,0.0,0,2,0,0,2,1,1,0
13.569000244140623,1,1,1,0.0,0,2,0,0,0,1,1,0
13.456000328063965,1,1,1,0.0,0,2,0,0,0,1,1,0
14.005000114440918,1,1,1,0.0,0,2,1,0,2,1,1,0
14.267999649047852,1,1,1,0.0,0,2,0,0,2,1,1,0
14.526000022888184,1,1,1,0.0,0,2,1,0,2,1,1,0
15.166999816894531,1,1,1,0.0,0,2,1,0,2,1,1,0
15.515999794006348,1,1,1,0.0,0,2,0,0,2,1,1,0
14.75,1,1,1,0.0,0,2,0,0,2,1,1,0
14.20400047302246,1,1,1,0.0,0,1,0,0,0,1,1,0
14.618000030517578,1,1,1,0.0,0,1,0,0,0,1,1,0
14.890000343322754,1,1,1,0.0,0,2,1,0,2,1,1,0
15.29800033569336,1,1,1,0.0,0,2,0,0,2,1,1,0
15.133999824523926,1,1,1,0.0,0,2,0,0,2,1,1,0
15.343000411987305,1,1,1,0.0,0,2,0,0,2,1,1,0
15.812000274658203,1,1,1,0.0,0,2,1,0,2,1,1,0
16.170000076293945,1,1,1,0.0,0,2,1,0,2,1,1,0
15.008999824523926,1,1,1,0.0,0,1,0,0,0,1,1,0
15.048999786376951,1,1,-1,-2.0,0,1,0,0,0,1,1,0
19.77300071716309,1,1,1,2.0,0,2,1,0,2,1,1,0
19.761999130249023,1,1,1,0.0,0,2,0,0,2,1,1,2
19.549999237060547,1,1,1,0.0,0,2,0,0,2,1,1,0
19.5,1,1,1,0.0,0,2,1,0,2,1,1,0
19.753999710083008,1,1,1,0.0,0,2,1,0,2,1,1,0
19.511999130249023,1,1,1,0.0,0,2,0,0,2,1,1,0
18.9379997253418,1,1,1,0.0,0,2,0,0,2,1,1,0
19.12299919128418,1,1,1,0.0,0,2,0,0,2,1,1,0
18.63500022888184,1,1,1,0.0,0,2,0,0,0,-1,1,0
18.8799991607666,1,1,1,0.0,0,2,0,0,0,1,1,0
19.434999465942383,1,1,1,0.0,0,2,0,0,0,1,1,0
20.4379997253418,1,1,1,0.0,0,2,0,0,2,1,1,0
20.780000686645508,1,1,1,0.0,0,2,1,0,2,1,1,0
20.518999099731445,1,1,1,0.0,0,2,0,0,2,1,1,0
20.822999954223636,1,1,1,0.0,0,2,0,0,2,1,1,0
20.700000762939453,1,1,1,0.0,0,1,0,0,0,1,1,0
20.375,1,1,-1,-2.0,0,1,0,0,0,1,1,0
20.566999435424805,1,1,-1,0.0,0,2,0,0,0,1,1,0
20.59600067138672,1,1,-1,0.0,0,1,0,0,0,1,1,0
21.35700035095215,1,1,-1,0.0,0,2,1,0,2,1,1,0
20.291000366210938,1,1,-1,0.0,0,2,0,0,0,1,1,0
19.70400047302246,1,1,-1,0.0,0,1,0,0,0,1,1,0
18.694000244140625,1,1,-1,0.0,0,1,0,0,1,-1,1,0
18.038000106811523,1,1,-1,0.0,0,0,0,0,1,-1,1,0
18.650999069213867,1,1,-1,0.0,0,0,0,0,1,-1,1,0
19.795000076293945,1,1,-1,0.0,0,0,0,0,0,-1,1,0
20.613000869750977,1,1,-1,0.0,0,0,1,0,0,1,1,0
20.68400001525879,1,1,-1,0.0,0,1,0,0,0,1,1,0
20.72100067138672,1,1,-1,0.0,0,0,0,0,0,1,1,0
19.799999237060547,1,1,-1,0.0,0,0,0,0,0,1,1,0
19.652000427246094,1,1,-1,0.0,0,0,0,0,0,1,1,0
19.75,1,1,-1,0.0,0,0,0,0,0,1,1,0
19.48200035095215,1,1,-1,0.0,0,0,0,0,0,1,1,0
19.988000869750977,1,1,-1,0.0,0,0,0,0,0,1,1,0
20.035999298095703,1,1,-1,0.0,0,0,1,0,0,1,1,0
20.049999237060547,1,1,-1,0.0,0,1,1,0,0,1,1,0
20.215999603271484,1,1,-1,0.0,0,2,1,0,0,1,1,0
20.326000213623047,1,1,-1,0.0,0,2,1,0,0,1,1,0
19.878999710083008,1,1,-1,0.0,0,2,0,0,0,1,1,0
19.874000549316406,1,1,-1,0.0,0,1,0,0,0,1,1,0
21.10300064086914,1,1,-1,0.0,0,1,1,0,2,1,1,0
21.072999954223636,1,1,1,2.0,0,1,0,0,2,1,1,0
20.77899932861328,1,1,1,0.0,0,1,0,0,2,1,1,0
21.475000381469727,1,1,1,0.0,0,2,1,0,2,1,1,0
21.52400016784668,1,1,1,0.0,0,2,1,0,2,1,1,0
22.589000701904297,1,1,1,0.0,0,2,1,0,2,1,1,0
22.14800071716309,1,1,1,0.0,0,2,0,0,2,1,1,0
22.121999740600582,1,1,1,0.0,0,2,0,0,2,1,1,0
22.516000747680664,1,1,1,0.0,0,2,0,0,2,1,1,0
23.19599914550781,1,1,1,0.0,0,2,0,0,2,1,1,0
22.55900001525879,1,1,1,0.0,0,2,0,0,2,1,1,0
21.76499938964844,1,1,1,0.0,0,2,0,0,0,-1,1,0
22.211000442504883,1,1,1,0.0,0,2,1,0,0,1,1,0
18.992000579833984,1,1,-1,-2.0,0,0,0,0,1,-1,1,0
18.35099983215332,1,1,-1,0.0,0,-1,0,0,1,-1,1,1
17.676000595092773,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
18.525999069213867,1,1,-1,0.0,0,-1,1,0,1,-1,1,0
19.988000869750977,1,1,-1,0.0,0,0,1,0,0,-1,1,2
20.20400047302246,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
19.802000045776367,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
19.816999435424805,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
19.902999877929688,-1,1,-1,0.0,0,-1,0,0,0,1,1,0
19.88999938964844,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
19.52899932861328,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
19.59000015258789,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
20.208999633789062,-1,1,-1,0.0,0,0,1,0,0,1,1,0
20.145000457763672,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
20.18899917602539,-1,1,1,2.0,0,2,1,0,0,1,1,0
19.881000518798828,-1,1,1,0.0,0,2,1,0,0,-1,1,0
19.742000579833984,-1,1,1,0.0,0,2,1,0,0,-1,1,0
22.291000366210938,-1,1,1,0.0,0,2,1,0,2,1,1,0
23.229999542236328,1,1,1,0.0,0,2,0,0,2,1,1,2
23.72599983215332,1,1,1,0.0,0,2,0,0,2,1,1,0
24.503999710083008,1,1,1,0.0,0,2,1,0,2,1,1,0
24.988000869750977,1,1,1,0.0,0,2,0,0,2,1,1,0
24.93600082397461,1,1,1,0.0,0,2,0,0,2,1,1,0
24.21999931335449,1,1,1,0.0,0,2,0,0,2,1,1,0
24.6879997253418,1,1,1,0.0,0,2,1,0,2,1,1,0
24.49399948120117,1,1,1,0.0,0,2,0,0,2,1,1,0
24.81100082397461,1,1,1,0.0,0,2,0,0,2,1,1,0
24.51799964904785,1,1,1,0.0,0,2,0,0,0,1,1,0
25.1299991607666,1,1,1,0.0,0,2,0,0,2,1,1,0
25.108999252319336,1,1,1,0.0,0,2,0,0,2,1,1,0
24.13400077819824,1,1,1,0.0,0,2,0,0,0,-1,1,0
23.429000854492188,1,1,-1,-2.0,0,1,0,0,0,-1,1,0
22.6879997253418,1,1,-1,0.0,0,0,0,0,0,-1,1,0
22.59499931335449,1,1,-1,0.0,0,0,0,0,0,-1,1,0
23.145000457763672,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
22.777999877929688,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
23.37700080871582,1,1,-1,0.0,0,-1,1,0,0,-1,1,0
