Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
23.42099952697754,1,1,-1,0.0,0,0,1,0,0,-1,1,0
23.382999420166016,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
23.777000427246094,1,1,-1,0.0,0,0,1,0,0,-1,1,0
23.968000411987305,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.117000579833984,1,1,-1,0.0,0,0,1,0,0,-1,1,0
23.94300079345703,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
24.07900047302246,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.405000686645508,1,1,-1,0.0,0,1,1,0,0,1,1,0
24.81599998474121,1,1,1,2.0,0,2,1,0,2,1,1,0
24.35400009155273,1,1,1,0.0,0,2,1,0,0,1,1,0
24.417999267578125,1,1,1,0.0,0,2,0,0,0,1,1,0
24.1560001373291,1,1,-1,-2.0,0,2,0,0,0,-1,1,0
23.5310001373291,1,1,-1,0.0,0,1,0,0,0,-1,1,0
24.902999877929688,1,1,-1,0.0,0,2,1,0,2,-1,1,0
24.542999267578125,1,1,-1,0.0,0,2,0,0,2,-1,1,0
24.83799934387207,1,1,-1,0.0,0,2,0,0,2,1,1,0
25.52199935913086,1,1,1,2.0,0,2,0,0,2,1,1,0
27.854999542236328,1,1,1,0.0,0,2,1,0,2,1,1,2
26.035999298095703,1,1,1,0.0,0,2,0,0,2,1,1,0
26.51300048828125,1,1,1,0.0,0,2,1,0,2,1,1,0
26.33099937438965,1,1,1,0.0,0,2,0,0,2,1,1,0
26.464000701904297,1,1,1,0.0,0,2,0,0,2,1,1,0
26.097999572753903,1,1,1,0.0,0,1,0,0,0,1,1,0
24.97800064086914,1,1,-1,-2.0,0,1,0,0,0,-1,1,0
25.187000274658203,1,1,-1,0.0,0,1,0,0,0,-1,1,0
25.722999572753903,1,1,-1,0.0,0,1,1,0,0,1,1,0
27.367000579833984,1,1,1,2.0,0,2,1,0,2,1,1,2
27.194000244140625,1,1,1,0.0,0,2,0,0,2,1,1,0
25.507999420166016,1,1,-1,-2.0,0,1,0,0,0,-1,1,0
26.464000701904297,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.03899955749512,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.351999282836918,1,1,-1,0.0,0,-1,0,0,1,-1,1,1
24.86199951171875,1,1,-1,0.0,0,0,1,0,0,-1,1,0
24.29199981689453,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
25.011999130249023,1,1,-1,0.0,0,0,1,0,0,-1,1,0
26.01099967956543,1,1,-1,0.0,0,0,1,0,0,1,1,0
25.983999252319336,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.64299964904785,1,1,-1,0.0,0,0,0,0,1,-1,1,0
25.086000442504883,1,1,-1,0.0,0,0,0,0,0,-1,1,0
24.61100006103516,1,1,-1,0.0,0,0,0,0,1,-1,1,0
24.839000701904297,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
25.006999969482425,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
24.57699966430664,1,1,-1,0.0,0,0,1,0,0,-1,1,0
23.49799919128418,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
24.018999099731445,1,1,-1,0.0,0,0,1,0,1,-1,1,0
24.371000289916992,-1,-1,-1,0.0,0,1,1,0,0,-1,1,0
23.3129997253418,-1,-1,-1,0.0,0,0,0,0,1,-1,1,0
21.367000579833984,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.006000518798828,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,1
21.17099952697754,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.388999938964844,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
20.749000549316406,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.084999084472656,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.325000762939453,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
20.812000274658203,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.038000106811523,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
20.70499992370605,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
20.29199981689453,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
19.26099967956543,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
19.45800018310547,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
19.440000534057617,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
18.47599983215332,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
18.7549991607666,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
18.358999252319336,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
18.39900016784668,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
18.958999633789062,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
18.774999618530277,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
19.40399932861328,-1,-1,1,2.0,0,-1,1,0,0,-1,1,0
19.04400062561035,-1,-1,1,0.0,0,-1,0,0,0,-1,1,0
19.10300064086914,-1,-1,1,0.0,0,-1,0,0,0,-1,1,0
18.565000534057617,-1,-1,1,0.0,0,-1,0,0,1,-1,1,0
19.843000411987305,-1,-1,1,0.0,0,0,1,0,0,1,1,0
20.128999710083008,-1,-1,1,0.0,0,1,1,0,0,1,1,0
21.200000762939453,-1,-1,1,0.0,0,2,1,0,2,1,1,0
19.583999633789062,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
20.14900016784668,-1,-1,1,0.0,0,2,1,0,0,1,1,0
19.481000900268555,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
20.083999633789062,-1,-1,1,0.0,0,2,1,0,2,1,1,0
18.981000900268555,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
19.211000442504883,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
19.69700050354004,-1,-1,1,0.0,0,1,1,0,0,1,1,0
20.261999130249023,-1,-1,1,0.0,0,1,0,0,2,1,1,0
20.996999740600582,-1,-1,1,0.0,0,1,1,0,2,1,1,0
20.731000900268555,-1,-1,1,0.0,0,1,0,0,2,1,1,0
20.965999603271484,-1,-1,1,0.0,0,2,1,0,2,1,1,0
20.07999992370605,-1,-1,1,0.0,0,1,0,0,0,1,1,0
20.309999465942383,-1,-1,1,0.0,0,1,0,0,0,1,1,0
20.28899955749512,-1,-1,1,0.0,0,0,0,0,0,1,1,0
19.952999114990234,-1,-1,1,0.0,0,1,1,0,0,1,1,0
19.441999435424805,-1,-1,1,0.0,0,0,0,0,0,-1,1,0
19.274999618530277,-1,-1,-1,-2.0,0,0,1,0,1,-1,1,0
19.55299949645996,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
21.701000213623047,-1,-1,1,2.0,0,2,1,0,2,1,1,0
22.38500022888184,1,-1,1,0.0,0,2,0,0,2,1,1,2
22.88500022888184,1,1,1,0.0,0,2,0,0,2,1,1,0
22.808000564575195,1,1,1,0.0,0,2,0,0,2,1,1,0
22.915000915527344,1,1,1,0.0,0,2,0,0,2,1,1,0
23.174999237060547,1,1,1,0.0,0,2,1,0,2,1,1,0
23.64699935913086,1,1,1,0.0,0,2,0,0,2,1,1,0
24.04700088500977,1,1,1,0.0,0,2,1,0,2,1,1,0
24.006999969482425,1,1,1,0.0,0,2,0,0,2,1,1,0
24.371000289916992,1,1,1,0.0,0,2,0,0,2,1,1,0
25.68899917602539,1,1,1,0.0,0,2,1,0,2,1,1,0
26.32999992370605,1,1,1,0.0,0,2,1,0,2,1,1,0
26.517000198364254,1,1,1,0.0,0,2,0,0,2,1,1,0
26.333999633789062,1,1,1,0.0,0,2,0,0,2,1,1,0
22.73900032043457,1,1,1,0.0,0,1,0,0,0,1,1,0
23.750999450683597,1,1,-1,-2.0,0,1,0,0,0,1,1,1
24.41399955749512,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.04199981689453,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.73500061035156,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.948999404907227,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.006999969482425,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.04800033569336,1,1,-1,0.0,0,1,0,0,0,1,1,0
24.63999938964844,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.2450008392334,1,1,-1,0.0,0,1,0,0,0,1,1,0
25.38400077819824,1,1,-1,0.0,0,0,0,0,0,1,1,0
25.00300025939941,1,1,-1,0.0,0,0,0,0,0,1,1,0
25.312000274658203,1,1,-1,0.0,0,0,0,0,0,1,1,0
26.270999908447266,1,1,-1,0.0,0,0,1,0,2,1,1,0
26.375,1,1,1,2.0,0,2,1,0,2,1,1,0
26.864999771118164,1,1,1,0.0,0,2,0,0,2,1,1,0
26.799999237060547,1,1,1,0.0,0,2,0,0,2,1,1,0
27.35099983215332,1,1,1,0.0,0,2,1,0,2,1,1,0
27.23500061035156,1,1,1,0.0,0,2,0,0,2,1,1,0
25.27199935913086,1,1,-1,-2.0,0,1,0,0,0,1,1,1
25.97800064086914,1,1,-1,0.0,0,1,1,0,0,1,1,0
27.145000457763672,1,1,-1,0.0,0,2,1,0,2,1,1,0
27.19099998474121,1,1,-1,0.0,0,2,1,0,2,1,1,0
27.791000366210938,1,1,1,2.0,0,2,0,0,2,1,1,0
28.027999877929688,1,1,1,0.0,0,2,0,0,2,1,1,0
28.520000457763672,1,1,1,0.0,0,2,1,0,2,1,1,0
28.66399955749512,1,1,1,0.0,0,2,0,0,2,1,1,0
27.775999069213867,1,1,1,0.0,0,1,0,0,0,1,1,0
28.816999435424805,1,1,1,0.0,0,2,1,0,2,1,1,0
28.416000366210938,1,1,1,0.0,0,1,0,0,2,1,1,0
28.479999542236328,1,1,1,0.0,0,1,0,0,2,1,1,0
28.100000381469727,1,1,-1,-2.0,0,1,0,0,0,1,1,0
28.09499931335449,1,1,-1,0.0,0,1,0,0,0,1,1,0
28.00200080871582,1,1,-1,0.0,0,2,1,0,0,1,1,0
28.22249984741211,1,1,-1,0.0,0,2,0,0,0,1,1,0
28.03899955749512,1,1,-1,0.0,0,1,0,0,0,1,1,0
28.017000198364254,1,1,-1,0.0,0,1,0,0,0,1,1,0
27.322999954223636,1,1,-1,0.0,0,0,0,0,0,-1,1,0
28.179000854492188,1,1,-1,0.0,0,1,1,0,0,1,1,0
28.10300064086914,1,1,-1,0.0,0,0,0,0,0,-1,1,0
27.763999938964844,1,1,-1,0.0,0,0,0,0,0,-1,1,0
26.917999267578125,1,1,-1,0.0,0,0,0,0,1,-1,1,0
27.402000427246094,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
30.3129997253418,1,1,-1,0.0,0,2,1,0,2,1,1,2
28.75200080871582,1,1,-1,0.0,0,1,0,0,0,-1,1,0
28.871000289916992,1,1,-1,0.0,0,1,1,0,0,1,1,0
29.132999420166016,1,1,1,2.0,0,1,0,0,2,1,1,0
29.81100082397461,1,1,1,0.0,0,1,1,0,2,1,1,0
29.63999938964844,1,1,1,0.0,0,1,0,0,2,1,1,0
30.47900009155273,1,1,1,0.0,0,2,1,0,2,1,1,0
30.65699958801269,1,1,1,0.0,0,2,0,0,2,1,1,0
30.530000686645508,1,1,1,0.0,0,2,1,0,2,1,1,0
30.8439998626709,1,1,1,0.0,0,2,0,0,2,1,1,0
31.542999267578125,1,1,1,0.0,0,2,1,0,2,1,1,0
31.145000457763672,1,1,1,0.0,0,2,0,0,2,1,1,0
30.190000534057617,1,1,1,0.0,0,2,0,0,0,1,1,0
28.32099914550781,1,1,-1,-2.0,0,1,0,0,0,-1,1,0
27.35099983215332,1,1,-1,0.0,0,-1,0,0,1,-1,1,1
26.690000534057617,1,1,-1,0.0,0,-1,1,0,1,-1,1,0
25.000999450683597,1,1,-1,0.0,0,-1,0,0,1,-1,1,1
28.725000381469727,1,1,-1,0.0,0,0,1,0,0,-1,1,0
28.81100082397461,1,1,-1,0.0,0,0,0,0,0,1,1,2
27.767000198364254,1,1,-1,0.0,0,0,0,0,0,-1,1,0
27.496999740600582,-1,1,-1,0.0,0,-1,0,0,0,-1,1,0
27.117000579833984,-1,1,-1,0.0,0,-1,0,0,1,-1,1,0
25.29400062561035,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
21.65399932861328,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
23.56999969482422,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
22.393999099731445,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
19.26499938964844,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
20.0,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
16.048999786376953,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
17.0,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,1
14.439000129699709,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
16.743999481201172,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
17.0,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,2
17.66699981689453,-1,-1,-1,0.0,0,-1,1,1,0,1,1,0
19.399999618530277,-1,-1,-1,0.0,0,-1,1,1,0,1,1,0
19.694000244140625,-1,-1,-1,0.0,0,-1,0,1,0,1,1,2
20.905000686645508,-1,-1,1,2.0,0,0,1,1,0,1,1,0
19.9689998626709,-1,-1,1,0.0,0,0,1,1,0,1,1,0
19.750999450683597,-1,-1,1,0.0,0,0,0,1,0,1,1,0
19.299999237060547,-1,-1,1,0.0,0,0,0,1,0,1,1,0
17.229999542236328,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
16.47800064086914,-1,-1,1,0.0,0,0,0,1,1,-1,1,1
16.038999557495117,-1,-1,1,0.0,0,0,1,1,1,-1,1,0
19.0049991607666,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
19.13400077819824,-1,-1,1,0.0,0,2,1,0,0,1,1,2
20.73500061035156,-1,-1,1,0.0,0,2,0,0,2,1,1,0
21.375999450683597,-1,-1,1,0.0,0,2,0,0,2,1,1,2
21.86199951171875,-1,-1,1,0.0,0,2,0,0,2,1,1,0
23.340999603271484,-1,-1,1,0.0,0,2,0,0,2,1,1,0
22.6560001373291,-1,-1,1,0.0,0,2,0,0,2,1,1,0
22.072999954223636,-1,-1,1,0.0,0,1,0,0,2,1,1,0
22.851999282836918,-1,-1,1,0.0,0,2,1,0,2,1,1,0
23.299999237060547,-1,-1,1,0.0,0,2,0,0,2,1,1,0
21.614999771118164,-1,-1,1,0.0,0,1,0,0,0,1,1,0
24.41900062561035,-1,-1,1,0.0,0,2,1,0,2,1,1,0
25.39699935913086,-1,1,1,0.0,0,2,1,0,2,1,1,2
25.663000106811523,1,1,1,0.0,0,2,0,0,2,1,1,0
26.316999435424805,1,1,1,0.0,0,2,0,0,2,1,1,0
25.79400062561035,1,1,1,0.0,0,2,0,0,2,1,1,0
29.41900062561035,1,1,1,0.0,0,2,1,0,2,1,1,0
29.257999420166016,1,1,1,0.0,0,2,0,0,2,1,1,2
27.88999938964844,1,1,1,0.0,0,2,0,0,2,1,1,0
29.052000045776367,1,1,1,0.0,0,2,0,0,2,1,1,0
30.36400032043457,1,1,1,0.0,0,2,1,0,2,1,1,0
31.224000930786133,1,1,1,0.0,0,2,1,0,2,1,1,2
32.25,1,1,1,0.0,0,2,0,0,2,1,1,0
31.549999237060547,1,1,1,0.0,0,2,0,0,2,1,1,0
30.53300094604492,1,1,1,0.0,0,2,1,0,2,1,1,0
31.06399917602539,1,1,1,0.0,0,2,0,0,2,1,1,0
29.23600006103516,1,1,1,0.0,0,2,0,0,0,1,1,0
29.729999542236328,1,1,-1,-2.0,0,2,0,0,0,1,1,0
30.000999450683597,1,1,-1,0.0,0,2,0,0,0,1,1,0
29.67300033569336,1,1,-1,0.0,0,2,0,0,0,1,1,0
29.40999984741211,1,1,-1,0.0,0,0,0,0,0,1,1,0
29.71050071716309,1,1,-1,0.0,0,1,0,0,0,1,1,0
30.441999435424805,1,1,-1,0.0,0,2,1,0,0,1,1,0
30.76000022888184,1,1,-1,0.0,0,1,0,0,0,1,1,0
29.929000854492188,1,1,-1,0.0,0,0,0,0,0,1,1,0
29.42300033569336,1,1,-1,0.0,0,0,0,0,0,1,1,0
29.816999435424805,1,1,-1,0.0,0,-1,0,0,0,1,1,0
31.1560001373291,1,1,-1,0.0,0,0,1,0,0,1,1,0
31.0310001373291,1,1,-1,0.0,0,1,1,0,0,1,1,0
31.826000213623047,1,1,-1,0.0,0,1,0,0,2,1,1,0
35.49800109863281,1,1,1,2.0,0,2,1,0,2,1,1,2
33.7239990234375,1,1,1,0.0,0,2,0,0,2,1,1,0
35.42900085449219,1,1,1,0.0,0,2,1,0,2,1,1,0
35.83100128173828,1,1,1,0.0,0,2,0,0,2,1,1,2
36.29800033569336,1,1,1,0.0,0,2,0,0,2,1,1,0
36.85200119018555,1,1,1,0.0,0,2,0,0,2,1,1,0
34.75400161743164,1,1,1,0.0,0,2,0,0,0,1,1,0
35.45100021362305,1,1,1,0.0,0,2,0,0,2,1,1,0
37.060001373291016,1,1,1,0.0,0,2,1,0,2,1,1,2
37.20299911499024,1,1,1,0.0,0,2,0,0,2,1,1,0
38.24399948120117,1,1,1,0.0,0,2,0,0,2,1,1,0
39.43899917602539,1,1,1,0.0,0,2,0,0,2,1,1,2
39.47800064086914,1,1,1,0.0,0,2,0,0,2,1,1,0
40.27999877929688,1,1,1,0.0,0,2,0,0,2,1,1,0
41.00299835205078,1,1,1,0.0,0,2,0,0,2,1,1,0
39.637001037597656,1,1,1,0.0,0,2,0,0,2,1,1,0
40.97100067138672,1,1,1,0.0,0,2,0,0,2,1,1,0
40.70299911499024,1,1,1,0.0,0,2,0,0,2,1,1,0
40.6150016784668,1,1,1,0.0,0,2,0,0,2,1,1,0
40.650001525878906,1,1,-1,-2.0,0,2,0,0,2,1,1,0
42.91400146484375,1,1,1,2.0,0,2,1,0,2,1,1,0
44.292999267578125,1,1,1,0.0,0,2,0,0,2,1,1,2
44.70800018310547,1,1,1,0.0,0,2,0,0,2,1,1,0
45.07099914550781,1,1,1,0.0,0,2,0,0,2,1,1,0
46.249000549316406,1,1,1,0.0,0,2,0,0,2,1,1,0
46.29999923706055,1,1,1,0.0,0,2,0,0,2,1,1,0
46.198001861572266,1,1,1,0.0,0,2,0,0,2,1,1,0
43.0629997253418,1,1,-1,-2.0,0,2,0,1,0,1,1,0
43.20399856567383,1,1,-1,0.0,0,1,0,1,0,1,1,1
43.637001037597656,1,1,-1,0.0,0,2,1,1,0,1,1,0
42.9109992980957,1,1,-1,0.0,0,1,0,1,0,1,1,0
43.303001403808594,1,1,-1,0.0,0,2,0,1,0,1,1,0
45.76499938964844,1,1,-1,0.0,0,2,1,1,2,1,1,2
44.40800094604492,1,1,-1,0.0,0,2,0,1,0,1,1,0
44.33200073242188,1,1,-1,0.0,0,1,0,1,0,1,1,0
42.43899917602539,1,1,-1,0.0,0,0,0,1,0,1,1,0
42.60699844360352,1,1,-1,0.0,0,0,0,1,0,1,1,0
43.21599960327149,1,1,-1,0.0,0,0,0,1,0,1,1,0
41.94599914550781,1,1,-1,0.0,0,-1,0,1,1,1,1,0
42.78400039672852,1,1,-1,0.0,0,-1,1,1,0,1,1,0
43.02899932861328,1,1,-1,0.0,0,-1,0,1,0,1,1,0
45.13199996948242,1,1,-1,0.0,0,1,1,0,0,1,1,0
47.53200149536133,1,1,-1,0.0,0,2,1,0,2,1,1,0
48.11100006103516,1,1,1,2.0,0,2,0,0,2,1,1,0
49.5989990234375,1,1,1,0.0,0,2,1,0,2,1,1,2
48.07500076293945,1,1,1,0.0,0,2,0,0,2,1,1,0
49.31999969482422,1,1,1,0.0,0,2,0,0,2,1,1,0
46.573001861572266,1,1,1,0.0,0,1,0,1,0,1,1,0
44.56499862670898,1,1,-1,-2.0,0,1,0,1,0,1,1,1
46.00299835205078,1,1,-1,0.0,0,1,1,1,0,1,1,0
47.18399810791016,1,1,-1,0.0,0,2,0,1,0,1,1,2
46.560001373291016,1,1,-1,0.0,0,1,0,1,0,1,1,0
47.48500061035156,1,1,-1,0.0,0,2,1,0,0,1,1,0
46.90800094604492,1,1,-1,0.0,0,2,0,1,0,1,1,0
46.4010009765625,1,1,-1,0.0,0,1,0,1,0,1,1,0
47.0260009765625,1,1,-1,0.0,0,1,0,0,0,1,1,0
46.178001403808594,1,1,-1,0.0,0,0,0,0,0,1,1,0
46.66600036621094,1,1,-1,0.0,0,0,0,0,0,1,1,0
46.9900016784668,1,1,-1,0.0,0,0,0,0,0,1,1,0
48.104000091552734,1,1,-1,0.0,0,1,1,0,0,1,1,0
47.40999984741211,1,1,-1,0.0,0,0,0,0,0,1,1,0
48.56999969482422,1,1,-1,0.0,0,1,1,0,2,1,1,0
48.130001068115234,1,1,-1,0.0,0,2,1,0,0,1,1,0
50.13899993896485,1,1,1,2.0,0,2,0,0,2,1,1,0
51.5004997253418,1,1,1,0.0,0,2,0,0,2,1,1,2
46.46500015258789,1,1,-1,-2.0,0,0,0,0,0,1,1,0
44.1259994506836,1,1,-1,0.0,0,0,0,1,1,-1,1,0
42.00899887084961,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
43.30400085449219,1,1,-1,0.0,0,0,1,1,1,-1,1,0
42.71099853515625,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
41.86399841308594,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
42.7509994506836,-1,1,-1,0.0,0,0,0,1,1,-1,1,0
44.52999877929688,-1,1,-1,0.0,0,0,1,1,0,1,1,2
44.13100051879883,-1,1,-1,0.0,0,0,0,1,0,-1,1,0
42.87699890136719,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
43.57500076293945,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
46.15499877929688,-1,1,-1,0.0,0,0,1,1,0,1,1,0
46.77199935913086,-1,1,1,2.0,0,0,0,1,0,1,1,2
45.72700119018555,-1,1,1,0.0,0,-1,0,1,0,1,1,0
45.31999969482422,-1,1,1,0.0,0,0,1,1,0,-1,1,0
47.31700134277344,-1,1,1,0.0,0,1,1,1,0,1,1,0
48.76300048828125,-1,1,1,0.0,0,2,1,1,2,1,1,0
49.83000183105469,1,1,1,0.0,0,2,0,1,2,1,1,0
51.87799835205078,1,1,1,0.0,0,2,1,1,2,1,1,0
55.516998291015625,1,1,1,0.0,0,2,1,1,2,1,1,0
55.64799880981445,1,1,1,0.0,0,2,0,1,2,1,1,2
57.39099884033203,1,1,1,0.0,0,2,0,1,2,1,1,0
58.525001525878906,1,1,1,0.0,0,2,0,1,2,1,1,2
59.34299850463867,1,1,1,0.0,0,2,1,1,2,1,1,0
60.55500030517578,1,1,1,0.0,0,2,0,1,2,1,1,2
61.31100082397461,1,1,1,0.0,0,2,0,1,2,1,1,0
62.66600036621094,1,1,1,0.0,0,2,0,1,2,1,1,0
65.0719985961914,1,1,1,0.0,0,2,1,1,2,1,1,0
65.39600372314453,1,1,1,0.0,0,2,0,1,2,1,1,2
60.0009994506836,1,1,1,0.0,0,2,0,1,0,1,1,0
60.5,1,1,1,0.0,0,2,0,1,0,1,1,1
61.82899856567383,1,1,1,0.0,0,2,0,1,0,1,1,0
61.229000091552734,1,1,1,0.0,0,2,0,1,0,1,1,0
62.46699905395508,1,1,-1,-2.0,0,2,0,1,0,1,1,0
60.69100189208984,1,1,-1,0.0,0,2,0,1,0,1,1,0
61.99100112915039,1,1,-1,0.0,0,2,0,1,0,1,1,0
60.83200073242188,1,1,-1,0.0,0,1,0,1,0,1,1,0
61.33599853515625,1,1,-1,0.0,0,1,0,1,0,1,1,0
59.64899826049805,1,1,-1,0.0,0,0,0,1,0,1,1,0
61.79800033569336,1,1,-1,0.0,0,1,1,1,0,1,1,0
56.64500045776367,1,1,-1,0.0,0,-1,0,1,1,1,1,0
55.91600036621094,1,1,-1,0.0,0,-1,0,1,1,1,1,1
58.608001708984375,1,1,-1,0.0,0,-1,1,1,0,1,1,0
63.242000579833984,1,1,-1,0.0,0,1,1,1,0,1,1,0
64.7300033569336,1,1,-1,0.0,0,1,0,1,2,1,1,0
81.93399810791016,1,1,1,2.0,0,2,1,1,2,1,1,0
76.13700103759766,1,1,1,0.0,0,2,0,1,2,1,1,2
70.72799682617188,1,1,1,0.0,0,1,0,1,2,1,1,1
74.2040023803711,1,1,1,0.0,0,2,1,1,2,1,1,0
74.0,1,1,1,0.0,0,2,0,1,2,1,1,2
73.47699737548828,1,1,1,0.0,0,2,0,1,2,1,1,0
74.61299896240234,1,1,1,0.0,0,2,0,1,2,1,1,0
79.50599670410156,1,1,1,0.0,0,2,1,1,2,1,1,0
77.24199676513672,1,1,1,0.0,0,2,0,1,2,1,1,2
80.59200286865234,1,1,1,0.0,0,2,1,1,2,1,1,0
82.69999694824219,1,1,1,0.0,0,2,0,1,2,1,1,0
