Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
83.96499633789062,1,1,1,0.0,0,2,0,1,2,1,1,2
84.41000366210938,1,1,1,0.0,0,2,0,1,2,1,1,0
86.22699737548828,1,1,1,0.0,0,2,0,1,2,1,1,0
87.30999755859375,1,1,1,0.0,0,1,0,1,2,1,1,0
90.10700225830078,1,1,1,0.0,0,2,1,1,2,1,1,2
89.01300048828125,1,1,1,0.0,0,2,1,1,2,1,1,0
86.69200134277344,1,1,1,0.0,0,2,0,1,0,1,1,1
88.71800231933594,1,1,1,0.0,0,2,0,1,2,1,1,0
90.37799835205078,1,1,1,0.0,0,2,0,1,2,1,1,0
91.26300048828124,1,1,1,0.0,0,2,0,1,2,1,1,2
91.5,1,1,1,0.0,0,2,0,1,2,1,1,0
88.5260009765625,1,1,-1,-2.0,0,2,0,1,0,1,1,1
91.75800323486328,1,1,-1,0.0,0,2,0,1,2,1,1,0
92.61399841308594,1,1,-1,0.0,0,2,0,1,2,1,1,2
92.24199676513672,1,1,-1,0.0,0,2,0,1,2,1,1,0
93.31300354003906,1,1,-1,0.0,0,2,0,1,2,1,1,0
93.97200012207033,1,1,-1,0.0,0,2,0,1,2,1,1,0
94.23999786376952,1,1,-1,0.0,0,2,0,1,2,1,1,0
95.1500015258789,1,1,-1,0.0,0,2,0,1,2,1,1,0
93.5530014038086,1,1,-1,0.0,0,2,0,1,2,1,1,0
97.11199951171876,1,1,-1,0.0,0,2,1,1,2,1,1,0
92.39900207519533,1,1,-1,0.0,0,1,0,1,0,1,1,0
93.177001953125,1,1,-1,0.0,0,1,0,1,0,1,1,0
83.26200103759766,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
82.02899932861328,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
81.80000305175781,1,1,-1,0.0,0,-1,1,1,1,-1,1,0
80.0999984741211,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
77.34300231933594,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
78.85399627685547,1,1,-1,0.0,0,-1,1,1,1,-1,1,0
74.06099700927734,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
76.3030014038086,1,1,-1,0.0,0,-1,1,1,1,-1,1,1
79.58100128173828,-1,1,-1,0.0,0,-1,1,1,0,-1,1,2
77.92900085449219,-1,1,-1,0.0,0,-1,0,1,1,-1,1,0
80.55999755859375,-1,1,-1,0.0,0,-1,1,1,0,-1,1,0
78.54499816894531,-1,1,-1,0.0,0,-1,0,1,0,-1,1,0
77.52999877929688,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,1
78.53600311279297,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
78.06199645996094,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
81.0989990234375,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
81.3030014038086,-1,1,-1,0.0,0,0,0,1,0,-1,1,2
81.2959976196289,-1,1,1,2.0,0,1,1,1,0,-1,1,0
78.55899810791016,-1,1,1,0.0,0,1,0,1,0,-1,1,0
77.62899780273438,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
75.62999725341797,-1,-1,-1,-2.0,0,1,1,1,1,-1,1,1
79.4520034790039,-1,-1,-1,0.0,0,1,0,1,0,-1,1,0
76.5989990234375,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
79.32099914550781,-1,-1,1,2.0,0,1,1,1,0,-1,1,0
83.1449966430664,-1,-1,1,0.0,0,1,0,1,2,-1,1,0
83.91500091552734,-1,1,1,0.0,0,2,1,1,2,1,1,0
85.4020004272461,-1,1,1,0.0,0,2,1,1,2,1,1,2
85.50599670410156,-1,1,1,0.0,0,2,0,1,2,1,1,0
85.23100280761719,-1,1,1,0.0,0,2,0,1,2,1,1,0
86.46099853515625,-1,1,1,0.0,0,2,0,1,2,1,1,0
86.19200134277344,-1,1,1,0.0,0,2,0,1,2,1,1,0
86.68399810791016,-1,1,1,0.0,0,2,0,1,2,1,1,0
86.4000015258789,1,1,1,0.0,0,2,1,1,2,1,1,0
86.89800262451172,1,1,1,0.0,0,2,1,1,2,1,1,0
84.44200134277344,1,1,1,0.0,0,2,0,1,0,1,1,0
84.6500015258789,1,1,1,0.0,0,2,0,1,0,1,1,1
90.33499908447266,1,1,1,0.0,0,2,1,1,2,1,1,2
84.52200317382812,1,1,1,0.0,0,2,0,1,0,1,1,0
79.10900115966797,1,1,-1,-2.0,0,0,0,1,1,1,1,0
78.10399627685547,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
75.45899963378906,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
80.53900146484375,-1,1,-1,0.0,0,0,1,1,0,-1,1,0
83.23400115966797,-1,1,-1,0.0,0,0,1,1,0,1,1,2
79.79100036621094,-1,-1,-1,0.0,0,0,0,1,1,-1,1,0
69.59300231933594,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
64.01599884033203,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
65.41699981689453,-1,-1,-1,0.0,0,-1,0,2,1,-1,1,1
67.89399719238281,-1,-1,-1,0.0,0,-1,0,2,1,1,1,0
71.93199920654297,-1,-1,-1,0.0,0,-1,1,2,0,1,1,0
72.26100158691406,-1,-1,-1,0.0,0,-1,0,2,0,1,1,0
75.6500015258789,-1,-1,-1,0.0,0,-1,0,2,0,1,1,0
75.12200164794922,-1,-1,-1,0.0,0,0,1,1,0,1,1,2
75.82599639892578,-1,-1,1,2.0,0,0,1,1,0,1,1,0
76.89199829101562,-1,-1,1,0.0,0,0,0,1,0,1,1,0
77.1510009765625,-1,-1,1,0.0,0,1,1,1,0,1,1,0
70.01000213623047,-1,-1,1,0.0,0,-1,0,1,0,1,1,0
73.32099914550781,-1,-1,1,0.0,0,-1,0,1,0,1,1,1
74.08499908447266,-1,-1,1,0.0,0,0,1,1,0,1,1,2
72.43099975585938,-1,-1,1,0.0,0,1,1,1,0,1,1,0
66.80599975585938,-1,-1,-1,-2.0,0,1,0,1,1,1,1,0
65.33799743652344,-1,-1,-1,0.0,0,0,0,1,1,1,1,1
67.12100219726562,-1,-1,-1,0.0,0,0,0,1,0,1,1,0
61.257999420166016,-1,-1,-1,0.0,0,-1,0,1,1,1,1,0
62.5880012512207,-1,-1,-1,0.0,0,-1,0,1,1,1,1,1
65.16600036621094,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
65.88400268554688,-1,-1,-1,0.0,0,-1,0,1,0,1,1,2
65.31800079345703,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
66.96299743652344,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
67.78700256347656,-1,-1,1,2.0,0,-1,0,1,0,1,1,0
69.04000091552734,-1,-1,1,0.0,0,0,1,1,0,1,1,2
69.25599670410156,-1,-1,1,0.0,0,0,0,1,0,1,1,0
70.58599853515625,-1,-1,1,0.0,0,0,0,1,0,1,1,0
72.2969970703125,-1,-1,1,0.0,0,0,1,1,0,1,1,2
71.61000061035156,-1,-1,1,0.0,0,2,1,1,0,1,1,0
73.5,-1,-1,1,0.0,0,2,1,1,2,1,1,0
71.88600158691406,-1,-1,1,0.0,0,2,0,1,0,1,1,0
69.5479965209961,-1,-1,1,0.0,0,2,1,1,0,1,1,0
68.60700225830078,-1,-1,1,0.0,0,2,0,1,0,1,1,1
70.72699737548828,-1,-1,1,0.0,0,2,0,1,0,1,1,0
70.02300262451172,-1,-1,1,0.0,0,2,0,1,0,1,1,0
72.64900207519531,-1,-1,1,0.0,0,2,1,1,2,1,1,0
74.76399993896484,-1,-1,1,0.0,0,2,0,1,2,1,1,0
74.86199951171875,-1,-1,1,0.0,0,2,0,1,2,1,1,2
74.63700103759766,-1,-1,1,0.0,0,2,0,1,2,1,1,0
74.89800262451172,-1,1,1,0.0,0,2,0,1,2,1,1,0
72.93099975585938,1,1,1,0.0,0,1,0,1,0,1,1,0
70.15599822998047,1,-1,1,0.0,0,0,0,1,0,1,1,0
66.65499877929688,1,-1,-1,-2.0,0,-1,0,1,1,1,1,0
63.91400146484375,1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
61.22999954223633,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
66.14299774169922,-1,-1,-1,0.0,0,0,1,1,1,-1,1,2
48.959999084472656,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
51.435001373291016,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
50.47600173950195,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
49.34999847412109,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
51.749000549316406,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
50.76399993896485,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
50.84999847412109,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
50.90999984741211,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
54.33000183105469,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
53.97200012207031,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,2
55.55699920654297,-1,-1,1,2.0,0,-1,1,1,0,-1,1,0
56.12900161743164,-1,-1,1,0.0,0,-1,1,1,0,-1,1,0
58.14699935913086,-1,-1,1,0.0,0,0,1,1,0,1,1,0
58.45800018310547,-1,-1,1,0.0,0,-1,0,1,0,1,1,2
58.81399917602539,-1,-1,1,0.0,0,2,1,1,0,1,1,0
58.310001373291016,-1,-1,1,0.0,0,2,0,1,0,1,1,0
58.18899917602539,-1,-1,1,0.0,0,2,1,1,0,1,1,0
56.79600143432617,-1,-1,1,0.0,0,2,0,1,0,-1,1,0
57.47499847412109,-1,-1,1,0.0,0,2,0,0,0,-1,1,0
59.98500061035156,-1,-1,1,0.0,0,2,1,1,2,1,1,0
60.48699951171875,-1,-1,1,0.0,0,2,0,1,2,1,1,2
58.52999877929688,-1,-1,1,0.0,0,2,0,1,0,1,1,0
59.027000427246094,-1,-1,1,0.0,0,2,0,1,0,1,1,0
59.98099899291992,-1,-1,1,0.0,0,2,1,1,2,1,1,0
60.15599822998047,-1,-1,1,0.0,0,2,0,1,2,1,1,0
58.57600021362305,-1,-1,1,0.0,0,1,0,1,0,1,1,0
59.02000045776367,-1,-1,1,0.0,0,1,0,1,0,1,1,0
62.13999938964844,-1,-1,1,0.0,0,2,1,1,2,1,1,2
60.880001068115234,-1,-1,1,0.0,0,1,0,1,2,1,1,0
61.2599983215332,-1,-1,1,0.0,0,1,0,1,2,1,1,0
64.5,-1,-1,1,0.0,0,2,1,1,2,1,1,0
65.38999938964844,-1,-1,1,0.0,0,2,1,1,2,1,1,0
75.87999725341797,1,1,1,0.0,0,2,1,1,2,1,1,0
76.0199966430664,1,1,1,0.0,1,2,0,1,2,1,1,0
79.88999938964844,1,1,1,0.0,1,2,0,1,2,1,1,0
79.97000122070312,1,1,1,0.0,1,2,1,1,2,1,1,2
77.36000061035156,1,1,1,0.0,1,2,0,1,2,1,1,0
76.68000030517578,1,1,1,0.0,1,2,0,1,2,1,1,1
76.62000274658203,1,1,1,0.0,0,2,0,1,2,1,1,0
76.55999755859375,1,1,1,0.0,0,2,1,1,2,1,1,0
77.63999938964844,1,1,1,0.0,0,2,0,1,2,1,1,0
76.11000061035156,1,1,1,0.0,0,2,0,1,0,1,1,0
77.94999694824219,1,1,1,0.0,0,2,1,1,0,1,1,0
77.8499984741211,1,1,1,0.0,0,2,0,1,0,1,1,0
76.5,1,1,1,0.0,0,2,0,1,0,1,1,0
73.62999725341797,1,1,-1,-2.0,0,2,0,1,0,1,1,0
71.98999786376953,1,1,-1,0.0,0,-1,0,1,0,1,1,0
70.62000274658203,1,1,-1,0.0,0,-1,0,1,0,1,1,1
70.94000244140625,1,1,-1,0.0,0,-1,0,1,0,1,1,0
73.0,1,1,-1,0.0,0,-1,1,1,0,1,1,0
74.1500015258789,1,1,-1,0.0,0,0,1,1,0,1,1,2
74.11000061035156,1,1,-1,0.0,0,0,0,1,0,1,1,0
81.1500015258789,1,1,-1,0.0,0,2,1,1,2,1,1,0
81.44999694824219,1,1,1,2.0,0,2,0,1,2,1,1,2
82.68000030517578,1,1,1,0.0,0,2,0,1,2,1,1,0
85.55999755859375,1,1,1,0.0,0,2,1,1,2,1,1,2
84.0999984741211,1,1,1,0.0,0,2,0,1,2,1,1,0
81.91000366210938,1,1,1,0.0,0,1,0,1,2,1,1,1
83.19000244140625,1,1,1,0.0,0,2,1,1,2,1,1,0
83.16000366210938,1,1,1,0.0,0,2,1,1,2,1,1,0
86.44000244140625,1,1,1,0.0,0,2,1,1,2,1,1,2
83.37999725341797,1,1,1,0.0,0,2,0,1,0,1,1,0
84.04000091552734,1,1,1,0.0,0,2,0,1,0,1,1,0
81.31999969482422,1,1,-1,-2.0,0,2,0,1,0,1,1,1
87.52999877929688,1,1,-1,0.0,0,2,1,1,2,1,1,2
82.4000015258789,1,1,-1,0.0,0,2,0,1,0,1,1,0
85.61000061035156,1,1,-1,0.0,0,1,0,1,0,1,1,0
80.91000366210938,1,1,-1,0.0,0,0,0,1,0,1,1,0
78.95999908447266,1,1,-1,0.0,0,0,0,1,0,1,1,1
79.26000213623047,1,1,-1,0.0,0,0,0,1,0,1,1,0
76.9000015258789,1,1,-1,0.0,0,0,0,1,1,1,1,0
75.79000091552734,1,1,-1,0.0,0,0,0,1,1,1,1,1
77.18000030517578,1,1,-1,0.0,0,0,0,1,1,1,1,0
79.38999938964844,1,1,-1,0.0,0,0,1,1,0,1,1,0
80.62000274658203,1,1,-1,0.0,0,0,0,1,0,1,1,2
80.05999755859375,1,1,-1,0.0,0,0,1,1,0,1,1,0
78.41999816894531,1,1,-1,0.0,0,0,0,1,0,1,1,1
80.58000183105469,1,1,-1,0.0,0,0,1,1,0,1,1,0
80.70999908447266,1,1,-1,0.0,0,-1,0,1,0,1,1,2
80.05000305175781,1,1,-1,0.0,0,0,1,1,0,1,1,0
79.51000213623047,1,1,-1,0.0,0,-1,0,1,0,1,1,0
78.0199966430664,1,1,-1,0.0,0,0,1,1,0,1,1,1
78.19999694824219,1,1,-1,0.0,0,0,1,1,0,1,1,0
75.27999877929688,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
72.30000305175781,-1,1,-1,0.0,0,-1,0,1,1,-1,1,0
72.81999969482422,-1,-1,-1,0.0,0,0,1,1,1,-1,1,1
72.77999877929688,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
71.19999694824219,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
70.83000183105469,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
70.81999969482422,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
73.19999694824219,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,2
72.58000183105469,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
69.70999908447266,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
72.13999938964844,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
75.58000183105469,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
76.4000015258789,-1,-1,1,2.0,0,0,1,1,0,-1,1,2
76.45999908447266,-1,-1,1,0.0,0,0,0,1,0,1,1,0
75.79000091552734,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
69.2699966430664,-1,-1,1,0.0,0,0,0,1,1,-1,1,0
67.80999755859375,-1,-1,-1,-2.0,0,-1,0,1,1,-1,1,1
70.30000305175781,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
70.41999816894531,-1,-1,-1,0.0,0,0,1,1,0,-1,1,2
66.02999877929688,-1,-1,-1,0.0,0,0,0,1,1,-1,1,0
67.5999984741211,-1,-1,-1,0.0,0,0,1,1,1,-1,1,1
68.29000091552734,-1,-1,-1,0.0,0,0,0,1,1,-1,1,0
70.41999816894531,-1,-1,-1,0.0,0,0,1,1,0,1,1,0
71.0,-1,-1,1,2.0,0,1,1,1,0,1,1,2
70.72000122070312,-1,-1,1,0.0,0,0,0,1,0,1,1,0
72.75,-1,-1,1,0.0,0,0,0,1,0,1,1,0
75.72000122070312,-1,-1,1,0.0,0,0,1,1,2,1,1,0
77.08999633789062,-1,-1,1,0.0,0,1,0,1,2,1,1,0
78.45999908447266,-1,-1,1,0.0,0,1,1,1,2,1,1,0
80.81999969482422,-1,1,1,0.0,0,2,1,1,2,1,1,0
81.41000366210938,-1,1,1,0.0,0,2,1,1,2,1,1,2
79.55999755859375,1,1,1,0.0,0,2,0,1,2,1,1,0
81.05999755859375,1,1,1,0.0,0,2,0,1,2,1,1,0
73.95999908447266,1,1,1,0.0,0,2,0,1,0,1,1,0
76.11000061035156,1,1,1,0.0,0,2,0,1,0,1,1,1
76.77999877929688,1,1,1,0.0,0,2,0,1,0,1,1,2
73.05000305175781,1,1,1,0.0,0,1,0,1,0,1,1,1
75.43000030517578,1,1,-1,-2.0,0,1,0,1,0,1,1,0
74.91000366210938,1,1,-1,0.0,0,1,0,1,0,1,1,0
76.48999786376953,1,1,-1,0.0,0,1,0,1,0,1,1,0
75.04000091552734,1,1,-1,0.0,0,0,0,1,0,1,1,0
76.70999908447266,1,1,-1,0.0,0,0,0,1,0,1,1,0
72.43000030517578,1,1,-1,0.0,0,0,0,1,1,1,1,0
68.55000305175781,1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
88.75,1,1,1,2.0,0,1,1,1,2,1,1,0
97.08999633789062,1,1,1,0.0,0,2,1,1,2,1,1,2
88.66000366210938,1,1,1,0.0,0,1,0,1,2,1,1,0
91.5500030517578,1,1,1,0.0,1,2,1,1,2,1,1,1
100.33000183105467,1,1,1,0.0,1,2,1,1,2,1,1,0
105.4499969482422,1,1,1,0.0,1,2,0,2,2,1,1,0
111.63999938964844,1,1,1,0.0,1,2,1,2,2,1,1,0
107.5,1,1,1,0.0,1,2,0,2,2,1,1,2
105.47000122070312,1,1,1,0.0,1,2,0,2,2,1,1,1
107.79000091552734,1,1,1,0.0,1,2,0,2,2,1,1,0
103.2699966430664,1,1,1,0.0,1,2,0,2,0,1,1,0
102.73999786376952,1,1,1,0.0,0,2,0,2,0,1,1,1
106.20999908447266,1,1,1,0.0,0,2,1,2,0,1,1,2
103.9800033569336,1,1,1,0.0,0,2,0,2,0,1,1,0
107.05999755859376,1,1,1,0.0,0,2,0,2,0,1,1,0
103.41999816894533,1,1,-1,-2.0,0,1,0,2,0,1,1,0
95.22000122070312,1,1,-1,0.0,0,1,0,2,0,1,1,0
95.88999938964844,1,1,-1,0.0,0,1,0,2,0,1,1,0
89.51000213623047,1,1,-1,0.0,0,-1,0,2,0,1,1,0
89.62999725341797,1,1,-1,0.0,0,-1,0,2,1,1,1,1
95.72000122070312,1,1,-1,0.0,0,-1,0,2,0,1,1,0
97.9000015258789,1,1,-1,0.0,0,-1,1,2,0,1,1,2
94.51000213623048,1,1,-1,0.0,0,-1,0,2,0,1,1,0
94.05999755859376,1,1,-1,0.0,0,-1,0,2,1,1,1,0
92.5,1,1,-1,0.0,0,-1,0,2,1,1,1,0
88.33000183105469,1,1,-1,0.0,0,-1,0,2,1,-1,1,1
91.43000030517578,1,1,-1,0.0,0,-1,0,2,1,1,1,0
87.11000061035156,1,1,-1,0.0,0,-1,0,2,1,-1,1,0
89.98999786376953,1,1,-1,0.0,0,-1,0,2,1,1,1,0
88.04000091552734,1,1,-1,0.0,0,-1,0,2,1,-1,1,0
93.52999877929688,1,1,-1,0.0,0,0,1,1,0,1,1,0
93.48999786376952,1,1,-1,0.0,0,0,0,1,0,1,1,0
96.0500030517578,1,1,-1,0.0,0,1,1,1,0,1,1,0
97.68000030517578,1,1,1,2.0,0,2,0,1,0,1,1,2
94.79000091552734,1,1,1,0.0,0,0,0,1,0,1,1,0
92.56999969482422,1,1,-1,-2.0,0,0,0,1,0,1,1,1
94.2699966430664,1,1,-1,0.0,0,0,1,1,0,1,1,0
91.63999938964844,1,1,-1,0.0,0,0,0,1,0,1,1,0
90.11000061035156,1,1,-1,0.0,0,0,0,1,0,-1,1,0
85.36000061035156,1,1,-1,0.0,0,0,0,1,1,-1,1,0
79.63999938964844,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
76.93000030517578,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
78.94000244140625,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
81.0,-1,-1,-1,0.0,0,0,1,1,1,-1,1,0
84.87999725341797,-1,-1,-1,0.0,0,-1,0,1,0,1,1,2
82.38999938964844,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
75.76000213623047,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
75.47000122070312,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
71.0,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
69.0,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
67.7300033569336,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
59.45000076293945,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
65.33000183105469,-1,-1,-1,0.0,0,-1,1,2,1,-1,1,1
62.66999816894531,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,2
61.459999084472656,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
60.16999816894531,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
63.59999847412109,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
69.54000091552734,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
71.08999633789062,-1,-1,1,2.0,0,-1,0,1,0,-1,1,2
70.01000213623047,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
65.83999633789062,-1,-1,1,0.0,0,-1,0,1,0,-1,1,1
73.04000091552734,-1,-1,1,0.0,0,0,1,1,0,-1,1,0
73.56999969482422,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
76.48999786376953,-1,-1,1,0.0,1,1,1,1,0,1,1,0
79.94000244140625,-1,-1,1,0.0,1,2,1,1,2,1,1,0
82.13999938964844,-1,-1,1,0.0,1,2,1,1,2,1,1,2
76.30000305175781,-1,-1,1,0.0,1,2,0,1,2,1,1,0
76.51000213623047,-1,-1,1,0.0,1,2,1,1,2,1,1,1
80.5199966430664,-1,-1,1,0.0,1,2,1,1,2,1,1,0
80.91000366210938,-1,-1,1,0.0,1,2,0,1,2,1,1,2
79.41000366210938,-1,-1,1,0.0,1,2,0,1,2,1,1,0
78.05000305175781,-1,-1,1,0.0,0,2,0,1,0,1,1,0
74.80000305175781,-1,-1,1,0.0,0,1,0,1,0,1,1,0
74.12000274658203,-1,-1,1,0.0,0,1,0,1,0,1,1,1
82.81999969482422,-1,-1,1,0.0,0,2,1,1,2,1,1,0
83.62999725341797,-1,1,1,0.0,0,2,0,1,2,1,1,0
85.31999969482422,1,1,1,0.0,0,2,0,1,2,1,1,2
82.08000183105469,1,1,1,0.0,0,1,0,1,0,1,1,0
82.26000213623047,1,1,1,0.0,0,1,0,1,0,1,1,0
79.27999877929688,1,1,1,0.0,0,0,0,1,0,1,1,0
75.66000366210938,1,1,1,0.0,0,0,1,1,0,1,1,0
66.11000061035156,1,-1,-1,-2.0,0,-1,0,2,1,-1,1,0
62.34999847412109,1,-1,-1,0.0,0,-1,0,2,1,-1,1,1
66.4000015258789,1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
63.02999877929688,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
56.79999923706055,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
52.47999954223633,-1,-1,-1,0.0,0,-1,0,2,1,-1,1,0
53.869998931884766,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
60.310001373291016,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
65.41000366210938,-1,-1,-1,0.0,0,-1,1,1,0,1,1,0
68.80999755859375,-1,-1,-1,0.0,0,-1,0,1,0,1,1,2
66.95999908447266,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
67.75,-1,-1,1,2.0,0,-1,0,1,0,1,1,0
66.63999938964844,-1,-1,1,0.0,0,-1,0,1,0,1,1,0
68.4000015258789,-1,-1,1,0.0,0,0,1,1,0,1,1,0
65.44999694824219,-1,-1,1,0.0,0,0,1,1,0,-1,1,0
68.88999938964844,-1,-1,1,0.0,0,1,1,1,0,1,1,0
73.33000183105469,-1,-1,1,0.0,0,1,0,1,0,1,1,0
71.62999725341797,-1,-1,1,0.0,0,1,0,1,0,1,1,2
69.25,-1,-1,1,0.0,0,2,1,1,0,-1,1,1
72.33000183105469,-1,-1,1,0.0,0,2,1,1,2,1,1,0
75.22000122070312,-1,-1,1,0.0,0,2,0,1,2,1,1,2
71.97000122070312,-1,-1,1,0.0,0,2,0,1,0,1,1,0
67.7300033569336,-1,-1,1,0.0,0,1,0,1,0,1,1,0
68.55999755859375,-1,-1,1,0.0,0,0,0,1,0,1,1,1
67.79000091552734,-1,-1,1,0.0,0,1,0,1,0,1,1,0
67.19999694824219,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
65.83999633789062,-1,-1,-1,-2.0,0,0,0,1,0,-1,1,0
67.01000213623047,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
63.58000183105469,-1,-1,-1,0.0,0,0,0,1,1,-1,1,0
62.02999877929688,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
66.88999938964844,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
