Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
85.37000274658203,1,1,1,0.0,0,2,1,1,2,1,1,0
83.37999725341797,1,1,1,0.0,0,2,0,1,0,1,1,0
80.70999908447266,1,1,1,0.0,0,2,0,1,0,-1,1,0
79.05999755859375,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
78.29000091552734,1,1,-1,0.0,0,0,0,1,0,-1,1,0
75.72000122070312,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
76.3499984741211,1,1,-1,0.0,0,0,0,1,1,-1,1,0
75.0999984741211,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
74.37000274658203,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
75.43000030517578,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
77.69000244140625,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
78.1500015258789,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,2
78.30999755859375,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
76.4000015258789,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
79.37000274658203,-1,-1,-1,0.0,0,-1,1,1,0,1,1,0
78.16000366210938,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
82.1500015258789,-1,-1,1,2.0,0,1,1,1,0,1,1,0
83.95999908447266,-1,1,1,0.0,0,2,1,1,2,1,1,0
85.16000366210938,-1,1,1,0.0,0,2,1,1,2,1,1,2
84.7699966430664,1,1,1,0.0,0,2,1,1,2,1,1,0
84.48999786376953,1,1,1,0.0,0,2,0,1,2,1,1,0
80.23999786376953,1,1,1,0.0,0,2,0,1,0,-1,1,0
80.87000274658203,1,1,1,0.0,0,2,1,1,0,1,1,1
79.58999633789062,1,1,1,0.0,0,1,0,1,0,-1,1,0
76.7699966430664,1,1,-1,-2.0,0,0,0,1,0,-1,1,0
75.87000274658203,1,-1,-1,0.0,0,0,0,1,0,-1,1,0
74.05999755859375,1,-1,-1,0.0,0,0,0,1,1,-1,1,0
73.63999938964844,1,-1,-1,0.0,0,0,0,1,1,-1,1,1
76.5199966430664,-1,-1,-1,0.0,0,0,0,1,0,-1,1,2
71.66999816894531,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
66.22000122070312,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
66.86000061035156,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
67.94999694824219,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
70.95999908447266,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
70.76000213623047,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
75.68000030517578,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
79.08000183105469,-1,-1,1,2.0,0,0,1,1,0,1,1,2
77.47000122070312,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
77.69999694824219,-1,-1,1,0.0,0,1,1,1,0,1,1,0
78.83999633789062,-1,-1,1,0.0,0,1,1,1,0,1,1,0
76.80999755859375,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
64.01000213623047,-1,-1,-1,-2.0,0,-1,0,1,1,-1,1,0
63.459999084472656,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
67.62999725341797,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
68.05000305175781,-1,-1,-1,0.0,0,1,1,1,0,-1,1,2
66.30000305175781,-1,-1,-1,0.0,0,0,0,1,1,-1,1,0
66.47000122070312,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
67.29000091552734,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
65.8499984741211,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
66.83000183105469,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
67.2699966430664,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
69.19000244140625,-1,-1,1,2.0,0,-1,1,1,0,-1,1,2
69.02999877929688,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
70.37000274658203,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
70.45999908447266,-1,-1,1,0.0,0,-1,0,1,0,1,1,0
71.5999984741211,-1,-1,1,0.0,0,2,1,1,0,1,1,0
68.76000213623047,-1,-1,1,0.0,0,2,0,1,0,1,1,0
68.33000183105469,-1,-1,1,0.0,0,1,0,1,0,-1,1,1
68.30999755859375,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.77999877929688,-1,-1,1,0.0,0,2,1,0,0,-1,1,0
70.62999725341797,-1,-1,1,0.0,0,2,1,1,2,1,1,0
71.62999725341797,-1,-1,1,0.0,0,2,0,1,2,1,1,2
71.3499984741211,-1,-1,1,0.0,0,2,1,1,2,1,1,0
74.01000213623047,-1,-1,1,0.0,0,2,1,1,2,1,1,0
76.08000183105469,-1,-1,1,0.0,0,2,0,1,2,1,1,2
74.88999938964844,-1,-1,1,0.0,0,2,0,1,2,1,1,0
75.62999725341797,-1,1,1,0.0,0,2,0,1,2,1,1,0
77.6500015258789,1,1,1,0.0,0,2,0,1,2,1,1,2
75.47000122070312,1,1,1,0.0,0,2,0,1,2,1,1,0
76.37999725341797,1,1,1,0.0,0,2,0,1,2,1,1,0
73.43000030517578,1,1,1,0.0,0,2,0,1,0,-1,1,0
73.58999633789062,1,1,1,0.0,0,2,0,1,0,1,1,1
74.08000183105469,1,1,1,0.0,0,2,0,1,0,1,1,0
73.4000015258789,1,1,1,0.0,0,2,0,1,0,1,1,0
71.95999908447266,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
70.58999633789062,1,1,-1,0.0,0,0,0,1,0,-1,1,0
69.31999969482422,1,-1,-1,0.0,0,0,0,1,1,-1,1,0
68.4000015258789,1,-1,-1,0.0,0,-1,0,0,1,-1,1,1
67.63999938964844,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
68.98999786376953,1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
68.44999694824219,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
68.4800033569336,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
68.08000183105469,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
66.95999908447266,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
63.7599983215332,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
64.5,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,1
65.05000305175781,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
66.8499984741211,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
69.38999938964844,-1,-1,-1,0.0,0,0,1,1,0,1,1,0
70.18000030517578,-1,-1,1,2.0,0,0,1,1,0,1,1,2
69.6500015258789,-1,-1,1,0.0,0,1,0,1,0,1,1,0
69.12000274658203,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.01000213623047,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
71.51000213623047,-1,-1,1,0.0,0,1,1,1,2,-1,1,2
69.27999877929688,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.43000030517578,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
67.20999908447266,-1,-1,1,0.0,0,0,0,1,0,-1,1,1
70.0,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
67.5,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.5999984741211,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
69.5999984741211,-1,-1,1,0.0,0,2,0,1,0,-1,1,2
70.16999816894531,-1,-1,1,0.0,0,1,0,1,0,1,1,0
71.30999755859375,-1,-1,1,0.0,0,1,0,1,2,1,1,0
73.91000366210938,-1,1,1,0.0,0,1,1,1,2,1,1,2
72.94000244140625,-1,1,1,0.0,0,1,0,1,2,1,1,0
74.30999755859375,1,1,1,0.0,0,2,1,1,2,1,1,0
75.70999908447266,1,1,1,0.0,0,2,1,1,2,1,1,0
88.93000030517578,1,1,1,0.0,0,2,1,1,2,1,1,0
82.55999755859375,1,1,1,0.0,1,2,0,1,2,1,1,2
82.08000183105469,1,1,1,0.0,0,2,0,1,2,1,1,1
83.5,1,1,1,0.0,0,2,1,1,2,1,1,0
81.44000244140625,1,1,1,0.0,0,2,0,1,2,1,1,0
82.19000244140625,1,1,1,0.0,0,2,1,1,2,1,1,0
85.5999984741211,1,1,1,0.0,0,2,0,1,2,1,1,0
84.9000015258789,1,1,1,0.0,0,2,0,1,2,1,1,2
85.43000030517578,1,1,1,0.0,0,2,0,1,2,1,1,0
83.88999938964844,1,1,1,0.0,0,2,0,1,0,1,1,0
83.44999694824219,1,1,1,0.0,0,2,0,1,0,1,1,0
81.44999694824219,1,1,-1,-2.0,0,2,0,1,0,1,1,1
82.18000030517578,1,1,-1,0.0,0,2,0,1,0,1,1,0
81.83000183105469,1,1,-1,0.0,0,1,0,1,0,1,1,0
81.58999633789062,1,1,-1,0.0,0,-1,0,1,0,1,1,0
81.44999694824219,1,1,-1,0.0,0,0,1,1,0,1,1,0
80.43000030517578,1,1,-1,0.0,0,0,0,1,0,-1,1,0
80.16000366210938,1,1,-1,0.0,0,-1,0,1,0,-1,1,0
77.52999877929688,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
76.72000122070312,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
78.3499984741211,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
79.76000213623047,1,1,-1,0.0,0,-1,1,0,0,-1,1,0
83.47000122070312,1,1,-1,0.0,0,0,1,1,0,1,1,0
85.05999755859375,1,1,-1,0.0,0,1,1,1,2,1,1,2
85.05999755859375,1,1,1,2.0,0,1,0,1,2,1,1,0
87.55000305175781,1,1,1,0.0,0,2,1,1,2,1,1,2
87.05000305175781,1,1,1,0.0,0,2,0,1,2,1,1,0
87.20999908447266,1,1,1,0.0,0,2,0,1,2,1,1,0
87.41999816894531,1,1,1,0.0,0,2,0,1,2,1,1,0
87.30999755859375,1,1,1,0.0,0,2,0,1,2,1,1,0
87.08999633789062,1,1,1,0.0,0,2,1,1,2,1,1,0
86.94000244140625,1,1,1,0.0,0,2,0,1,2,1,1,0
84.55999755859375,1,1,-1,-2.0,0,2,0,1,0,-1,1,1
85.83000183105469,1,1,-1,0.0,0,2,1,1,0,-1,1,0
86.68000030517578,1,1,-1,0.0,0,2,0,1,0,1,1,2
86.83999633789062,1,1,-1,0.0,0,2,0,1,0,1,1,0
86.44000244140625,1,1,-1,0.0,0,2,0,1,0,-1,1,0
87.69999694824219,1,1,-1,0.0,0,2,0,1,0,1,1,0
86.37000274658203,1,1,-1,0.0,0,1,0,1,0,-1,1,0
80.98999786376953,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
82.12999725341797,1,1,-1,0.0,0,-1,1,1,1,-1,1,1
80.12999725341797,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
80.80999755859375,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
77.30000305175781,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
77.83999633789062,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
81.06999969482422,-1,1,-1,0.0,0,-1,1,1,0,1,1,0
83.79000091552734,-1,1,-1,0.0,0,0,1,1,0,1,1,0
83.33999633789062,-1,1,-1,0.0,0,0,0,1,0,1,1,2
84.7300033569336,-1,1,-1,0.0,0,0,0,1,0,1,1,0
84.5,-1,1,1,2.0,0,0,0,1,0,1,1,0
82.8499984741211,-1,1,1,0.0,0,0,0,1,0,1,1,0
85.41000366210938,-1,1,1,0.0,0,0,0,1,0,1,1,0
88.12000274658203,-1,1,1,0.0,0,1,1,1,2,1,1,0
88.58999633789062,1,1,1,0.0,0,2,1,1,2,1,1,0
91.36000061035156,1,1,1,0.0,0,2,0,1,2,1,1,2
89.63999938964844,1,1,1,0.0,0,2,0,1,2,1,1,0
86.0199966430664,1,1,1,0.0,0,1,0,1,0,1,1,1
88.66999816894531,1,1,1,0.0,0,2,1,1,2,1,1,0
87.26000213623047,1,1,1,0.0,0,2,0,1,0,1,1,0
87.52999877929688,1,1,1,0.0,0,2,0,1,0,1,1,0
86.18000030517578,1,1,1,0.0,0,1,0,1,0,1,1,0
90.25,1,1,1,0.0,0,2,1,1,2,1,1,0
93.19000244140624,1,1,1,0.0,0,2,0,1,2,1,1,0
94.77999877929688,1,1,1,0.0,0,2,0,1,2,1,1,0
97.5,1,1,1,0.0,0,2,1,1,2,1,1,2
95.6500015258789,1,1,1,0.0,0,2,0,1,2,1,1,0
95.31999969482422,1,1,1,0.0,0,2,0,1,2,1,1,0
92.51000213623048,1,1,1,0.0,0,1,0,1,0,1,1,1
94.75,1,1,1,0.0,0,1,0,1,2,1,1,0
95.08999633789062,1,1,1,0.0,0,1,1,1,2,1,1,2
95.4499969482422,1,1,1,0.0,0,2,1,1,2,1,1,0
93.70999908447266,1,1,1,0.0,0,2,0,1,0,1,1,0
92.77999877929688,1,1,-1,-2.0,0,2,0,1,0,1,1,1
93.11000061035156,1,1,-1,0.0,0,2,0,1,0,1,1,0
94.4800033569336,1,1,-1,0.0,0,2,1,1,0,1,1,0
97.41000366210938,1,1,-1,0.0,0,2,0,1,2,1,1,0
97.19000244140624,1,1,1,2.0,0,2,0,1,2,1,1,2
94.16999816894533,1,1,-1,-2.0,0,0,0,1,0,1,1,0
92.6500015258789,1,1,-1,0.0,0,-1,0,1,0,1,1,1
92.19000244140624,1,1,-1,0.0,0,0,0,1,0,-1,1,0
97.45999908447266,1,1,-1,0.0,0,1,1,1,2,1,1,0
95.62000274658205,1,1,-1,0.0,0,1,0,1,0,-1,1,2
95.66000366210938,1,1,-1,0.0,0,1,0,1,0,1,1,0
97.68000030517578,1,1,-1,0.0,0,1,1,1,2,1,1,0
99.25,1,1,1,2.0,0,1,0,1,2,1,1,2
97.27999877929688,1,1,1,0.0,0,1,0,1,2,1,1,0
97.70999908447266,1,1,1,0.0,0,2,1,1,2,1,1,0
95.76000213623048,1,1,-1,-2.0,0,1,0,1,0,1,1,0
97.7300033569336,1,1,-1,0.0,0,1,0,1,2,1,1,0
97.70999908447266,1,1,-1,0.0,0,1,0,1,0,1,1,0
98.22000122070312,1,1,-1,0.0,0,1,0,1,2,1,1,0
97.66999816894533,1,1,-1,0.0,0,1,1,1,0,-1,1,0
97.97000122070312,1,1,-1,0.0,0,2,1,1,0,1,1,0
98.33999633789062,1,1,-1,0.0,0,2,0,1,0,1,1,0
99.47000122070312,1,1,-1,0.0,0,1,0,1,2,1,1,0
99.9000015258789,1,1,-1,0.0,0,2,1,1,2,1,1,0
99.08000183105467,1,1,-1,0.0,0,2,0,1,0,1,1,0
101.5199966430664,1,1,1,2.0,0,2,0,1,2,1,1,0
99.81999969482422,1,1,1,0.0,0,1,0,1,2,1,1,0
98.56999969482422,1,1,-1,-2.0,0,1,0,1,0,-1,1,1
99.4800033569336,1,1,-1,0.0,0,1,0,1,0,1,1,0
100.08999633789062,1,1,-1,0.0,0,2,1,1,2,1,1,0
100.9499969482422,1,1,-1,0.0,0,2,0,1,2,1,1,0
95.23999786376952,1,1,-1,0.0,0,0,0,1,1,1,1,0
95.72000122070312,1,1,-1,0.0,0,0,0,1,1,1,1,1
96.01000213623048,1,1,-1,0.0,0,0,0,1,1,1,1,0
100.44000244140624,1,1,-1,0.0,0,1,1,1,2,1,1,0
100.9000015258789,1,1,-1,0.0,0,1,0,1,2,1,1,2
89.31999969482422,1,1,-1,0.0,0,-1,0,1,1,1,1,0
90.87999725341795,1,1,-1,0.0,0,-1,0,1,1,1,1,1
92.43000030517578,-1,1,-1,0.0,0,0,1,1,1,1,1,2
92.20999908447266,-1,-1,-1,0.0,0,-1,0,1,1,1,1,0
89.83999633789062,-1,-1,-1,0.0,0,-1,0,1,1,1,1,0
89.87999725341797,-1,-1,-1,0.0,0,-1,0,1,1,1,1,0
87.75,-1,-1,-1,0.0,0,-1,0,1,1,1,1,0
83.08000183105469,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
83.22000122070312,-1,-1,-1,0.0,0,-1,0,1,1,1,1,1
84.79000091552734,-1,-1,-1,0.0,0,-1,1,1,1,1,1,0
84.91000366210938,-1,-1,-1,0.0,0,-1,0,1,1,1,1,0
88.2699966430664,-1,-1,-1,0.0,0,-1,1,1,0,1,1,0
99.3000030517578,-1,-1,1,2.0,0,0,1,1,2,1,1,0
97.04000091552734,-1,-1,1,0.0,0,0,0,1,0,1,1,2
98.31999969482422,-1,-1,1,0.0,0,2,1,1,2,1,1,0
98.69000244140624,-1,1,1,0.0,0,2,0,1,2,1,1,0
100.5,-1,1,1,0.0,0,2,0,1,2,1,1,0
101.43000030517578,-1,1,1,0.0,0,2,0,1,2,1,1,0
102.63999938964844,-1,1,1,0.0,1,2,1,1,2,1,1,2
102.13999938964844,1,1,1,0.0,0,2,0,1,2,1,1,0
104.36000061035156,1,1,1,0.0,0,2,1,1,2,1,1,0
103.16999816894533,1,1,1,0.0,0,2,1,1,2,1,1,0
105.0,1,1,1,0.0,0,2,0,1,2,1,1,0
103.97000122070312,1,1,1,0.0,0,2,0,1,2,1,1,0
103.91999816894533,1,1,1,0.0,0,2,0,1,0,1,1,0
102.18000030517578,1,1,1,0.0,0,2,0,1,0,1,1,0
103.51000213623048,1,1,1,0.0,0,2,0,1,0,1,1,0
104.52999877929688,1,1,1,0.0,0,2,1,1,0,1,1,2
100.97000122070312,1,1,1,0.0,0,1,0,1,0,1,1,0
101.3499984741211,1,1,-1,-2.0,0,1,0,1,0,1,1,1
103.54000091552734,1,1,-1,0.0,0,1,0,1,0,1,1,2
100.30999755859376,1,1,-1,0.0,0,0,0,1,0,1,1,0
99.31999969482422,1,1,-1,0.0,0,0,0,1,1,1,1,1
99.70999908447266,1,1,-1,0.0,0,0,0,1,1,1,1,0
101.61000061035156,1,1,-1,0.0,0,0,0,1,0,1,1,0
104.5,1,1,-1,0.0,0,1,1,1,2,1,1,0
106.05999755859376,1,1,-1,0.0,0,1,0,1,2,1,1,2
105.37000274658205,1,1,1,2.0,0,1,0,1,2,1,1,0
105.83999633789062,1,1,1,0.0,0,1,0,1,2,1,1,0
108.0199966430664,1,1,1,0.0,0,2,1,1,2,1,1,0
110.13999938964844,1,1,1,0.0,0,2,0,1,2,1,1,2
109.51000213623048,1,1,1,0.0,0,2,0,1,2,1,1,0
108.52999877929688,1,1,1,0.0,0,2,1,1,2,1,1,0
110.79000091552734,1,1,1,0.0,0,2,0,1,2,1,1,0
110.72000122070312,1,1,1,0.0,0,2,0,1,2,1,1,2
109.36000061035156,1,1,1,0.0,0,2,1,1,2,1,1,0
109.4499969482422,1,1,1,0.0,0,2,1,1,2,1,1,0
109.6500015258789,1,1,1,0.0,0,2,0,1,0,1,1,0
108.72000122070312,1,1,-1,-2.0,0,2,0,1,0,1,1,0
108.70999908447266,1,1,-1,0.0,0,2,0,1,0,1,1,0
111.45999908447266,1,1,-1,0.0,0,2,0,1,2,1,1,0
113.0,1,1,1,2.0,0,2,1,1,2,1,1,2
111.8000030517578,1,1,1,0.0,0,2,0,1,2,1,1,0
114.52999877929688,1,1,1,0.0,0,2,0,1,2,1,1,0
115.56999969482422,1,1,1,0.0,0,2,0,1,2,1,1,2
115.70999908447266,1,1,1,0.0,0,2,1,1,2,1,1,0
117.9000015258789,1,1,1,0.0,0,2,1,1,2,1,1,0
117.97000122070312,1,1,1,0.0,0,2,0,1,2,1,1,2
117.68000030517578,1,1,1,0.0,0,2,0,1,2,1,1,0
117.94000244140624,1,1,1,0.0,0,2,1,1,2,1,1,0
117.62999725341795,1,1,1,0.0,0,2,0,1,2,1,1,0
118.76000213623048,1,1,1,0.0,0,2,0,1,2,1,1,0
118.20999908447266,1,1,1,0.0,0,2,0,1,2,1,1,0
118.94000244140624,1,1,1,0.0,0,2,0,1,2,1,1,0
117.16999816894533,1,1,-1,-2.0,0,2,0,1,0,1,1,0
118.20999908447266,1,1,-1,0.0,0,2,0,1,0,1,1,0
119.47000122070312,1,1,-1,0.0,0,2,1,1,2,1,1,2
118.9800033569336,1,1,-1,0.0,0,2,0,1,0,1,1,0
121.62000274658205,1,1,-1,0.0,0,2,1,1,2,1,1,0
121.9800033569336,1,1,-1,0.0,0,2,0,1,2,1,1,2
120.20999908447266,1,1,-1,0.0,0,1,0,1,0,1,1,0
119.19000244140624,1,1,-1,0.0,0,1,0,1,0,1,1,1
118.2699966430664,1,1,-1,0.0,0,1,0,1,0,-1,1,0
119.94000244140624,1,1,-1,0.0,0,1,1,1,0,1,1,0
124.80999755859376,1,1,-1,0.0,0,2,1,1,2,1,1,0
132.52999877929688,1,1,1,2.0,0,2,1,1,2,1,1,2
125.12999725341795,1,1,1,0.0,0,2,0,1,2,-1,1,0
129.33999633789062,1,1,1,0.0,0,2,1,1,2,1,1,1
131.1999969482422,1,1,1,0.0,0,2,1,1,2,1,1,2
127.25,1,1,1,0.0,0,2,0,1,2,1,1,0
125.87999725341795,1,1,1,0.0,0,1,0,1,0,1,1,0
118.1500015258789,1,1,-1,-2.0,0,0,0,1,0,-1,1,0
117.26000213623048,1,1,-1,0.0,0,0,0,1,1,-1,1,1
119.41999816894533,1,1,-1,0.0,0,0,0,1,0,-1,1,0
123.9000015258789,1,1,-1,0.0,0,1,1,1,0,1,1,0
127.3499984741211,1,1,-1,0.0,0,1,1,1,0,1,1,0
129.6999969482422,1,1,-1,0.0,0,2,0,1,2,1,1,0
129.35000610351562,1,1,1,2.0,0,1,0,1,2,1,1,2
128.97999572753906,1,1,1,0.0,0,1,0,1,0,-1,1,0
128.14999389648438,1,1,1,0.0,0,0,0,1,0,-1,1,0
128.5500030517578,1,1,1,0.0,0,1,1,1,0,-1,1,0
135.16000366210938,1,1,1,0.0,0,1,0,1,2,1,1,0
139.16000366210938,1,1,1,0.0,0,2,0,1,2,1,1,0
139.50999450683594,1,1,1,0.0,0,2,1,1,2,1,1,2
136.36000061035156,1,1,1,0.0,0,2,0,1,2,1,1,1
139.11000061035156,1,1,1,0.0,0,2,1,1,2,1,1,0
134.77000427246094,1,1,1,0.0,0,2,0,1,0,1,1,0
132.66000366210938,1,1,1,0.0,0,2,0,1,0,-1,1,1
134.10000610351562,1,1,-1,-2.0,0,2,0,1,0,1,1,0
133.57000732421875,1,1,-1,0.0,0,2,0,1,0,-1,1,0
132.4199981689453,1,1,-1,0.0,0,1,0,1,0,-1,1,0
132.64999389648438,1,1,-1,0.0,0,1,0,1,0,1,1,0
135.02000427246094,1,1,-1,0.0,0,1,1,1,0,1,1,2
127.93000030517578,1,1,-1,0.0,0,0,0,1,1,-1,1,0
126.2300033569336,1,1,-1,0.0,0,0,0,1,1,-1,1,0
125.01000213623048,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
121.66999816894533,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
123.95999908447266,1,1,-1,0.0,0,-1,1,1,1,-1,1,0
123.45999908447266,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
121.38999938964844,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
120.16999816894533,-1,1,-1,0.0,0,-1,0,1,1,-1,1,0
117.52999877929688,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
117.7300033569336,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
121.83999633789062,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
126.58000183105467,-1,-1,-1,0.0,0,0,1,1,0,-1,1,2
121.41000366210938,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
121.5199966430664,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
118.8000030517578,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
117.88999938964844,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
116.76000213623048,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
119.68000030517578,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
120.83999633789062,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
124.41999816894533,-1,-1,1,2.0,0,1,1,1,0,1,1,0
124.5,-1,-1,1,0.0,0,1,1,1,0,1,1,2
120.69000244140624,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
119.13999938964844,-1,-1,1,0.0,0,1,0,1,0,-1,1,1
119.95999908447266,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
119.0999984741211,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
120.55999755859376,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
122.58999633789062,-1,-1,1,0.0,0,1,1,1,0,1,1,2
118.94000244140624,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
118.68000030517578,-1,-1,1,0.0,0,0,1,1,0,-1,1,1
117.94000244140624,-1,-1,1,0.0,0,1,0,1,1,-1,1,0
113.54000091552734,-1,-1,-1,-2.0,0,0,0,1,1,-1,1,0
114.33999633789062,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
114.6500015258789,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
117.29000091552734,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
122.54000091552734,-1,-1,1,2.0,0,0,1,1,2,1,1,0
120.20999908447266,-1,-1,1,0.0,0,0,0,1,0,1,1,2
122.2300033569336,-1,-1,1,0.0,0,1,1,1,0,1,1,0
82.87000274658203,-1,-1,-1,-2.0,0,-1,0,2,1,-1,1,0
