symbol,Date,Open,High,Low,Close/Last,Volume
BKNG,2025-02-12,5010.4599609375,5018.60986328125,5010.4599609375,5018.60986328125,10165
BKNG,2025-02-12,5007.52001953125,5009.84521484375,5007.52001953125,5009.84521484375,3712
BKNG,2025-02-12,5001.41015625,5003.4599609375,5000.77978515625,5002.39990234375,6584
BKNG,2025-02-12,5001.66015625,5001.66015625,5001.56005859375,5001.56005859375,1040
BKNG,2025-02-12,4992.0849609375,4992.0849609375,4992.0849609375,4992.0849609375,3699
BKNG,2025-02-12,4991.64013671875,4994.85498046875,4991.64013671875,4994.85498046875,983
BKNG,2025-02-12,4986.66015625,4994.40478515625,4986.66015625,4993.93017578125,4461
BKNG,2025-02-12,4987.35986328125,4987.35986328125,4987.35986328125,4987.35986328125,1305
BKNG,2025-02-12,4981.66015625,4981.66015625,4981.66015625,4981.66015625,613
BKNG,2025-02-12,4979.89501953125,4979.89501953125,4979.89501953125,4979.89501953125,380
BKNG,2025-02-12,4976.1650390625,4976.1650390625,4974.33984375,4975.0,3720
BKNG,2025-02-12,4974.0498046875,4974.0498046875,4974.0498046875,4974.0498046875,2862
BKNG,2025-02-12,4973.72509765625,4973.72509765625,4973.59521484375,4973.59521484375,2068
BKNG,2025-02-12,4967.98779296875,4967.98779296875,4967.22998046875,4967.4599609375,4635
BKNG,2025-02-12,4966.10498046875,4966.10498046875,4966.10498046875,4966.10498046875,6969
BKNG,2025-02-12,4963.18505859375,4963.18505859375,4963.18505859375,4963.18505859375,3524
BKNG,2025-02-12,4962.0400390625,4963.18017578125,4962.0400390625,4963.18017578125,1300
BKNG,2025-02-12,4962.58984375,4962.58984375,4962.58984375,4962.58984375,816
BKNG,2025-02-12,4963.26513671875,4963.26513671875,4963.26513671875,4963.26513671875,702
BKNG,2025-02-12,4968.1748046875,4968.1748046875,4959.60986328125,4959.60986328125,2243
BKNG,2025-02-12,4959.61181640625,4959.61181640625,4959.61181640625,4959.61181640625,134
BKNG,2025-02-12,4966.02978515625,4966.02978515625,4966.02978515625,4966.02978515625,1586
BKNG,2025-02-12,4977.21630859375,4977.21630859375,4977.21630859375,4977.21630859375,1675
BKNG,2025-02-12,4970.78515625,4970.78515625,4970.78515625,4970.78515625,2090
BKNG,2025-02-12,4965.990234375,4965.990234375,4965.990234375,4965.990234375,206
BKNG,2025-02-12,4965.0,4965.0,4965.0,4965.0,784
BKNG,2025-02-12,4966.14990234375,4966.14990234375,4966.14990234375,4966.14990234375,2786
BKNG,2025-02-12,4964.5,4964.5,4964.5,4964.5,2095
BKNG,2025-02-12,4967.4912109375,4967.4912109375,4964.8701171875,4964.8701171875,986
BKNG,2025-02-12,4970.759765625,4976.984375,4970.759765625,4976.984375,2017
BKNG,2025-02-12,4976.984375,4976.984375,4976.984375,4976.984375,417
BKNG,2025-02-12,4976.98583984375,4976.98583984375,4976.98583984375,4976.98583984375,347
BKNG,2025-02-12,4973.638671875,4973.638671875,4973.638671875,4973.638671875,1181
BKNG,2025-02-12,4979.22119140625,4979.22119140625,4979.22119140625,4979.22119140625,2033
BKNG,2025-02-12,4979.2900390625,4979.2900390625,4979.2900390625,4979.2900390625,295
BKNG,2025-02-12,4980.73583984375,4980.73583984375,4980.73583984375,4980.73583984375,339
BKNG,2025-02-12,4978.0,4978.0,4978.0,4978.0,109
BKNG,2025-02-12,4981.21728515625,4981.73486328125,4981.21728515625,4981.73486328125,715
BKNG,2025-02-12,4979.43017578125,4980.23583984375,4979.43017578125,4980.23583984375,1063
BKNG,2025-02-12,4978.134765625,4978.134765625,4978.134765625,4978.134765625,710
BKNG,2025-02-12,4974.4599609375,4980.5,4974.4599609375,4980.5,466
BKNG,2025-02-12,4978.134765625,4978.134765625,4978.134765625,4978.134765625,931
BKNG,2025-02-12,4979.580078125,4979.580078125,4979.580078125,4979.580078125,374
BKNG,2025-02-12,4980.4326171875,4980.580078125,4980.4326171875,4980.580078125,916
BKNG,2025-02-12,4981.81005859375,4981.81005859375,4979.66015625,4979.66015625,1203
BKNG,2025-02-12,4982.7099609375,4984.9599609375,4981.0,4981.0,1277
BKNG,2025-02-12,4974.18994140625,4974.18994140625,4974.18994140625,4974.18994140625,1721
BKNG,2025-02-12,4975.39990234375,4975.39990234375,4975.39990234375,4975.39990234375,156
BKNG,2025-02-12,4973.60009765625,4973.60009765625,4973.60009765625,4973.60009765625,1206
BKNG,2025-02-12,4971.56494140625,4971.56494140625,4971.56494140625,4971.56494140625,196
BKNG,2025-02-12,4973.0,4973.0,4973.0,4973.0,297
BKNG,2025-02-12,4974.60009765625,4974.8701171875,4974.60009765625,4974.8701171875,1938
BKNG,2025-02-12,4974.93994140625,4977.97998046875,4974.93994140625,4977.97998046875,366
BKNG,2025-02-12,4968.77978515625,4968.77978515625,4968.77978515625,4968.77978515625,1518
BKNG,2025-02-12,4963.31982421875,4971.0,4963.31982421875,4971.0,629
BKNG,2025-02-12,4961.830078125,4961.830078125,4961.830078125,4961.830078125,341
BKNG,2025-02-12,4963.525390625,4963.525390625,4963.525390625,4963.525390625,311
BKNG,2025-02-12,4966.77001953125,4966.77001953125,4955.31005859375,4955.31005859375,1593
BKNG,2025-02-12,4945.759765625,4945.759765625,4945.759765625,4945.759765625,1915
BKNG,2025-02-12,4951.10498046875,4951.10498046875,4951.10498046875,4951.10498046875,1210
BKNG,2025-02-12,4948.2099609375,4948.2099609375,4948.2099609375,4948.2099609375,151
BKNG,2025-02-12,4955.43017578125,4955.43017578125,4955.43017578125,4955.43017578125,2392
BKNG,2025-02-12,4960.9599609375,4960.9599609375,4960.9599609375,4960.9599609375,1274
BKNG,2025-02-12,4969.0,4969.0,4969.0,4969.0,335
BKNG,2025-02-12,4966.60986328125,4969.0849609375,4966.60986328125,4969.0849609375,1513
BKNG,2025-02-12,4968.06005859375,4968.06005859375,4968.06005859375,4968.06005859375,115
BKNG,2025-02-12,4966.62109375,4966.62109375,4966.62109375,4966.62109375,561
BKNG,2025-02-12,4956.10986328125,4960.9599609375,4956.10986328125,4960.9599609375,674
BKNG,2025-02-12,4953.97021484375,4953.97021484375,4953.97021484375,4953.97021484375,1417
BKNG,2025-02-12,4950.39013671875,4950.39013671875,4946.68017578125,4946.68017578125,1862
BKNG,2025-02-12,4952.39013671875,4952.39013671875,4951.21484375,4951.21484375,1330
BKNG,2025-02-12,4941.06982421875,4941.06982421875,4941.06982421875,4941.06982421875,1319
BKNG,2025-02-12,4939.06982421875,4939.06982421875,4939.06982421875,4939.06982421875,393
BKNG,2025-02-12,4942.02978515625,4942.02978515625,4942.02978515625,4942.02978515625,238
BKNG,2025-02-12,4941.2998046875,4941.2998046875,4941.2998046875,4941.2998046875,283
BKNG,2025-02-12,4936.49169921875,4936.49169921875,4936.49169921875,4936.49169921875,479
BKNG,2025-02-12,4941.0,4941.0,4941.0,4941.0,356
BKNG,2025-02-12,4945.18505859375,4950.2099609375,4945.18505859375,4946.419921875,2268
BKNG,2025-02-12,4941.3798828125,4941.3798828125,4941.3798828125,4941.3798828125,671
BKNG,2025-02-12,4943.3798828125,4943.3798828125,4943.3798828125,4943.3798828125,460
BKNG,2025-02-12,4948.0,4948.0,4936.2099609375,4936.2099609375,1868
BKNG,2025-02-12,4935.2998046875,4935.2998046875,4935.2998046875,4935.2998046875,1432
BKNG,2025-02-12,4934.64990234375,4934.64990234375,4934.64990234375,4934.64990234375,180
BKNG,2025-02-12,4940.7099609375,4940.7099609375,4934.06005859375,4934.06005859375,1453
BKNG,2025-02-12,4929.9951171875,4929.9951171875,4929.9951171875,4929.9951171875,3485
BKNG,2025-02-12,4924.990234375,4925.0,4924.990234375,4925.0,1125
BKNG,2025-02-12,4919.78515625,4919.78515625,4915.4501953125,4915.4501953125,1231
BKNG,2025-02-12,4907.75,4907.75,4907.75,4907.75,2188
BKNG,2025-02-12,4897.7900390625,4897.7900390625,4894.7900390625,4894.7900390625,3489
BKNG,2025-02-12,4888.31982421875,4888.31982421875,4888.31982421875,4888.31982421875,755
BKNG,2025-02-12,4889.6748046875,4889.6748046875,4889.6748046875,4889.6748046875,247
BKNG,2025-02-12,4889.68017578125,4889.68017578125,4889.68017578125,4889.68017578125,462
BKNG,2025-02-12,4893.7900390625,4893.7900390625,4893.7900390625,4893.7900390625,1251
BKNG,2025-02-12,4885.2900390625,4885.2900390625,4885.2900390625,4885.2900390625,348
BKNG,2025-02-12,4895.75,4895.75,4895.75,4895.75,711
BKNG,2025-02-12,4889.5400390625,4889.5400390625,4889.5400390625,4889.5400390625,1739
BKNG,2025-02-12,4899.75,4899.75,4899.75,4899.75,823
BKNG,2025-02-12,4906.75,4906.75,4906.75,4906.75,893
BKNG,2025-02-12,4915.75,4915.75,4915.75,4915.75,479
BKNG,2025-02-12,4913.5,4913.5,4888.7900390625,4899.990234375,2448
BKNG,2025-02-12,4904.14501953125,4904.14501953125,4904.14501953125,4904.14501953125,270
BKNG,2025-02-12,4904.14501953125,4904.14501953125,4904.14501953125,4904.14501953125,510
BKNG,2025-02-12,4889.97509765625,4894.98486328125,4889.97509765625,4894.98486328125,826
BKNG,2025-02-12,4889.97509765625,4889.97509765625,4889.97509765625,4889.97509765625,437
BKNG,2025-02-12,4893.2998046875,4893.2998046875,4893.2998046875,4893.2998046875,608
BKNG,2025-02-12,4877.02978515625,4877.02978515625,4877.02978515625,4877.02978515625,2811
BKNG,2025-02-11,4894.64013671875,4899.56005859375,4891.35009765625,4894.60986328125,5362
BKNG,2025-02-11,4894.705078125,4894.705078125,4894.705078125,4894.705078125,577
BKNG,2025-02-11,4897.94482421875,4897.94482421875,4894.53515625,4894.53515625,3794
BKNG,2025-02-11,4900.0,4900.0,4898.18017578125,4898.18017578125,1200
BKNG,2025-02-11,4900.47998046875,4900.47998046875,4900.47998046875,4900.47998046875,338
BKNG,2025-02-11,4898.3701171875,4899.8701171875,4898.3701171875,4899.8701171875,1690
BKNG,2025-02-11,4900.06005859375,4900.06005859375,4900.06005859375,4900.06005859375,2053
BKNG,2025-02-11,4899.85986328125,4903.66015625,4899.85986328125,4903.66015625,1949
BKNG,2025-02-11,4899.544921875,4899.544921875,4899.544921875,4899.544921875,272
BKNG,2025-02-11,4899.4501953125,4899.4501953125,4899.4501953125,4899.4501953125,671
BKNG,2025-02-11,4895.990234375,4895.990234375,4895.990234375,4895.990234375,1153
BKNG,2025-02-11,4901.47509765625,4901.47509765625,4901.03515625,4901.03515625,1539
BKNG,2025-02-11,4900.77978515625,4900.77978515625,4900.77978515625,4900.77978515625,739
BKNG,2025-02-11,4893.60009765625,4893.60009765625,4892.56982421875,4892.56982421875,2314
BKNG,2025-02-11,4896.10009765625,4896.10009765625,4896.10009765625,4896.10009765625,826
BKNG,2025-02-11,4892.56982421875,4892.56982421875,4892.56982421875,4892.56982421875,1304
BKNG,2025-02-11,4897.56982421875,4897.56982421875,4897.56982421875,4897.56982421875,1157
BKNG,2025-02-11,4896.93017578125,4896.93017578125,4896.93017578125,4896.93017578125,1283
BKNG,2025-02-11,4898.7998046875,4898.7998046875,4898.7998046875,4898.7998046875,746
BKNG,2025-02-11,4900.8701171875,4900.8701171875,4900.8701171875,4900.8701171875,835
BKNG,2025-02-11,4894.2998046875,4894.2998046875,4894.2998046875,4894.2998046875,3389
BKNG,2025-02-11,4903.5498046875,4903.5498046875,4903.5498046875,4903.5498046875,2906
BKNG,2025-02-11,4897.6201171875,4897.6201171875,4897.6201171875,4897.6201171875,1139
BKNG,2025-02-11,4894.22998046875,4894.22998046875,4894.22998046875,4894.22998046875,1549
BKNG,2025-02-11,4884.85009765625,4885.56494140625,4884.7998046875,4885.0,2234
BKNG,2025-02-11,4887.615234375,4888.0673828125,4887.125,4888.0673828125,509
BKNG,2025-02-11,4888.81982421875,4888.81982421875,4888.81982421875,4888.81982421875,651
BKNG,2025-02-11,4884.97021484375,4885.2099609375,4884.97021484375,4885.2099609375,955
BKNG,2025-02-11,4882.0048828125,4882.0048828125,4882.0048828125,4882.0048828125,548
BKNG,2025-02-11,4882.0048828125,4882.0048828125,4882.0048828125,4882.0048828125,387
BKNG,2025-02-11,4885.259765625,4885.259765625,4882.1298828125,4882.1298828125,833
BKNG,2025-02-11,4885.28515625,4885.28515625,4885.28515625,4885.28515625,618
BKNG,2025-02-11,4885.05517578125,4885.27978515625,4885.05517578125,4885.27978515625,517
BKNG,2025-02-11,4885.6201171875,4885.6201171875,4883.77001953125,4883.85986328125,1370
BKNG,2025-02-11,4878.47509765625,4885.6201171875,4878.47509765625,4885.6201171875,255
BKNG,2025-02-11,4885.60498046875,4885.60498046875,4885.60498046875,4885.60498046875,304
BKNG,2025-02-11,4885.60498046875,4885.60498046875,4885.60498046875,4885.60498046875,178
BKNG,2025-02-11,4890.39013671875,4890.39013671875,4890.39013671875,4890.39013671875,1550
BKNG,2025-02-11,4878.22998046875,4878.22998046875,4878.22998046875,4878.22998046875,6104
BKNG,2025-02-11,4871.919921875,4873.43994140625,4871.919921875,4873.43994140625,854
BKNG,2025-02-11,4873.81005859375,4873.81005859375,4873.81005859375,4873.81005859375,130
BKNG,2025-02-11,4879.490234375,4879.490234375,4879.490234375,4879.490234375,249
BKNG,2025-02-11,4872.02001953125,4872.02001953125,4872.02001953125,4872.02001953125,109
BKNG,2025-02-11,4871.58984375,4874.080078125,4871.58984375,4873.240234375,979
BKNG,2025-02-11,4870.44482421875,4871.080078125,4870.44482421875,4871.080078125,669
BKNG,2025-02-11,4864.18017578125,4864.18017578125,4864.18017578125,4864.18017578125,1577
BKNG,2025-02-11,4879.81005859375,4879.81005859375,4870.990234375,4874.60009765625,1131
BKNG,2025-02-11,4874.4150390625,4874.4150390625,4874.4150390625,4874.4150390625,260
BKNG,2025-02-11,4874.4150390625,4874.4150390625,4874.4150390625,4874.4150390625,1061
BKNG,2025-02-11,4866.72509765625,4866.72509765625,4866.72509765625,4866.72509765625,688
BKNG,2025-02-11,4870.009765625,4870.009765625,4870.009765625,4870.009765625,819
BKNG,2025-02-11,4869.759765625,4869.759765625,4869.759765625,4869.759765625,334
BKNG,2025-02-11,4871.97021484375,4871.97021484375,4870.009765625,4870.009765625,808
BKNG,2025-02-11,4870.09521484375,4870.09521484375,4870.09521484375,4870.09521484375,514
BKNG,2025-02-11,4877.0498046875,4877.0498046875,4874.02001953125,4874.02001953125,2127
BKNG,2025-02-11,4876.05517578125,4876.05517578125,4876.05517578125,4876.05517578125,772
BKNG,2025-02-11,4876.68017578125,4877.97998046875,4876.68017578125,4877.97998046875,765
BKNG,2025-02-11,4874.55517578125,4874.55517578125,4874.55517578125,4874.55517578125,1884
BKNG,2025-02-11,4869.919921875,4869.919921875,4869.919921875,4869.919921875,1975
BKNG,2025-02-11,4868.4599609375,4868.4599609375,4868.4599609375,4868.4599609375,608
BKNG,2025-02-11,4870.9599609375,4870.9599609375,4870.669921875,4870.669921875,523
BKNG,2025-02-11,4873.01513671875,4873.01513671875,4873.01513671875,4873.01513671875,1447
BKNG,2025-02-11,4873.01513671875,4873.01513671875,4873.01513671875,4873.01513671875,860
BKNG,2025-02-11,4874.1298828125,4874.1298828125,4874.1298828125,4874.1298828125,1785
BKNG,2025-02-11,4868.77001953125,4868.77001953125,4868.77001953125,4868.77001953125,119
BKNG,2025-02-11,4871.1298828125,4871.1298828125,4871.1298828125,4871.1298828125,841
BKNG,2025-02-11,4879.2001953125,4879.2001953125,4879.2001953125,4879.2001953125,1326
BKNG,2025-02-11,4879.669921875,4879.669921875,4879.2001953125,4879.2001953125,497
BKNG,2025-02-11,4886.48486328125,4886.48486328125,4886.48486328125,4886.48486328125,1692
BKNG,2025-02-11,4886.5849609375,4886.5849609375,4886.5849609375,4886.5849609375,279
BKNG,2025-02-11,4885.81982421875,4885.81982421875,4885.81982421875,4885.81982421875,397
BKNG,2025-02-11,4887.22021484375,4887.22021484375,4887.22021484375,4887.22021484375,1050
BKNG,2025-02-11,4897.7451171875,4897.7451171875,4897.7451171875,4897.7451171875,734
BKNG,2025-02-11,4903.71484375,4903.71484375,4903.71484375,4903.71484375,183
BKNG,2025-02-11,4906.68994140625,4906.68994140625,4906.68994140625,4906.68994140625,1375
BKNG,2025-02-11,4913.3798828125,4913.3798828125,4913.3798828125,4913.3798828125,2561
BKNG,2025-02-11,4908.22021484375,4908.22021484375,4908.22021484375,4908.22021484375,296
BKNG,2025-02-11,4931.77978515625,4931.77978515625,4914.52978515625,4914.52978515625,614
BKNG,2025-02-11,4923.93017578125,4923.93017578125,4923.93017578125,4923.93017578125,1829
BKNG,2025-02-11,4917.7451171875,4917.7451171875,4917.7451171875,4917.7451171875,625
BKNG,2025-02-11,4920.240234375,4920.240234375,4920.240234375,4920.240234375,1404
BKNG,2025-02-11,4919.9599609375,4927.2451171875,4919.9599609375,4927.2451171875,1477
BKNG,2025-02-11,4927.2451171875,4927.2451171875,4927.2451171875,4927.2451171875,618
BKNG,2025-02-11,4927.35498046875,4928.25,4927.35498046875,4928.25,735
BKNG,2025-02-11,4924.58984375,4924.58984375,4924.58984375,4924.58984375,939
BKNG,2025-02-11,4918.47705078125,4918.47705078125,4918.47705078125,4918.47705078125,384
BKNG,2025-02-11,4913.02978515625,4913.02978515625,4913.02978515625,4913.02978515625,1204
BKNG,2025-02-11,4909.2099609375,4909.2099609375,4909.2099609375,4909.2099609375,277
BKNG,2025-02-11,4901.0,4902.169921875,4894.79736328125,4902.169921875,2131
BKNG,2025-02-11,4902.02001953125,4902.02001953125,4902.02001953125,4902.02001953125,164
BKNG,2025-02-11,4901.0849609375,4901.0849609375,4901.0849609375,4901.0849609375,1412
BKNG,2025-02-11,4899.93994140625,4899.93994140625,4899.93994140625,4899.93994140625,1414
BKNG,2025-02-11,4894.7900390625,4894.7900390625,4894.7900390625,4894.7900390625,2828
BKNG,2025-02-11,4890.2900390625,4890.2900390625,4890.2900390625,4890.2900390625,3009
BKNG,2025-02-11,4894.7900390625,4894.7900390625,4894.7900390625,4894.7900390625,1531
BKNG,2025-02-11,4905.47998046875,4905.47998046875,4905.47998046875,4905.47998046875,1084
BKNG,2025-02-11,4891.490234375,4900.02001953125,4891.490234375,4900.02001953125,2850
BKNG,2025-02-11,4889.06982421875,4889.06982421875,4889.06982421875,4889.06982421875,637
BKNG,2025-02-11,4889.06982421875,4889.06982421875,4889.06982421875,4889.06982421875,162
BKNG,2025-02-11,4889.06982421875,4889.06982421875,4889.06982421875,4889.06982421875,730
BKNG,2025-02-11,4889.06982421875,4889.06982421875,4889.06982421875,4889.06982421875,472
BKNG,2025-02-11,4886.89501953125,4886.89501953125,4886.89501953125,4886.89501953125,3195
BKNG,2025-02-11,4868.990234375,4868.990234375,4868.990234375,4868.990234375,207
BKNG,2025-02-11,4891.7099609375,4891.7099609375,4888.5,4888.5,1865
BKNG,2025-02-11,4896.06005859375,4896.06005859375,4896.06005859375,4896.06005859375,4605
BKNG,2025-02-10,4913.580078125,4916.81005859375,4912.4501953125,4916.81005859375,4392
BKNG,2025-02-10,4913.580078125,4913.580078125,4913.580078125,4913.580078125,891
BKNG,2025-02-10,4912.77978515625,4912.77978515625,4911.39013671875,4911.68994140625,2201
BKNG,2025-02-10,4905.990234375,4910.509765625,4905.990234375,4910.509765625,2514
BKNG,2025-02-10,4907.80517578125,4910.83984375,4907.80517578125,4910.83984375,2637
BKNG,2025-02-10,4914.9951171875,4914.9951171875,4909.43017578125,4909.43017578125,3435
BKNG,2025-02-10,4914.44482421875,4914.44482421875,4914.44482421875,4914.44482421875,432
BKNG,2025-02-10,4915.6201171875,4915.6201171875,4915.6201171875,4915.6201171875,1043
BKNG,2025-02-10,4915.59521484375,4915.59521484375,4915.59521484375,4915.59521484375,299
BKNG,2025-02-10,4915.0498046875,4915.0498046875,4913.31005859375,4913.31005859375,982
BKNG,2025-02-10,4911.93994140625,4913.93994140625,4911.93994140625,4913.93994140625,1516
BKNG,2025-02-10,4911.9599609375,4911.9599609375,4911.93994140625,4911.93994140625,460
BKNG,2025-02-10,4912.169921875,4912.169921875,4912.14990234375,4912.14990234375,655
BKNG,2025-02-10,4910.72998046875,4910.72998046875,4910.72998046875,4910.72998046875,774
BKNG,2025-02-10,4913.14013671875,4913.14013671875,4913.14013671875,4913.14013671875,497
BKNG,2025-02-10,4916.5400390625,4916.5400390625,4915.3251953125,4915.3251953125,336
BKNG,2025-02-10,4918.0,4918.0,4918.0,4918.0,827
BKNG,2025-02-10,4919.294921875,4919.294921875,4919.294921875,4919.294921875,359
BKNG,2025-02-10,4919.60498046875,4919.60498046875,4917.10986328125,4918.27978515625,1156
BKNG,2025-02-10,4923.56005859375,4923.56005859375,4923.56005859375,4923.56005859375,882
BKNG,2025-02-10,4920.10009765625,4920.10009765625,4920.10009765625,4920.10009765625,1811
BKNG,2025-02-10,4919.15478515625,4919.15478515625,4919.15478515625,4919.15478515625,610
BKNG,2025-02-10,4925.875,4925.875,4924.22021484375,4924.22021484375,2011
BKNG,2025-02-10,4925.5048828125,4925.5048828125,4925.5048828125,4925.5048828125,560
BKNG,2025-02-10,4926.22021484375,4926.89990234375,4926.22021484375,4926.89990234375,1591
BKNG,2025-02-10,4922.6650390625,4922.6650390625,4922.6650390625,4922.6650390625,528
BKNG,2025-02-10,4929.64501953125,4929.64501953125,4929.64501953125,4929.64501953125,1461
BKNG,2025-02-10,4929.0498046875,4929.0498046875,4929.0498046875,4929.0498046875,1233
BKNG,2025-02-10,4928.09521484375,4928.09521484375,4928.09521484375,4928.09521484375,751
BKNG,2025-02-10,4933.31982421875,4933.31982421875,4933.31982421875,4933.31982421875,812
BKNG,2025-02-10,4929.419921875,4929.419921875,4929.419921875,4929.419921875,183
BKNG,2025-02-10,4927.97998046875,4927.97998046875,4924.509765625,4927.52978515625,1243
BKNG,2025-02-10,4933.89501953125,4933.89501953125,4933.89501953125,4933.89501953125,883
BKNG,2025-02-10,4931.60986328125,4931.60986328125,4931.60986328125,4931.60986328125,1077
BKNG,2025-02-10,4930.81005859375,4930.81005859375,4930.81005859375,4930.81005859375,356
BKNG,2025-02-10,4928.0751953125,4928.0751953125,4928.0751953125,4928.0751953125,537
BKNG,2025-02-10,4926.14990234375,4926.14990234375,4920.1689453125,4920.1689453125,1868
BKNG,2025-02-10,4922.830078125,4922.830078125,4922.830078125,4922.830078125,672
BKNG,2025-02-10,4926.81005859375,4926.81005859375,4926.81005859375,4926.81005859375,127
BKNG,2025-02-10,4919.43994140625,4919.43994140625,4919.43994140625,4919.43994140625,460
BKNG,2025-02-10,4916.205078125,4918.27001953125,4916.205078125,4918.27001953125,587
BKNG,2025-02-10,4917.490234375,4917.490234375,4917.490234375,4917.490234375,614
BKNG,2025-02-10,4919.740234375,4919.740234375,4919.740234375,4919.740234375,2234
BKNG,2025-02-10,4923.39990234375,4923.39990234375,4923.39990234375,4923.39990234375,1765
