symbol,Date,Open,High,Low,Close/Last,Volume
BKNG,2025-02-06,4769.10986328125,4774.259765625,4769.10986328125,4774.259765625,438
BKNG,2025-02-06,4767.02001953125,4767.02001953125,4767.02001953125,4767.02001953125,568
BKNG,2025-02-06,4773.6748046875,4773.6748046875,4773.6748046875,4773.6748046875,537
BKNG,2025-02-06,4773.6748046875,4773.6748046875,4772.75,4772.75,525
BKNG,2025-02-06,4777.35986328125,4777.35986328125,4773.6748046875,4773.6748046875,697
BKNG,2025-02-06,4773.6748046875,4773.6748046875,4773.6748046875,4773.6748046875,135
BKNG,2025-02-06,4775.72021484375,4775.72021484375,4775.72021484375,4775.72021484375,1269
BKNG,2025-02-06,4779.2998046875,4779.2998046875,4775.72021484375,4775.72021484375,610
BKNG,2025-02-06,4787.52490234375,4787.52490234375,4780.0849609375,4780.0849609375,1176
BKNG,2025-02-06,4786.9501953125,4788.0751953125,4786.9501953125,4788.0751953125,1222
BKNG,2025-02-06,4784.43994140625,4785.81005859375,4784.43994140625,4785.81005859375,716
BKNG,2025-02-06,4792.97998046875,4792.97998046875,4789.72998046875,4789.72998046875,722
BKNG,2025-02-06,4794.3701171875,4794.3701171875,4794.3701171875,4794.3701171875,591
BKNG,2025-02-06,4784.794921875,4784.794921875,4784.794921875,4784.794921875,360
BKNG,2025-02-06,4787.365234375,4787.365234375,4787.365234375,4787.365234375,315
BKNG,2025-02-06,4786.1298828125,4786.1298828125,4786.1298828125,4786.1298828125,305
BKNG,2025-02-06,4776.89990234375,4776.89990234375,4776.89990234375,4776.89990234375,562
BKNG,2025-02-06,4764.47998046875,4764.47998046875,4764.080078125,4764.080078125,720
BKNG,2025-02-06,4767.26513671875,4767.26513671875,4767.26513671875,4767.26513671875,1714
BKNG,2025-02-06,4769.73486328125,4769.73486328125,4766.84521484375,4766.84521484375,747
BKNG,2025-02-06,4777.14013671875,4777.14013671875,4777.14013671875,4777.14013671875,1794
BKNG,2025-02-06,4780.75,4780.75,4780.22021484375,4780.75,2955
BKNG,2025-02-06,4774.3349609375,4774.3349609375,4774.3349609375,4774.3349609375,1493
BKNG,2025-02-06,4772.009765625,4772.009765625,4772.009765625,4772.009765625,1600
BKNG,2025-02-06,4775.52490234375,4775.634765625,4775.52490234375,4775.634765625,1380
BKNG,2025-02-06,4775.634765625,4775.634765625,4775.634765625,4775.634765625,1367
BKNG,2025-02-06,4778.3701171875,4778.3701171875,4778.3701171875,4778.3701171875,692
BKNG,2025-02-06,4773.60498046875,4773.60498046875,4773.60498046875,4773.60498046875,245
BKNG,2025-02-06,4774.9951171875,4774.9951171875,4774.9951171875,4774.9951171875,2746
BKNG,2025-02-06,4776.794921875,4776.794921875,4776.794921875,4776.794921875,180
BKNG,2025-02-06,4771.54833984375,4779.84765625,4771.54833984375,4779.84765625,754
BKNG,2025-02-06,4771.60009765625,4771.60009765625,4771.60009765625,4771.60009765625,739
BKNG,2025-02-06,4779.2099609375,4779.2099609375,4779.2099609375,4779.2099609375,575
BKNG,2025-02-06,4771.919921875,4773.240234375,4771.919921875,4773.240234375,542
BKNG,2025-02-06,4773.419921875,4773.419921875,4773.419921875,4773.419921875,1164
BKNG,2025-02-06,4775.669921875,4775.669921875,4775.669921875,4775.669921875,335
BKNG,2025-02-06,4769.58984375,4769.58984375,4769.58984375,4769.58984375,789
BKNG,2025-02-06,4783.21484375,4783.21484375,4783.21484375,4783.21484375,1136
BKNG,2025-02-06,4777.455078125,4777.455078125,4777.455078125,4777.455078125,505
BKNG,2025-02-06,4777.43017578125,4777.43017578125,4777.43017578125,4777.43017578125,242
BKNG,2025-02-06,4772.51513671875,4775.25,4766.52001953125,4770.0,5666
BKNG,2025-02-06,4776.0751953125,4776.0751953125,4771.05517578125,4772.51513671875,870
BKNG,2025-02-06,4790.02490234375,4790.02490234375,4790.02490234375,4790.02490234375,916
BKNG,2025-02-06,4785.85498046875,4790.02490234375,4783.5,4790.02490234375,2096
BKNG,2025-02-06,4783.5,4786.3701171875,4783.5,4785.85498046875,2404
BKNG,2025-02-06,4794.115234375,4794.115234375,4784.365234375,4790.8349609375,4641
BKNG,2025-02-06,4790.15478515625,4790.15478515625,4790.02490234375,4790.02490234375,1981
BKNG,2025-02-06,4792.990234375,4792.990234375,4792.990234375,4792.990234375,435
BKNG,2025-02-06,4789.5849609375,4793.85498046875,4789.5849609375,4793.85498046875,955
BKNG,2025-02-06,4791.009765625,4795.35009765625,4791.009765625,4791.5048828125,4515
BKNG,2025-02-06,4811.75,4811.75,4791.41015625,4791.41015625,4087
BKNG,2025-02-06,4821.10986328125,4821.10986328125,4810.93994140625,4810.93994140625,8368
BKNG,2025-02-06,4825.52001953125,4825.52001953125,4825.52001953125,4825.52001953125,2200
BKNG,2025-02-06,4814.6298828125,4820.81005859375,4814.6298828125,4820.81005859375,1122
BKNG,2025-02-06,4816.0,4820.31494140625,4816.0,4820.31494140625,5334
BKNG,2025-02-06,4819.85986328125,4819.85986328125,4819.85986328125,4819.85986328125,695
BKNG,2025-02-06,4819.81494140625,4819.81494140625,4813.6748046875,4813.6748046875,2620
BKNG,2025-02-06,4828.5673828125,4828.5673828125,4818.93994140625,4820.94482421875,1624
BKNG,2025-02-06,4820.77001953125,4820.77001953125,4820.77001953125,4820.77001953125,584
BKNG,2025-02-06,4829.54833984375,4829.54833984375,4829.54833984375,4829.54833984375,255
BKNG,2025-02-06,4828.09521484375,4828.09521484375,4817.27001953125,4817.27001953125,6569
BKNG,2025-02-06,4822.8349609375,4822.8349609375,4822.8349609375,4822.8349609375,1273
BKNG,2025-02-06,4819.51513671875,4819.51513671875,4819.51513671875,4819.51513671875,226
BKNG,2025-02-06,4819.240234375,4819.240234375,4818.81005859375,4818.81005859375,612
BKNG,2025-02-06,4829.03515625,4829.03515625,4818.81005859375,4819.35986328125,2242
BKNG,2025-02-06,4825.33984375,4825.33984375,4816.9599609375,4816.9599609375,2640
BKNG,2025-02-06,4829.0498046875,4829.0498046875,4829.0498046875,4829.0498046875,920
BKNG,2025-02-06,4827.0498046875,4827.0498046875,4827.0498046875,4827.0498046875,319
BKNG,2025-02-06,4826.490234375,4826.490234375,4826.490234375,4826.490234375,472
BKNG,2025-02-06,4823.5751953125,4823.5751953125,4823.5751953125,4823.5751953125,1026
BKNG,2025-02-06,4825.6201171875,4825.6201171875,4823.10009765625,4823.39990234375,608
BKNG,2025-02-06,4825.93017578125,4825.93017578125,4825.93017578125,4825.93017578125,731
BKNG,2025-02-06,4806.78564453125,4818.8798828125,4806.78564453125,4818.8798828125,2128
BKNG,2025-02-06,4818.0,4818.0,4818.0,4818.0,608
BKNG,2025-02-06,4827.365234375,4827.94482421875,4827.365234375,4827.94482421875,1185
BKNG,2025-02-06,4832.8798828125,4832.8798828125,4832.8798828125,4832.8798828125,1856
BKNG,2025-02-06,4836.125,4836.125,4831.1923828125,4833.83984375,1601
BKNG,2025-02-06,4833.0,4833.0,4832.97021484375,4832.97021484375,205
BKNG,2025-02-06,4836.125,4836.125,4836.125,4836.125,996
BKNG,2025-02-06,4835.10009765625,4838.3251953125,4835.10009765625,4838.3251953125,1359
BKNG,2025-02-06,4831.9501953125,4831.9501953125,4831.9501953125,4831.9501953125,1315
BKNG,2025-02-06,4832.15478515625,4832.15478515625,4832.15478515625,4832.15478515625,2659
BKNG,2025-02-06,4831.91015625,4831.91015625,4831.91015625,4831.91015625,148
BKNG,2025-02-06,4836.41015625,4836.41015625,4836.41015625,4836.41015625,154
BKNG,2025-02-06,4836.41015625,4836.41015625,4836.41015625,4836.41015625,367
BKNG,2025-02-06,4833.740234375,4833.740234375,4833.740234375,4833.740234375,876
BKNG,2025-02-06,4840.0498046875,4840.0498046875,4839.3798828125,4839.3798828125,1168
BKNG,2025-02-06,4838.68017578125,4838.68017578125,4838.68017578125,4838.68017578125,532
BKNG,2025-02-06,4840.0498046875,4840.2548828125,4840.0498046875,4840.0498046875,1505
BKNG,2025-02-06,4840.0498046875,4840.0498046875,4840.0498046875,4840.0498046875,490
BKNG,2025-02-06,4844.72021484375,4844.72021484375,4844.72021484375,4844.72021484375,783
BKNG,2025-02-06,4839.93017578125,4839.93017578125,4839.93017578125,4839.93017578125,619
BKNG,2025-02-06,4844.93017578125,4845.31982421875,4844.93017578125,4845.2998046875,1754
BKNG,2025-02-06,4844.93017578125,4844.93017578125,4844.93017578125,4844.93017578125,1260
BKNG,2025-02-06,4844.2099609375,4844.2099609375,4840.3251953125,4840.3251953125,1293
BKNG,2025-02-06,4847.0,4847.0,4842.009765625,4842.009765625,584
BKNG,2025-02-06,4836.740234375,4836.740234375,4836.740234375,4836.740234375,1019
BKNG,2025-02-06,4826.60498046875,4826.60498046875,4826.60498046875,4826.60498046875,2729
BKNG,2025-02-06,4819.544921875,4819.544921875,4819.544921875,4819.544921875,583
BKNG,2025-02-06,4820.18017578125,4820.18017578125,4820.18017578125,4820.18017578125,134
BKNG,2025-02-06,4819.09521484375,4819.09521484375,4818.59521484375,4818.59521484375,4448
BKNG,2025-02-06,4820.0,4820.0,4820.0,4820.0,659
BKNG,2025-02-06,4820.384765625,4820.384765625,4820.384765625,4820.384765625,1216
BKNG,2025-02-06,4815.794921875,4819.97021484375,4815.794921875,4819.97021484375,1685
BKNG,2025-02-06,4815.794921875,4815.794921875,4815.794921875,4815.794921875,2537
BKNG,2025-02-06,4819.5,4819.5,4819.5,4819.5,559
BKNG,2025-02-06,4823.43505859375,4823.43505859375,4823.43505859375,4823.43505859375,633
BKNG,2025-02-06,4830.52001953125,4830.52001953125,4812.7001953125,4812.7001953125,1964
BKNG,2025-02-06,4814.47021484375,4814.47021484375,4814.47021484375,4814.47021484375,2120
BKNG,2025-02-06,4814.47021484375,4814.47021484375,4814.47021484375,4814.47021484375,697
BKNG,2025-02-06,4810.76513671875,4814.47021484375,4810.76513671875,4814.47021484375,1306
BKNG,2025-02-06,4804.990234375,4804.990234375,4804.990234375,4804.990234375,898
BKNG,2025-02-06,4803.18994140625,4803.39013671875,4794.05517578125,4794.05517578125,555
BKNG,2025-02-06,4806.22021484375,4806.22021484375,4806.22021484375,4806.22021484375,340
BKNG,2025-02-06,4825.830078125,4825.830078125,4825.830078125,4825.830078125,2267
BKNG,2025-02-06,4815.009765625,4819.794921875,4815.009765625,4819.794921875,2411
BKNG,2025-02-06,4826.759765625,4826.759765625,4826.759765625,4826.759765625,622
BKNG,2025-02-06,4815.35986328125,4815.35986328125,4815.35986328125,4815.35986328125,1716
BKNG,2025-02-06,4815.35986328125,4815.35986328125,4815.35986328125,4815.35986328125,346
BKNG,2025-02-06,4811.0,4811.0,4805.65478515625,4805.65478515625,1437
BKNG,2025-02-06,4804.8701171875,4804.8701171875,4804.8701171875,4804.8701171875,970
BKNG,2025-02-06,4804.8701171875,4804.8701171875,4804.8701171875,4804.8701171875,1138
BKNG,2025-02-06,4804.31982421875,4804.31982421875,4803.60986328125,4803.60986328125,560
BKNG,2025-02-06,4803.31005859375,4803.31005859375,4803.31005859375,4803.31005859375,971
BKNG,2025-02-06,4803.31005859375,4803.31005859375,4799.81005859375,4799.81005859375,688
BKNG,2025-02-06,4800.9599609375,4803.31005859375,4800.9599609375,4803.31005859375,1459
BKNG,2025-02-06,4795.55517578125,4795.55517578125,4795.55517578125,4795.55517578125,1166
BKNG,2025-02-06,4792.884765625,4792.884765625,4792.884765625,4792.884765625,2124
BKNG,2025-02-06,4794.044921875,4794.044921875,4790.68017578125,4790.68017578125,756
BKNG,2025-02-06,4800.759765625,4800.759765625,4800.759765625,4800.759765625,1590
BKNG,2025-02-06,4807.75,4807.75,4807.75,4807.75,1663
BKNG,2025-02-06,4815.43115234375,4815.43115234375,4815.43115234375,4815.43115234375,1441
BKNG,2025-02-06,4799.25,4799.25,4799.25,4799.25,1022
BKNG,2025-02-06,4804.09521484375,4804.09521484375,4804.09521484375,4804.09521484375,1221
BKNG,2025-02-06,4799.25,4800.9501953125,4799.25,4800.9501953125,3054
BKNG,2025-02-06,4780.31494140625,4780.31494140625,4780.31005859375,4780.31494140625,3372
BKNG,2025-02-06,4791.044921875,4791.044921875,4791.044921875,4791.044921875,1364
BKNG,2025-02-06,4765.955078125,4800.0,4765.955078125,4800.0,2321
BKNG,2025-02-06,4762.14501953125,4762.14501953125,4762.14501953125,4762.14501953125,300
BKNG,2025-02-06,4795.0,4795.0,4795.0,4795.0,755
BKNG,2025-02-06,4757.77978515625,4757.77978515625,4757.77978515625,4757.77978515625,1645
BKNG,2025-02-06,4762.384765625,4762.384765625,4762.384765625,4762.384765625,849
BKNG,2025-02-06,4737.47021484375,4737.47021484375,4737.47021484375,4737.47021484375,1338
BKNG,2025-02-06,4730.64013671875,4730.64013671875,4729.8798828125,4729.8798828125,3710
BKNG,2025-02-05,4700.0,4700.0,4694.009765625,4698.0498046875,8356
BKNG,2025-02-05,4700.8798828125,4700.8798828125,4700.0,4700.1201171875,6190
BKNG,2025-02-05,4703.794921875,4704.89990234375,4700.8798828125,4700.8798828125,4987
BKNG,2025-02-05,4710.52978515625,4710.93505859375,4710.52978515625,4710.93505859375,2229
BKNG,2025-02-05,4710.77001953125,4714.97998046875,4707.97021484375,4710.6298828125,4980
BKNG,2025-02-05,4718.009765625,4718.08984375,4714.97998046875,4714.97998046875,4133
BKNG,2025-02-05,4722.34521484375,4722.34521484375,4718.02001953125,4718.02001953125,1217
BKNG,2025-02-05,4722.9501953125,4723.3798828125,4717.43017578125,4718.330078125,2525
BKNG,2025-02-05,4726.83984375,4726.83984375,4726.83984375,4726.83984375,1409
BKNG,2025-02-05,4727.9501953125,4727.9501953125,4727.9501953125,4727.9501953125,722
BKNG,2025-02-05,4729.3349609375,4732.919921875,4729.3349609375,4732.919921875,2366
BKNG,2025-02-05,4731.0849609375,4731.72998046875,4726.14013671875,4731.72998046875,3266
BKNG,2025-02-05,4735.19482421875,4735.19482421875,4731.865234375,4731.865234375,1369
BKNG,2025-02-05,4738.26513671875,4738.26513671875,4738.26513671875,4738.26513671875,618
BKNG,2025-02-05,4733.009765625,4733.009765625,4733.009765625,4733.009765625,1194
BKNG,2025-02-05,4733.634765625,4733.634765625,4733.634765625,4733.634765625,2463
BKNG,2025-02-05,4726.919921875,4726.919921875,4726.919921875,4726.919921875,1891
BKNG,2025-02-05,4737.14013671875,4737.14013671875,4737.14013671875,4737.14013671875,2730
BKNG,2025-02-05,4732.56982421875,4732.56982421875,4732.56982421875,4732.56982421875,1437
BKNG,2025-02-05,4742.85498046875,4742.85498046875,4742.85498046875,4742.85498046875,1829
BKNG,2025-02-05,4748.03857421875,4748.03857421875,4748.03857421875,4748.03857421875,2148
BKNG,2025-02-05,4750.5498046875,4750.5498046875,4750.5498046875,4750.5498046875,1636
BKNG,2025-02-05,4754.77978515625,4754.77978515625,4752.2548828125,4752.2548828125,766
BKNG,2025-02-05,4750.34521484375,4750.34521484375,4750.34521484375,4750.34521484375,543
BKNG,2025-02-05,4753.3798828125,4753.3798828125,4748.14990234375,4748.14990234375,1187
BKNG,2025-02-05,4754.759765625,4754.759765625,4749.94482421875,4749.94482421875,1095
BKNG,2025-02-05,4751.31982421875,4751.31982421875,4751.31982421875,4751.31982421875,774
BKNG,2025-02-05,4750.05517578125,4750.05517578125,4750.05517578125,4750.05517578125,817
BKNG,2025-02-05,4748.384765625,4748.384765625,4748.384765625,4748.384765625,545
BKNG,2025-02-05,4751.64990234375,4752.3251953125,4751.64990234375,4752.3251953125,665
BKNG,2025-02-05,4753.30517578125,4753.30517578125,4753.30517578125,4753.30517578125,3053
BKNG,2025-02-05,4751.375,4751.375,4751.375,4751.375,1651
BKNG,2025-02-05,4748.2998046875,4748.2998046875,4748.2998046875,4748.2998046875,429
BKNG,2025-02-05,4743.27490234375,4743.27490234375,4743.27490234375,4743.27490234375,660
BKNG,2025-02-05,4743.27001953125,4743.27001953125,4743.27001953125,4743.27001953125,1512
BKNG,2025-02-05,4745.0,4745.0,4745.0,4745.0,1897
BKNG,2025-02-05,4747.240234375,4747.240234375,4747.240234375,4747.240234375,554
BKNG,2025-02-05,4741.7998046875,4741.7998046875,4741.7998046875,4741.7998046875,799
BKNG,2025-02-05,4742.4150390625,4746.66015625,4742.4150390625,4743.39990234375,633
BKNG,2025-02-05,4744.4248046875,4746.75,4744.4248046875,4744.4248046875,1209
BKNG,2025-02-05,4744.7900390625,4747.72021484375,4744.7900390625,4747.72021484375,833
BKNG,2025-02-05,4748.38623046875,4748.38623046875,4748.38623046875,4748.38623046875,2056
BKNG,2025-02-05,4752.990234375,4752.990234375,4752.990234375,4752.990234375,1318
BKNG,2025-02-05,4755.634765625,4755.634765625,4755.634765625,4755.634765625,693
BKNG,2025-02-05,4756.6298828125,4756.6298828125,4756.6298828125,4756.6298828125,604
BKNG,2025-02-05,4757.89990234375,4757.89990234375,4757.89990234375,4757.89990234375,133
BKNG,2025-02-05,4756.44482421875,4756.607421875,4756.44482421875,4756.607421875,454
BKNG,2025-02-05,4757.0,4757.89990234375,4756.634765625,4757.89990234375,1577
BKNG,2025-02-05,4754.134765625,4754.134765625,4754.134765625,4754.134765625,612
BKNG,2025-02-05,4755.134765625,4756.0,4755.134765625,4756.0,610
BKNG,2025-02-05,4755.63623046875,4755.63623046875,4755.63623046875,4755.63623046875,134
BKNG,2025-02-05,4755.634765625,4755.634765625,4755.634765625,4755.634765625,315
BKNG,2025-02-05,4760.1845703125,4760.1845703125,4757.5498046875,4757.5498046875,829
BKNG,2025-02-05,4758.3349609375,4758.3349609375,4757.31494140625,4757.31494140625,693
BKNG,2025-02-05,4758.3349609375,4758.3349609375,4758.3349609375,4758.3349609375,272
BKNG,2025-02-05,4761.919921875,4761.919921875,4761.919921875,4761.919921875,1661
BKNG,2025-02-05,4760.884765625,4760.884765625,4760.884765625,4760.884765625,426
BKNG,2025-02-05,4762.43994140625,4762.43994140625,4762.43994140625,4762.43994140625,1464
BKNG,2025-02-05,4765.9599609375,4765.9599609375,4765.9599609375,4765.9599609375,1207
BKNG,2025-02-05,4765.9951171875,4765.9951171875,4765.9951171875,4765.9951171875,746
BKNG,2025-02-05,4772.52001953125,4772.52001953125,4772.5,4772.5,1467
BKNG,2025-02-05,4777.669921875,4777.669921875,4777.669921875,4777.669921875,1178
BKNG,2025-02-05,4778.6748046875,4778.6748046875,4778.6748046875,4778.6748046875,1440
BKNG,2025-02-05,4770.0751953125,4770.0751953125,4770.0751953125,4770.0751953125,1334
BKNG,2025-02-05,4766.509765625,4766.509765625,4755.2099609375,4755.2099609375,2049
BKNG,2025-02-05,4745.41015625,4751.0,4745.41015625,4751.0,3348
BKNG,2025-02-05,4749.9599609375,4749.9599609375,4749.9599609375,4749.9599609375,1413
BKNG,2025-02-05,4741.7998046875,4741.7998046875,4741.490234375,4741.490234375,2146
BKNG,2025-02-05,4744.72998046875,4744.72998046875,4744.72998046875,4744.72998046875,406
BKNG,2025-02-05,4743.18896484375,4743.18896484375,4743.18896484375,4743.18896484375,118
BKNG,2025-02-05,4745.39990234375,4745.69482421875,4739.8798828125,4745.69482421875,3345
BKNG,2025-02-05,4745.39501953125,4745.39501953125,4745.39501953125,4745.39501953125,387
BKNG,2025-02-05,4736.64013671875,4736.64013671875,4736.64013671875,4736.64013671875,528
BKNG,2025-02-05,4736.27490234375,4742.0849609375,4736.27490234375,4742.0849609375,1782
BKNG,2025-02-05,4732.43505859375,4736.1298828125,4732.43505859375,4736.1298828125,1946
BKNG,2025-02-05,4733.75,4735.47509765625,4733.75,4734.91015625,1366
BKNG,2025-02-05,4733.25,4733.25,4733.25,4733.25,344
BKNG,2025-02-05,4730.18505859375,4730.18505859375,4730.18505859375,4730.18505859375,716
BKNG,2025-02-05,4726.09521484375,4727.615234375,4726.09521484375,4727.615234375,554
BKNG,2025-02-05,4729.73486328125,4729.73486328125,4729.73486328125,4729.73486328125,483
BKNG,2025-02-05,4731.884765625,4733.384765625,4731.884765625,4733.384765625,706
BKNG,2025-02-05,4730.18994140625,4730.18994140625,4730.18994140625,4730.18994140625,365
BKNG,2025-02-05,4733.98486328125,4733.98486328125,4730.18505859375,4730.18505859375,845
BKNG,2025-02-05,4721.4248046875,4723.6298828125,4719.10009765625,4723.6298828125,2517
BKNG,2025-02-05,4721.4248046875,4721.4248046875,4721.4248046875,4721.4248046875,767
BKNG,2025-02-05,4721.18505859375,4721.18505859375,4717.89990234375,4721.18505859375,705
BKNG,2025-02-05,4721.18505859375,4721.18505859375,4721.18505859375,4721.18505859375,408
BKNG,2025-02-05,4719.0625,4719.0625,4718.134765625,4718.134765625,1159
BKNG,2025-02-05,4720.31005859375,4722.10986328125,4713.51513671875,4722.10986328125,1370
BKNG,2025-02-05,4717.02490234375,4717.02490234375,4717.02490234375,4717.02490234375,187
BKNG,2025-02-05,4720.18994140625,4720.18994140625,4720.18994140625,4720.18994140625,596
BKNG,2025-02-05,4712.2998046875,4712.2998046875,4711.09521484375,4711.09521484375,961
BKNG,2025-02-05,4717.64990234375,4717.64990234375,4717.64990234375,4717.64990234375,216
BKNG,2025-02-05,4712.330078125,4716.46484375,4712.330078125,4716.46484375,621
BKNG,2025-02-05,4719.66015625,4719.66015625,4708.53515625,4712.0498046875,813
BKNG,2025-02-05,4708.919921875,4708.919921875,4708.919921875,4708.919921875,326
BKNG,2025-02-05,4717.5498046875,4717.5498046875,4706.169921875,4706.169921875,321
BKNG,2025-02-05,4704.27490234375,4704.27490234375,4704.27490234375,4704.27490234375,353
BKNG,2025-02-05,4707.77978515625,4707.77978515625,4707.77978515625,4707.77978515625,596
BKNG,2025-02-05,4710.71484375,4712.169921875,4709.27001953125,4712.169921875,2926
BKNG,2025-02-05,4703.205078125,4709.27001953125,4701.669921875,4702.66259765625,2050
BKNG,2025-02-05,4706.830078125,4709.43994140625,4702.115234375,4709.43994140625,950
BKNG,2025-02-05,4709.47021484375,4709.47021484375,4706.830078125,4706.830078125,483
BKNG,2025-02-05,4701.84521484375,4701.84521484375,4701.84521484375,4701.84521484375,453
BKNG,2025-02-05,4702.634765625,4702.634765625,4698.98486328125,4698.98486328125,523
BKNG,2025-02-05,4700.0,4703.9150390625,4700.0,4703.9150390625,2634
BKNG,2025-02-05,4692.919921875,4692.919921875,4685.8251953125,4685.8251953125,1407
BKNG,2025-02-05,4688.3701171875,4691.68017578125,4687.15478515625,4691.68017578125,2022
BKNG,2025-02-05,4684.3701171875,4684.3701171875,4684.3701171875,4684.3701171875,733
BKNG,2025-02-05,4693.490234375,4693.490234375,4684.39990234375,4684.39990234375,898
BKNG,2025-02-05,4693.490234375,4693.490234375,4693.490234375,4693.490234375,110
BKNG,2025-02-05,4700.1201171875,4700.1201171875,4700.1201171875,4700.1201171875,1311
BKNG,2025-02-05,4694.6748046875,4694.6748046875,4694.669921875,4694.6748046875,1154
BKNG,2025-02-05,4694.6748046875,4699.875,4694.6748046875,4694.6748046875,3405
