symbol,Date,Open,High,Low,Close/Last,Volume
BKNG,2025-02-05,4684.06982421875,4684.06982421875,4684.06982421875,4684.06982421875,955
BKNG,2025-02-05,4703.84521484375,4703.84521484375,4691.8798828125,4691.8798828125,1711
BKNG,2025-02-05,4705.5,4705.5,4689.2001953125,4703.84521484375,876
BKNG,2025-02-05,4700.509765625,4706.91015625,4700.509765625,4706.91015625,2616
BKNG,2025-02-05,4713.1298828125,4718.240234375,4713.1298828125,4718.240234375,2088
BKNG,2025-02-05,4721.52490234375,4721.52490234375,4721.52001953125,4721.52490234375,413
BKNG,2025-02-05,4717.794921875,4717.794921875,4717.794921875,4717.794921875,450
BKNG,2025-02-05,4700.705078125,4700.705078125,4700.705078125,4700.705078125,689
BKNG,2025-02-05,4698.3251953125,4698.3251953125,4698.3251953125,4698.3251953125,347
BKNG,2025-02-05,4694.75,4694.75,4694.75,4694.75,1321
BKNG,2025-02-05,4694.75,4694.75,4694.75,4694.75,112
BKNG,2025-02-05,4687.875,4687.875,4687.875,4687.875,608
BKNG,2025-02-05,4688.43017578125,4693.47998046875,4688.43017578125,4693.47998046875,3588
BKNG,2025-02-04,4677.08984375,4678.56005859375,4673.16015625,4673.16015625,7549
BKNG,2025-02-04,4673.56005859375,4674.240234375,4670.89990234375,4674.240234375,2468
BKNG,2025-02-04,4672.509765625,4672.509765625,4672.509765625,4672.509765625,642
BKNG,2025-02-04,4679.68017578125,4679.68017578125,4673.10009765625,4675.48486328125,8315
BKNG,2025-02-04,4682.6748046875,4684.05517578125,4677.0400390625,4677.0400390625,3502
BKNG,2025-02-04,4681.22021484375,4681.22021484375,4679.31005859375,4679.31005859375,3643
BKNG,2025-02-04,4674.64501953125,4677.83984375,4674.64501953125,4677.83984375,1201
BKNG,2025-02-04,4679.7900390625,4679.9599609375,4679.7900390625,4679.9599609375,3526
BKNG,2025-02-04,4674.85009765625,4674.85009765625,4674.85009765625,4674.85009765625,719
BKNG,2025-02-04,4680.875,4680.875,4680.875,4680.875,548
BKNG,2025-02-04,4683.865234375,4683.865234375,4683.865234375,4683.865234375,744
BKNG,2025-02-04,4683.865234375,4683.865234375,4683.27001953125,4683.27001953125,1909
BKNG,2025-02-04,4686.35009765625,4686.35009765625,4686.35009765625,4686.35009765625,868
BKNG,2025-02-04,4685.9599609375,4685.9599609375,4685.9599609375,4685.9599609375,291
BKNG,2025-02-04,4682.9501953125,4682.9501953125,4682.9501953125,4682.9501953125,606
BKNG,2025-02-04,4679.72265625,4679.72265625,4679.72265625,4679.72265625,1979
BKNG,2025-02-04,4678.52978515625,4678.81005859375,4678.52978515625,4678.81005859375,1644
BKNG,2025-02-04,4680.8623046875,4680.8623046875,4680.2548828125,4680.2548828125,1054
BKNG,2025-02-04,4672.259765625,4672.259765625,4672.259765625,4672.259765625,2217
BKNG,2025-02-04,4674.830078125,4674.830078125,4673.375,4673.375,953
BKNG,2025-02-04,4673.10009765625,4673.365234375,4673.10009765625,4673.365234375,1624
BKNG,2025-02-04,4671.2001953125,4673.10498046875,4671.2001953125,4673.10498046875,821
BKNG,2025-02-04,4668.06494140625,4668.06494140625,4668.06494140625,4668.06494140625,1593
BKNG,2025-02-04,4669.43994140625,4669.43994140625,4669.43994140625,4669.43994140625,908
BKNG,2025-02-04,4671.009765625,4671.009765625,4671.009765625,4671.009765625,1066
BKNG,2025-02-04,4672.080078125,4672.080078125,4670.580078125,4670.580078125,1927
BKNG,2025-02-04,4667.419921875,4671.330078125,4667.419921875,4671.330078125,2787
BKNG,2025-02-04,4674.884765625,4674.884765625,4674.884765625,4674.884765625,752
BKNG,2025-02-04,4670.73486328125,4670.73486328125,4670.73486328125,4670.73486328125,344
BKNG,2025-02-04,4680.83984375,4680.83984375,4680.83984375,4680.83984375,1827
BKNG,2025-02-04,4680.22021484375,4680.22021484375,4680.22021484375,4680.22021484375,1275
BKNG,2025-02-04,4685.0,4685.0,4685.0,4685.0,1284
BKNG,2025-02-04,4687.7451171875,4687.7451171875,4687.7451171875,4687.7451171875,532
BKNG,2025-02-04,4687.85986328125,4687.85986328125,4687.85986328125,4687.85986328125,180
BKNG,2025-02-04,4689.75,4689.75,4689.75,4689.75,621
BKNG,2025-02-04,4695.81005859375,4695.81005859375,4695.81005859375,4695.81005859375,686
BKNG,2025-02-04,4697.97509765625,4697.97509765625,4697.97509765625,4697.97509765625,2608
BKNG,2025-02-04,4689.89990234375,4689.89990234375,4689.89990234375,4689.89990234375,2414
BKNG,2025-02-04,4696.28515625,4696.28515625,4696.28515625,4696.28515625,1189
BKNG,2025-02-04,4700.01513671875,4700.01513671875,4700.01513671875,4700.01513671875,314
BKNG,2025-02-04,4694.2099609375,4694.2099609375,4694.2099609375,4694.2099609375,983
BKNG,2025-02-04,4692.18017578125,4692.18017578125,4692.18017578125,4692.18017578125,6212
BKNG,2025-02-04,4692.1201171875,4693.89990234375,4692.1201171875,4693.89990234375,511
BKNG,2025-02-04,4698.9150390625,4698.9150390625,4696.169921875,4696.169921875,1837
BKNG,2025-02-04,4698.9150390625,4698.9150390625,4698.9150390625,4698.9150390625,151
BKNG,2025-02-04,4703.2998046875,4703.2998046875,4698.9150390625,4698.9150390625,875
BKNG,2025-02-04,4708.60986328125,4708.60986328125,4708.60986328125,4708.60986328125,1379
BKNG,2025-02-04,4706.2900390625,4706.2900390625,4705.2548828125,4705.2548828125,1731
BKNG,2025-02-04,4705.0,4705.0,4705.0,4705.0,2003
BKNG,2025-02-04,4708.97998046875,4708.97998046875,4708.97998046875,4708.97998046875,1279
BKNG,2025-02-04,4715.3701171875,4715.3701171875,4715.3701171875,4715.3701171875,281
BKNG,2025-02-04,4712.2998046875,4712.2998046875,4712.2998046875,4712.2998046875,350
BKNG,2025-02-04,4721.85986328125,4721.85986328125,4721.85986328125,4721.85986328125,504
BKNG,2025-02-04,4717.919921875,4717.919921875,4717.919921875,4717.919921875,213
BKNG,2025-02-04,4718.97021484375,4718.97021484375,4718.97021484375,4718.97021484375,220
BKNG,2025-02-04,4718.4599609375,4718.4599609375,4716.56005859375,4716.56005859375,1307
BKNG,2025-02-04,4716.68994140625,4718.6650390625,4716.68994140625,4718.4599609375,1763
BKNG,2025-02-04,4720.65478515625,4720.65478515625,4720.65478515625,4720.65478515625,408
BKNG,2025-02-04,4722.330078125,4722.330078125,4719.990234375,4719.990234375,690
BKNG,2025-02-04,4721.08984375,4721.08984375,4721.08984375,4721.08984375,1878
BKNG,2025-02-04,4722.2998046875,4722.2998046875,4718.1298828125,4720.47998046875,1465
BKNG,2025-02-04,4718.97509765625,4718.97509765625,4718.97509765625,4718.97509765625,774
BKNG,2025-02-04,4718.60009765625,4718.60009765625,4718.60009765625,4718.60009765625,1457
BKNG,2025-02-04,4717.02490234375,4720.75,4717.02490234375,4720.75,470
BKNG,2025-02-04,4712.89990234375,4712.89990234375,4712.89990234375,4712.89990234375,507
BKNG,2025-02-04,4714.64990234375,4714.64990234375,4714.64990234375,4714.64990234375,1478
BKNG,2025-02-04,4708.0498046875,4708.0498046875,4708.0498046875,4708.0498046875,673
BKNG,2025-02-04,4706.72021484375,4706.72021484375,4706.72021484375,4706.72021484375,273
BKNG,2025-02-04,4706.21484375,4706.21484375,4705.56005859375,4705.56005859375,2095
BKNG,2025-02-04,4706.21484375,4706.21484375,4706.21484375,4706.21484375,478
BKNG,2025-02-04,4708.35009765625,4708.35009765625,4705.35009765625,4706.2099609375,2367
BKNG,2025-02-04,4706.72021484375,4707.83984375,4706.72021484375,4707.83984375,1177
BKNG,2025-02-04,4706.72021484375,4706.72021484375,4706.72021484375,4706.72021484375,293
BKNG,2025-02-04,4707.4150390625,4707.4150390625,4707.4150390625,4707.4150390625,694
BKNG,2025-02-04,4702.5849609375,4704.7548828125,4700.60986328125,4704.7548828125,2131
BKNG,2025-02-04,4703.35498046875,4703.35498046875,4703.35498046875,4703.35498046875,192
BKNG,2025-02-04,4702.46484375,4702.46484375,4702.46484375,4702.46484375,346
BKNG,2025-02-04,4703.1650390625,4703.1650390625,4703.1650390625,4703.1650390625,422
BKNG,2025-02-04,4700.93994140625,4702.18994140625,4700.93994140625,4702.18994140625,1550
BKNG,2025-02-04,4694.830078125,4694.830078125,4694.830078125,4694.830078125,4783
BKNG,2025-02-04,4693.39990234375,4694.2900390625,4693.39990234375,4694.2900390625,1926
BKNG,2025-02-04,4690.7294921875,4692.90478515625,4690.21484375,4690.21484375,3485
BKNG,2025-02-04,4692.22509765625,4692.22509765625,4690.56494140625,4690.56494140625,382
BKNG,2025-02-04,4690.2099609375,4692.2900390625,4690.0,4691.2099609375,2056
BKNG,2025-02-04,4690.3251953125,4690.3251953125,4690.3251953125,4690.3251953125,111
BKNG,2025-02-04,4696.66015625,4696.759765625,4696.66015625,4696.759765625,953
BKNG,2025-02-04,4693.97998046875,4693.97998046875,4693.97998046875,4693.97998046875,1218
BKNG,2025-02-04,4695.14990234375,4695.14990234375,4695.14990234375,4695.14990234375,1258
BKNG,2025-02-04,4692.33984375,4692.33984375,4691.85009765625,4691.85009765625,1052
BKNG,2025-02-04,4691.33984375,4691.33984375,4691.33984375,4691.33984375,1159
BKNG,2025-02-04,4696.83984375,4696.83984375,4696.83984375,4696.83984375,727
BKNG,2025-02-04,4699.59521484375,4699.59521484375,4699.59521484375,4699.59521484375,479
BKNG,2025-02-04,4695.669921875,4695.669921875,4695.669921875,4695.669921875,4899
BKNG,2025-02-04,4694.5,4697.41015625,4694.5,4697.41015625,538
BKNG,2025-02-04,4703.3798828125,4705.10498046875,4703.3798828125,4705.10498046875,4325
BKNG,2025-02-04,4704.39990234375,4704.39990234375,4704.39990234375,4704.39990234375,2122
BKNG,2025-02-04,4699.96484375,4704.509765625,4699.96484375,4704.509765625,4423
BKNG,2025-02-04,4697.64990234375,4697.64990234375,4697.64990234375,4697.64990234375,3706
BKNG,2025-02-04,4692.18994140625,4692.18994140625,4692.18994140625,4692.18994140625,1593
BKNG,2025-02-04,4695.27978515625,4695.830078125,4695.27978515625,4695.6298828125,3006
BKNG,2025-02-04,4699.47021484375,4699.47021484375,4699.47021484375,4699.47021484375,468
BKNG,2025-02-04,4703.06982421875,4703.06982421875,4703.06982421875,4703.06982421875,2653
BKNG,2025-02-04,4695.134765625,4695.134765625,4695.134765625,4695.134765625,1702
BKNG,2025-02-04,4694.03515625,4694.03515625,4694.03515625,4694.03515625,660
BKNG,2025-02-04,4696.41015625,4696.41015625,4696.41015625,4696.41015625,377
BKNG,2025-02-04,4690.44482421875,4690.44482421875,4690.44482421875,4690.44482421875,650
BKNG,2025-02-04,4687.35986328125,4687.35986328125,4687.35986328125,4687.35986328125,1036
BKNG,2025-02-04,4690.490234375,4691.8798828125,4688.52001953125,4688.52001953125,4567
BKNG,2025-02-04,4678.134765625,4678.134765625,4678.134765625,4678.134765625,3207
BKNG,2025-02-04,4675.56494140625,4675.56494140625,4675.56005859375,4675.56494140625,458
BKNG,2025-02-04,4671.009765625,4672.64501953125,4671.009765625,4672.64501953125,2370
BKNG,2025-02-04,4661.6201171875,4663.830078125,4658.044921875,4663.7998046875,3395
BKNG,2025-02-04,4663.10009765625,4663.10009765625,4663.10009765625,4663.10009765625,742
BKNG,2025-02-04,4666.02978515625,4666.02978515625,4666.02978515625,4666.02978515625,871
BKNG,2025-02-04,4664.8798828125,4664.8798828125,4664.8798828125,4664.8798828125,1661
BKNG,2025-02-04,4664.8798828125,4664.8798828125,4664.8798828125,4664.8798828125,249
BKNG,2025-02-04,4664.875,4664.875,4664.875,4664.875,539
BKNG,2025-02-04,4670.509765625,4674.125,4670.509765625,4674.125,4523
BKNG,2025-02-03,4693.43994140625,4696.47998046875,4687.89990234375,4687.89990234375,6445
BKNG,2025-02-03,4695.919921875,4696.47998046875,4693.10986328125,4696.47998046875,3460
BKNG,2025-02-03,4689.43994140625,4696.02978515625,4686.5498046875,4696.02978515625,3122
BKNG,2025-02-03,4684.1201171875,4689.52001953125,4684.1201171875,4689.52001953125,2425
BKNG,2025-02-03,4686.0,4688.56982421875,4686.0,4686.759765625,4495
BKNG,2025-02-03,4697.9501953125,4697.9501953125,4695.4599609375,4695.4599609375,623
BKNG,2025-02-03,4704.39990234375,4704.39990234375,4699.919921875,4701.27978515625,3415
BKNG,2025-02-03,4698.56982421875,4701.27978515625,4698.56982421875,4701.27978515625,1764
BKNG,2025-02-03,4703.41015625,4704.0,4701.009765625,4703.8349609375,2999
BKNG,2025-02-03,4705.669921875,4705.669921875,4705.669921875,4705.669921875,1111
BKNG,2025-02-03,4709.60986328125,4709.60986328125,4703.01513671875,4704.56005859375,3216
BKNG,2025-02-03,4710.259765625,4710.259765625,4710.259765625,4710.259765625,1324
BKNG,2025-02-03,4708.97021484375,4708.97021484375,4708.97021484375,4708.97021484375,597
BKNG,2025-02-03,4708.97021484375,4708.97021484375,4708.97021484375,4708.97021484375,476
BKNG,2025-02-03,4715.919921875,4715.919921875,4708.97021484375,4708.97021484375,1251
BKNG,2025-02-03,4716.93994140625,4716.93994140625,4710.08984375,4710.08984375,2840
BKNG,2025-02-03,4719.5048828125,4719.5048828125,4719.5048828125,4719.5048828125,333
BKNG,2025-02-03,4716.66015625,4716.66015625,4716.66015625,4716.66015625,2204
BKNG,2025-02-03,4723.27490234375,4723.27490234375,4723.27490234375,4723.27490234375,1479
BKNG,2025-02-03,4721.875,4721.875,4721.875,4721.875,409
BKNG,2025-02-03,4716.43017578125,4716.43017578125,4716.43017578125,4716.43017578125,1882
BKNG,2025-02-03,4716.43017578125,4716.43017578125,4716.43017578125,4716.43017578125,636
BKNG,2025-02-03,4719.4248046875,4719.4248046875,4715.3798828125,4715.3798828125,1412
BKNG,2025-02-03,4715.58984375,4715.58984375,4715.58984375,4715.58984375,147
BKNG,2025-02-03,4716.8798828125,4720.2001953125,4716.8798828125,4720.2001953125,1268
BKNG,2025-02-03,4720.2001953125,4720.2001953125,4720.2001953125,4720.2001953125,450
BKNG,2025-02-03,4721.39990234375,4721.39990234375,4721.39990234375,4721.39990234375,367
BKNG,2025-02-03,4719.5400390625,4719.5400390625,4719.5400390625,4719.5400390625,531
BKNG,2025-02-03,4718.134765625,4718.134765625,4718.134765625,4718.134765625,510
BKNG,2025-02-03,4715.0,4717.6201171875,4715.0,4717.6201171875,1885
BKNG,2025-02-03,4718.68505859375,4718.68505859375,4717.25,4717.25,1412
BKNG,2025-02-03,4718.98486328125,4718.98486328125,4718.98486328125,4718.98486328125,548
BKNG,2025-02-03,4719.48486328125,4722.44482421875,4719.48486328125,4722.44482421875,2441
BKNG,2025-02-03,4719.48486328125,4719.48486328125,4719.48486328125,4719.48486328125,1233
BKNG,2025-02-03,4722.44482421875,4722.44482421875,4722.44482421875,4722.44482421875,2492
BKNG,2025-02-03,4722.47265625,4722.47265625,4722.47265625,4722.47265625,271
BKNG,2025-02-03,4721.56982421875,4723.22265625,4719.40478515625,4722.44482421875,3030
BKNG,2025-02-03,4722.44482421875,4728.56982421875,4722.44482421875,4728.56982421875,944
BKNG,2025-02-03,4722.48486328125,4722.7998046875,4722.48486328125,4722.49267578125,987
BKNG,2025-02-03,4725.2451171875,4725.2451171875,4720.009765625,4720.009765625,2346
BKNG,2025-02-03,4725.2451171875,4725.2451171875,4725.09521484375,4725.09521484375,803
BKNG,2025-02-03,4730.9248046875,4730.9248046875,4730.9248046875,4730.9248046875,862
BKNG,2025-02-03,4731.9248046875,4731.9248046875,4731.9248046875,4731.9248046875,195
BKNG,2025-02-03,4725.0,4725.91015625,4725.0,4725.91015625,1881
BKNG,2025-02-03,4736.990234375,4736.990234375,4736.990234375,4736.990234375,2749
BKNG,2025-02-03,4726.7001953125,4726.7001953125,4726.7001953125,4726.7001953125,297
BKNG,2025-02-03,4726.72509765625,4726.72509765625,4726.72509765625,4726.72509765625,1645
BKNG,2025-02-03,4729.625,4729.625,4729.625,4729.625,1920
BKNG,2025-02-03,4728.865234375,4731.1650390625,4728.865234375,4728.865234375,1176
BKNG,2025-02-03,4728.5,4731.19482421875,4728.5,4731.19482421875,1274
BKNG,2025-02-03,4729.14990234375,4729.14990234375,4729.14990234375,4729.14990234375,471
BKNG,2025-02-03,4731.77001953125,4731.77001953125,4731.77001953125,4731.77001953125,562
BKNG,2025-02-03,4725.0,4725.0,4725.0,4725.0,685
BKNG,2025-02-03,4737.02978515625,4737.02978515625,4737.02978515625,4737.02978515625,2776
BKNG,2025-02-03,4742.68017578125,4742.68017578125,4742.68017578125,4742.68017578125,2615
BKNG,2025-02-03,4742.2099609375,4742.85986328125,4739.43017578125,4742.85986328125,820
BKNG,2025-02-03,4738.35009765625,4738.35009765625,4738.35009765625,4738.35009765625,484
BKNG,2025-02-03,4740.76513671875,4740.76513671875,4740.76513671875,4740.76513671875,863
BKNG,2025-02-03,4730.5,4730.5,4730.5,4730.5,746
BKNG,2025-02-03,4729.990234375,4729.990234375,4729.990234375,4729.990234375,1558
BKNG,2025-02-03,4731.0849609375,4731.0849609375,4731.0849609375,4731.0849609375,441
BKNG,2025-02-03,4732.93017578125,4732.93017578125,4728.60498046875,4731.39013671875,1565
BKNG,2025-02-03,4735.71728515625,4735.71728515625,4735.71728515625,4735.71728515625,408
BKNG,2025-02-03,4729.169921875,4729.169921875,4729.169921875,4729.169921875,1607
BKNG,2025-02-03,4728.18994140625,4728.18994140625,4728.18994140625,4728.18994140625,894
BKNG,2025-02-03,4730.76513671875,4730.76513671875,4730.76513671875,4730.76513671875,623
BKNG,2025-02-03,4736.93994140625,4736.93994140625,4736.93994140625,4736.93994140625,1323
BKNG,2025-02-03,4729.75,4729.75,4729.75,4729.75,840
BKNG,2025-02-03,4731.59521484375,4734.85009765625,4724.8251953125,4725.375,2204
BKNG,2025-02-03,4726.89501953125,4726.89501953125,4726.89501953125,4726.89501953125,1199
BKNG,2025-02-03,4723.3701171875,4723.3701171875,4723.3701171875,4723.3701171875,1721
BKNG,2025-02-03,4719.18994140625,4719.18994140625,4719.18994140625,4719.18994140625,1815
BKNG,2025-02-03,4722.84765625,4722.84765625,4721.27978515625,4721.27978515625,1243
BKNG,2025-02-03,4713.2001953125,4717.0400390625,4713.2001953125,4717.0400390625,1171
BKNG,2025-02-03,4715.4501953125,4715.4501953125,4713.2001953125,4713.2001953125,664
BKNG,2025-02-03,4713.169921875,4713.169921875,4713.169921875,4713.169921875,485
BKNG,2025-02-03,4724.7099609375,4724.7099609375,4724.7099609375,4724.7099609375,1289
BKNG,2025-02-03,4719.43994140625,4719.43994140625,4719.43994140625,4719.43994140625,465
BKNG,2025-02-03,4723.06494140625,4723.06494140625,4723.06494140625,4723.06494140625,1379
BKNG,2025-02-03,4723.7900390625,4723.7900390625,4723.7900390625,4723.7900390625,1356
BKNG,2025-02-03,4729.47998046875,4729.47998046875,4717.375,4717.375,2895
BKNG,2025-02-03,4733.0,4733.0,4733.0,4733.0,189
BKNG,2025-02-03,4718.375,4718.375,4718.375,4718.375,3221
BKNG,2025-02-03,4720.40478515625,4720.40478515625,4720.40478515625,4720.40478515625,940
BKNG,2025-02-03,4715.27001953125,4715.27001953125,4709.77978515625,4709.77978515625,2043
BKNG,2025-02-03,4713.0400390625,4713.0400390625,4713.0400390625,4713.0400390625,1706
BKNG,2025-02-03,4718.68505859375,4718.68505859375,4718.68505859375,4718.68505859375,901
BKNG,2025-02-03,4725.39990234375,4725.39990234375,4714.39990234375,4714.39990234375,773
BKNG,2025-02-03,4714.19482421875,4714.19482421875,4714.19482421875,4714.19482421875,582
BKNG,2025-02-03,4713.93017578125,4713.93017578125,4713.93017578125,4713.93017578125,606
BKNG,2025-02-03,4703.39990234375,4703.39990234375,4703.39990234375,4703.39990234375,712
BKNG,2025-02-03,4716.384765625,4716.384765625,4715.47998046875,4715.47998046875,1487
BKNG,2025-02-03,4723.9501953125,4723.9501953125,4723.9501953125,4723.9501953125,797
BKNG,2025-02-03,4716.26513671875,4718.27978515625,4713.044921875,4713.044921875,1592
BKNG,2025-02-03,4713.72021484375,4725.0048828125,4713.72021484375,4725.0048828125,3058
BKNG,2025-02-03,4670.31005859375,4670.31005859375,4670.31005859375,4670.31005859375,3457
BKNG,2025-02-03,4670.31005859375,4670.31005859375,4670.31005859375,4670.31005859375,302
BKNG,2025-02-03,4671.419921875,4671.419921875,4670.31005859375,4670.31005859375,1109
BKNG,2025-02-03,4675.240234375,4675.240234375,4675.240234375,4675.240234375,865
BKNG,2025-02-03,4675.2451171875,4675.2451171875,4675.2451171875,4675.2451171875,222
BKNG,2025-02-03,4677.3701171875,4685.7451171875,4677.3701171875,4685.7451171875,972
BKNG,2025-02-03,4678.0400390625,4687.55517578125,4678.0400390625,4687.55517578125,438
BKNG,2025-02-03,4673.22998046875,4673.22998046875,4673.22998046875,4673.22998046875,291
BKNG,2025-02-03,4669.759765625,4669.759765625,4669.759765625,4669.759765625,716
BKNG,2025-02-03,4665.28955078125,4665.28955078125,4665.28955078125,4665.28955078125,1309
BKNG,2025-02-03,4659.72021484375,4659.72021484375,4659.72021484375,4659.72021484375,1897
BKNG,2025-02-03,4665.455078125,4665.455078125,4665.455078125,4665.455078125,891
BKNG,2025-02-03,4655.52001953125,4673.31005859375,4654.66015625,4654.66015625,1635
BKNG,2025-02-03,4669.77978515625,4669.77978515625,4669.77978515625,4669.77978515625,988
BKNG,2025-02-03,4661.28515625,4675.75,4661.28515625,4675.7451171875,761
BKNG,2025-02-03,4675.72998046875,4675.72998046875,4675.72998046875,4675.72998046875,1789
BKNG,2025-02-03,4656.259765625,4656.259765625,4656.259765625,4656.259765625,306
BKNG,2025-02-03,4671.89990234375,4671.89990234375,4660.31005859375,4660.31005859375,1470
BKNG,2025-02-03,4655.47998046875,4655.47998046875,4655.47998046875,4655.47998046875,402
BKNG,2025-02-03,4675.60009765625,4675.60009765625,4661.8701171875,4661.8701171875,775
BKNG,2025-02-03,4675.58984375,4675.58984375,4661.43994140625,4661.43994140625,497
BKNG,2025-02-03,4676.0048828125,4676.0048828125,4676.0048828125,4676.0048828125,1020
BKNG,2025-02-03,4653.669921875,4657.93017578125,4653.669921875,4657.93017578125,2338
BKNG,2025-02-03,4642.39013671875,4642.39013671875,4626.60986328125,4626.60986328125,1074
BKNG,2025-02-03,4646.115234375,4646.115234375,4646.115234375,4646.115234375,212
BKNG,2025-02-03,4621.0498046875,4638.509765625,4621.0498046875,4638.509765625,1008
BKNG,2025-02-03,4633.1201171875,4636.39990234375,4633.1201171875,4636.39990234375,496
BKNG,2025-02-03,4643.97998046875,4643.97998046875,4633.02001953125,4633.02001953125,743
BKNG,2025-02-03,4638.35986328125,4638.35986328125,4611.89013671875,4633.02001953125,633
BKNG,2025-02-03,4622.75,4638.35986328125,4605.43017578125,4626.97021484375,2776
BKNG,2025-02-03,4636.83984375,4638.0,4629.009765625,4629.009765625,1511
BKNG,2025-02-03,4668.0,4668.0,4655.0,4655.0,3425
BKNG,2025-02-03,4670.18994140625,4670.18994140625,4655.18994140625,4659.35009765625,7704
